6,2020,82.8333,43.00,113.80,-0.24,-44.37,-44.01,-39.79,-39.79,56.80,59.60,0.00,0.00,66.60,112.30,712.30,2.49,0.85,-57.34,-24.56,-66.87,-21.06,-67.39,-34.32,-69.68,-37.66,-85.80,-26.84,12.20,54.00,6.00,5.60,-43.97,-43.49,-44.70,-44.42,0.00,0.00,0.00,0.00,-40.11
6,2020,82.8333,43.00,113.80,-0.24,-44.37,-44.01,-39.79,-39.79,56.80,59.60,0.00,0.00,66.60,112.30,712.30,2.49,0.85,-57.34,-24.56,-66.87,-21.06,-67.39,-34.32,-69.68,-37.66,-85.80,-26.84,12.20,54.00,6.00,5.60,-43.97,-43.49,-44.70,-44.42,0.00,0.00,0.00,0.00,-40.11
6,2020,82.8750,16.00,30.80,-11.84,-44.82,-44.57,-39.79,-39.79,56.30,58.60,0.00,0.00,61.50,94.90,712.60,2.49,1.10,-57.60,-25.51,-68.07,-21.88,-69.23,-35.64,-70.92,-38.90,-87.10,-27.99,12.18,32.00,8.00,4.00,-44.66,-44.40,-45.21,-44.97,0.00,0.00,0.00,0.00,-41.28
6,2020,82.9167,2.40,4.00,-14.16,-44.70,-44.50,-39.79,-39.79,56.30,58.40,0.00,0.00,63.30,107.20,712.80,2.48,1.14,-58.89,-26.86,-69.54,-23.12,-70.25,-36.96,-72.43,-40.34,-88.60,-29.39,12.17,6.00,2.00,4.00,-43.69,-43.46,-45.25,-45.03,0.00,0.00,0.00,0.00,-42.71
6,2020,82.9583,0.00,0.00,-10.64,-43.76,-43.53,-39.79,-39.79,57.40,59.60,0.00,0.00,155.50,101.00,712.60,2.48,1.78,-59.79,-27.57,-70.28,-23.73,-72.07,-37.93,-73.26,-41.03,-89.40,-30.10,12.16,0.00,0.00,3.20,-43.56,-43.33,-44.05,-43.84,0.00,0.00,0.00,0.00,-43.44
6,2020,82.9583,0.00,0.00,-10.64,-43.76,-43.53,-39.79,-39.79,57.40,59.60,0.00,0.00,155.50,101.00,712.60,2.48,1.78,-59.79,-27.57,-70.28,-23.73,-72.07,-37.93,-73.26,-41.03,-89.40,-30.10,12.16,0.00,0.00,3.20,-43.56,-43.33,-44.05,-43.84,0.00,0.00,0.00,0.00,-43.44
6,2020,82.9583,0.00,0.00,-10.64,-43.76,-43.53,-39.79,-39.79,57.40,59.60,0.00,0.00,155.50,101.00,712.60,2.48,1.78,-59.79,-27.57,-70.28,-23.73,-72.07,-37.93,-73.26,-41.03,-89.40,-30.10,12.16,0.00,0.00,3.20,-43.56,-43.33,-44.05,-43.84,0.00,0.00,0.00,0.00,-43.44
6,2020,82.9583,0.00,0.00,-10.64,-43.76,-43.53,-39.79,-39.79,57.40,59.60,0.00,0.00,155.50,101.00,712.60,2.48,1.78,-59.79,-27.57,-70.28,-23.73,-72.07,-37.93,-73.26,-41.03,-89.40,-30.10,12.16,0.00,0.00,3.20,-43.56,-43.33,-44.05,-43.84,0.00,0.00,0.00,0.00,-43.44
6,2020,82.9583,0.00,0.00,-10.64,-43.76,-43.53,-39.79,-39.79,57.40,59.60,0.00,0.00,155.50,101.00,712.60,2.48,1.78,-59.79,-27.57,-70.28,-23.73,-72.07,-37.93,-73.26,-41.03,-89.40,-30.10,12.16,0.00,0.00,3.20,-43.56,-43.33,-44.05,-43.84,0.00,0.00,0.00,0.00,-43.44
6,2020,82.9583,0.00,0.00,-10.64,-43.76,-43.53,-39.79,-39.79,57.40,59.60,0.00,0.00,155.50,101.00,712.60,2.48,1.78,-59.79,-27.57,-70.28,-23.73,-72.07,-37.93,-73.26,-41.03,-89.40,-30.10,12.16,0.00,0.00,3.20,-43.56,-43.33,-44.05,-43.84,0.00,0.00,0.00,0.00,-43.44
6,2020,82.9583,0.00,0.00,-10.64,-43.76,-43.53,-39.79,-39.79,57.40,59.60,0.00,0.00,155.50,101.00,712.60,2.48,1.78,-59.79,-27.57,-70.28,-23.73,-72.07,-37.93,-73.26,-41.03,-89.40,-30.10,12.16,0.00,0.00,3.20,-43.56,-43.33,-44.05,-43.84,0.00,0.00,0.00,0.00,-43.44
6,2020,82.9583,0.00,0.00,-10.64,-43.76,-43.53,-39.79,-39.79,57.40,59.60,0.00,0.00,155.50,101.00,712.60,2.48,1.78,-59.79,-27.57,-70.28,-23.73,-72.07,-37.93,-73.26,-41.03,-89.40,-30.10,12.16,0.00,0.00,3.20,-43.56,-43.33,-44.05,-43.84,0.00,0.00,0.00,0.00,-43.44
6,2020,82.9583,0.00,0.00,-10.64,-43.76,-43.53,-39.79,-39.79,57.40,59.60,0.00,0.00,155.50,101.00,712.60,2.48,1.78,-59.79,-27.57,-70.28,-23.73,-72.07,-37.93,-73.26,-41.03,-89.40,-30.10,12.16,0.00,0.00,3.20,-43.56,-43.33,-44.05,-43.84,0.00,0.00,0.00,0.00,-43.44
6,2020,82.9583,0.00,0.00,-10.64,-43.76,-43.53,-39.79,-39.79,57.40,59.60,0.00,0.00,155.50,101.00,712.60,2.48,1.78,-59.79,-27.57,-70.28,-23.73,-72.07,-37.93,-73.26,-41.03,-89.40,-30.10,12.16,0.00,0.00,3.20,-43.56,-43.33,-44.05,-43.84,0.00,0.00,0.00,0.00,-43.44
6,2020,83.0000,0.00,0.00,-12.80,-44.10,-43.90,-39.79,-39.79,57.00,59.20,0.00,0.00,77.10,114.40,712.60,2.48,1.62,-59.89,-27.85,-70.65,-23.80,-72.18,-38.21,-73.61,-41.40,-89.70,-30.41,12.15,0.00,0.00,4.00,-43.97,-43.75,-44.25,-44.07,0.00,0.00,0.00,0.00,-43.78
6,2020,83.0417,0.00,0.00,-14.08,-43.58,-43.31,-39.79,-39.79,57.50,59.70,0.00,0.00,66.80,119.10,712.30,2.47,1.87,-59.95,-27.97,-70.78,-24.04,-72.22,-38.33,-73.75,-41.52,-89.90,-30.54,12.15,0.00,0.00,4.00,-42.84,-42.50,-44.21,-44.02,0.00,0.00,0.00,0.00,-43.91
6,2020,83.0833,0.00,0.00,-13.76,-42.41,-42.11,-39.79,-39.79,58.70,61.00,0.00,0.00,71.90,122.40,712.00,2.47,2.32,-59.64,-27.54,-70.28,-23.56,-71.22,-37.73,-73.25,-41.05,-89.30,-30.02,12.15,0.00,0.00,4.00,-42.07,-41.81,-42.84,-42.49,0.00,0.00,0.00,0.00,-43.42
6,2020,83.0833,0.00,0.00,-13.76,-42.41,-42.11,-39.79,-39.79,58.70,61.00,0.00,0.00,71.90,122.40,712.00,2.47,2.32,-59.64,-27.54,-70.28,-23.56,-71.22,-37.73,-73.25,-41.05,-89.30,-30.02,12.15,0.00,0.00,4.00,-42.07,-41.81,-42.84,-42.49,0.00,0.00,0.00,0.00,-43.42
6,2020,83.0833,0.00,0.00,-13.76,-42.41,-42.11,-39.79,-39.79,58.70,61.00,0.00,0.00,71.90,122.40,712.00,2.47,2.32,-59.64,-27.54,-70.28,-23.56,-71.22,-37.73,-73.25,-41.05,-89.30,-30.02,12.15,0.00,0.00,4.00,-42.07,-41.81,-42.84,-42.49,0.00,0.00,0.00,0.00,-43.42
6,2020,83.0833,0.00,0.00,-13.76,-42.41,-42.11,-39.79,-39.79,58.70,61.00,0.00,0.00,71.90,122.40,712.00,2.47,2.32,-59.64,-27.54,-70.28,-23.56,-71.22,-37.73,-73.25,-41.05,-89.30,-30.02,12.15,0.00,0.00,4.00,-42.07,-41.81,-42.84,-42.49,0.00,0.00,0.00,0.00,-43.42
6,2020,83.0833,0.00,0.00,-13.76,-42.41,-42.11,-39.79,-39.79,58.70,61.00,0.00,0.00,71.90,122.40,712.00,2.47,2.32,-59.64,-27.54,-70.28,-23.56,-71.22,-37.73,-73.25,-41.05,-89.30,-30.02,12.15,0.00,0.00,4.00,-42.07,-41.81,-42.84,-42.49,0.00,0.00,0.00,0.00,-43.42
6,2020,83.0833,0.00,0.00,-13.76,-42.41,-42.11,-39.79,-39.79,58.70,61.00,0.00,0.00,71.90,122.40,712.00,2.47,2.32,-59.64,-27.54,-70.28,-23.56,-71.22,-37.73,-73.25,-41.05,-89.30,-30.02,12.15,0.00,0.00,4.00,-42.07,-41.81,-42.84,-42.49,0.00,0.00,0.00,0.00,-43.42
6,2020,83.0833,0.00,0.00,-13.76,-42.41,-42.11,-39.79,-39.79,58.70,61.00,0.00,0.00,71.90,122.40,712.00,2.47,2.32,-59.64,-27.54,-70.28,-23.56,-71.22,-37.73,-73.25,-41.05,-89.30,-30.02,12.15,0.00,0.00,4.00,-42.07,-41.81,-42.84,-42.49,0.00,0.00,0.00,0.00,-43.42
6,2020,83.0833,0.00,0.00,-13.76,-42.41,-42.11,-39.79,-39.79,58.70,61.00,0.00,0.00,71.90,122.40,712.00,2.47,2.32,-59.64,-27.54,-70.28,-23.56,-71.22,-37.73,-73.25,-41.05,-89.30,-30.02,12.15,0.00,0.00,4.00,-42.07,-41.81,-42.84,-42.49,0.00,0.00,0.00,0.00,-43.42
6,2020,83.0833,0.00,0.00,-13.76,-42.41,-42.11,-39.79,-39.79,58.70,61.00,0.00,0.00,71.90,122.40,712.00,2.47,2.32,-59.64,-27.54,-70.28,-23.56,-71.22,-37.73,-73.25,-41.05,-89.30,-30.02,12.15,0.00,0.00,4.00,-42.07,-41.81,-42.84,-42.49,0.00,0.00,0.00,0.00,-43.42
6,2020,83.0833,0.00,0.00,-13.76,-42.41,-42.11,-39.79,-39.79,58.70,61.00,0.00,0.00,71.90,122.40,712.00,2.47,2.32,-59.64,-27.54,-70.28,-23.56,-71.22,-37.73,-73.25,-41.05,-89.30,-30.02,12.15,0.00,0.00,4.00,-42.07,-41.81,-42.84,-42.49,0.00,0.00,0.00,0.00,-43.42
6,2020,83.0833,0.00,0.00,-13.76,-42.41,-42.11,-39.79,-39.79,58.70,61.00,0.00,0.00,71.90,122.40,712.00,2.47,2.32,-59.64,-27.54,-70.28,-23.56,-71.22,-37.73,-73.25,-41.05,-89.30,-30.02,12.15,0.00,0.00,4.00,-42.07,-41.81,-42.84,-42.49,0.00,0.00,0.00,0.00,-43.42
6,2020,83.1250,0.00,0.00,-12.80,-42.26,-42.06,-39.79,-39.79,58.90,61.10,0.00,0.00,74.00,123.10,711.70,2.47,2.13,-59.05,-27.04,-69.71,-23.21,-70.90,-37.24,-72.72,-40.49,-88.80,-29.55,12.14,0.00,0.00,4.00,-42.07,-41.82,-42.61,-42.43,0.00,0.00,0.00,0.00,-42.88
6,2020,83.1667,0.00,0.00,-11.84,-42.70,-42.48,-39.79,-39.79,58.40,60.60,0.00,0.00,79.40,125.30,711.50,2.47,2.13,-59.09,-26.97,-69.68,-23.16,-70.99,-37.21,-72.55,-40.39,-88.70,-29.43,12.14,0.00,0.00,3.20,-42.40,-42.11,-42.86,-42.67,0.00,0.00,0.00,0.00,-42.79
6,2020,83.2083,0.00,0.00,-9.76,-42.35,-42.13,-39.79,-39.79,58.80,61.00,0.00,0.00,87.80,129.20,711.40,2.47,2.41,-59.10,-26.86,-69.51,-22.99,-70.75,-37.04,-72.44,-40.27,-88.60,-29.30,12.14,0.00,0.00,4.80,-42.29,-42.05,-42.42,-42.22,0.00,0.00,0.00,0.00,-42.67
6,2020,83.2083,0.00,0.00,-9.76,-42.35,-42.13,-39.79,-39.79,58.80,61.00,0.00,0.00,87.80,129.20,711.40,2.47,2.41,-59.10,-26.86,-69.51,-22.99,-70.75,-37.04,-72.44,-40.27,-88.60,-29.30,12.14,0.00,0.00,4.80,-42.29,-42.05,-42.42,-42.22,0.00,0.00,0.00,0.00,-42.67
6,2020,83.2083,0.00,0.00,-9.76,-42.35,-42.13,-39.79,-39.79,58.80,61.00,0.00,0.00,87.80,129.20,711.40,2.47,2.41,-59.10,-26.86,-69.51,-22.99,-70.75,-37.04,-72.44,-40.27,-88.60,-29.30,12.14,0.00,0.00,4.80,-42.29,-42.05,-42.42,-42.22,0.00,0.00,0.00,0.00,-42.67
6,2020,83.2083,0.00,0.00,-9.76,-42.35,-42.13,-39.79,-39.79,58.80,61.00,0.00,0.00,87.80,129.20,711.40,2.47,2.41,-59.10,-26.86,-69.51,-22.99,-70.75,-37.04,-72.44,-40.27,-88.60,-29.30,12.14,0.00,0.00,4.80,-42.29,-42.05,-42.42,-42.22,0.00,0.00,0.00,0.00,-42.67
6,2020,83.2083,0.00,0.00,-9.76,-42.35,-42.13,-39.79,-39.79,58.80,61.00,0.00,0.00,87.80,129.20,711.40,2.47,2.41,-59.10,-26.86,-69.51,-22.99,-70.75,-37.04,-72.44,-40.27,-88.60,-29.30,12.14,0.00,0.00,4.80,-42.29,-42.05,-42.42,-42.22,0.00,0.00,0.00,0.00,-42.67
6,2020,83.2083,0.00,0.00,-9.76,-42.35,-42.13,-39.79,-39.79,58.80,61.00,0.00,0.00,87.80,129.20,711.40,2.47,2.41,-59.10,-26.86,-69.51,-22.99,-70.75,-37.04,-72.44,-40.27,-88.60,-29.30,12.14,0.00,0.00,4.80,-42.29,-42.05,-42.42,-42.22,0.00,0.00,0.00,0.00,-42.67
6,2020,83.2083,0.00,0.00,-9.76,-42.35,-42.13,-39.79,-39.79,58.80,61.00,0.00,0.00,87.80,129.20,711.40,2.47,2.41,-59.10,-26.86,-69.51,-22.99,-70.75,-37.04,-72.44,-40.27,-88.60,-29.30,12.14,0.00,0.00,4.80,-42.29,-42.05,-42.42,-42.22,0.00,0.00,0.00,0.00,-42.67
6,2020,83.2083,0.00,0.00,-9.76,-42.35,-42.13,-39.79,-39.79,58.80,61.00,0.00,0.00,87.80,129.20,711.40,2.47,2.41,-59.10,-26.86,-69.51,-22.99,-70.75,-37.04,-72.44,-40.27,-88.60,-29.30,12.14,0.00,0.00,4.80,-42.29,-42.05,-42.42,-42.22,0.00,0.00,0.00,0.00,-42.67
6,2020,83.2083,0.00,0.00,-9.76,-42.35,-42.13,-39.79,-39.79,58.80,61.00,0.00,0.00,87.80,129.20,711.40,2.47,2.41,-59.10,-26.86,-69.51,-22.99,-70.75,-37.04,-72.44,-40.27,-88.60,-29.30,12.14,0.00,0.00,4.80,-42.29,-42.05,-42.42,-42.22,0.00,0.00,0.00,0.00,-42.67
6,2020,83.2083,0.00,0.00,-9.76,-42.35,-42.13,-39.79,-39.79,58.80,61.00,0.00,0.00,87.80,129.20,711.40,2.47,2.41,-59.10,-26.86,-69.51,-22.99,-70.75,-37.04,-72.44,-40.27,-88.60,-29.30,12.14,0.00,0.00,4.80,-42.29,-42.05,-42.42,-42.22,0.00,0.00,0.00,0.00,-42.67
6,2020,83.2083,0.00,0.00,-9.76,-42.35,-42.13,-39.79,-39.79,58.80,61.00,0.00,0.00,87.80,129.20,711.40,2.47,2.41,-59.10,-26.86,-69.51,-22.99,-70.75,-37.04,-72.44,-40.27,-88.60,-29.30,12.14,0.00,0.00,4.80,-42.29,-42.05,-42.42,-42.22,0.00,0.00,0.00,0.00,-42.67
6,2020,83.2500,0.00,0.00,-4.80,-41.67,-41.37,-39.79,-39.79,59.40,61.60,0.00,0.00,98.70,131.20,711.20,2.47,1.77,-59.11,-26.57,-69.08,-22.72,-70.36,-36.62,-72.02,-39.84,-88.10,-28.92,12.14,0.00,0.00,5.60,-41.35,-41.15,-42.33,-42.06,0.00,0.00,0.00,0.00,-42.26
6,2020,83.2917,0.00,0.00,-8.40,-41.65,-41.55,-39.79,-39.79,59.50,61.70,0.00,0.00,103.00,133.70,711.10,2.47,0.56,-58.47,-26.19,-68.77,-22.49,-70.00,-36.33,-71.64,-39.57,-87.80,-28.64,12.14,0.00,0.00,4.00,-41.36,-41.21,-41.82,-41.69,0.00,0.00,0.00,0.00,-41.93
6,2020,83.3333,0.00,0.20,-6.72,-41.75,-41.55,-39.79,-39.79,59.40,61.60,0.00,0.00,104.40,135.40,711.10,2.47,0.67,-58.56,-26.17,-68.72,-22.37,-70.00,-36.30,-71.65,-39.48,-87.70,-28.55,12.14,0.00,0.00,3.20,-41.68,-41.44,-41.85,-41.69,0.00,0.00,0.00,0.00,-41.87
6,2020,83.3333,0.00,0.20,-6.72,-41.75,-41.55,-39.79,-39.79,59.40,61.60,0.00,0.00,104.40,135.40,711.10,2.47,0.67,-58.56,-26.17,-68.72,-22.37,-70.00,-36.30,-71.65,-39.48,-87.70,-28.55,12.14,0.00,0.00,3.20,-41.68,-41.44,-41.85,-41.69,0.00,0.00,0.00,0.00,-41.87
6,2020,83.3333,0.00,0.20,-6.72,-41.75,-41.55,-39.79,-39.79,59.40,61.60,0.00,0.00,104.40,135.40,711.10,2.47,0.67,-58.56,-26.17,-68.72,-22.37,-70.00,-36.30,-71.65,-39.48,-87.70,-28.55,12.14,0.00,0.00,3.20,-41.68,-41.44,-41.85,-41.69,0.00,0.00,0.00,0.00,-41.87
6,2020,83.3333,0.00,0.20,-6.72,-41.75,-41.55,-39.79,-39.79,59.40,61.60,0.00,0.00,104.40,135.40,711.10,2.47,0.67,-58.56,-26.17,-68.72,-22.37,-70.00,-36.30,-71.65,-39.48,-87.70,-28.55,12.14,0.00,0.00,3.20,-41.68,-41.44,-41.85,-41.69,0.00,0.00,0.00,0.00,-41.87
6,2020,83.3333,0.00,0.20,-6.72,-41.75,-41.55,-39.79,-39.79,59.40,61.60,0.00,0.00,104.40,135.40,711.10,2.47,0.67,-58.56,-26.17,-68.72,-22.37,-70.00,-36.30,-71.65,-39.48,-87.70,-28.55,12.14,0.00,0.00,3.20,-41.68,-41.44,-41.85,-41.69,0.00,0.00,0.00,0.00,-41.87
6,2020,83.3333,0.00,0.20,-6.72,-41.75,-41.55,-39.79,-39.79,59.40,61.60,0.00,0.00,104.40,135.40,711.10,2.47,0.67,-58.56,-26.17,-68.72,-22.37,-70.00,-36.30,-71.65,-39.48,-87.70,-28.55,12.14,0.00,0.00,3.20,-41.68,-41.44,-41.85,-41.69,0.00,0.00,0.00,0.00,-41.87
6,2020,83.3333,0.00,0.20,-6.72,-41.75,-41.55,-39.79,-39.79,59.40,61.60,0.00,0.00,104.40,135.40,711.10,2.47,0.67,-58.56,-26.17,-68.72,-22.37,-70.00,-36.30,-71.65,-39.48,-87.70,-28.55,12.14,0.00,0.00,3.20,-41.68,-41.44,-41.85,-41.69,0.00,0.00,0.00,0.00,-41.87
6,2020,83.3333,0.00,0.20,-6.72,-41.75,-41.55,-39.79,-39.79,59.40,61.60,0.00,0.00,104.40,135.40,711.10,2.47,0.67,-58.56,-26.17,-68.72,-22.37,-70.00,-36.30,-71.65,-39.48,-87.70,-28.55,12.14,0.00,0.00,3.20,-41.68,-41.44,-41.85,-41.69,0.00,0.00,0.00,0.00,-41.87
6,2020,83.3333,0.00,0.20,-6.72,-41.75,-41.55,-39.79,-39.79,59.40,61.60,0.00,0.00,104.40,135.40,711.10,2.47,0.67,-58.56,-26.17,-68.72,-22.37,-70.00,-36.30,-71.65,-39.48,-87.70,-28.55,12.14,0.00,0.00,3.20,-41.68,-41.44,-41.85,-41.69,0.00,0.00,0.00,0.00,-41.87
6,2020,83.3333,0.00,0.20,-6.72,-41.75,-41.55,-39.79,-39.79,59.40,61.60,0.00,0.00,104.40,135.40,711.10,2.47,0.67,-58.56,-26.17,-68.72,-22.37,-70.00,-36.30,-71.65,-39.48,-87.70,-28.55,12.14,0.00,0.00,3.20,-41.68,-41.44,-41.85,-41.69,0.00,0.00,0.00,0.00,-41.87
6,2020,83.3750,3.80,8.80,-10.00,-42.21,-42.14,-39.79,-39.79,59.00,61.20,0.00,0.00,104.30,134.50,711.20,2.47,0.74,-58.46,-26.26,-68.87,-22.64,-70.06,-36.39,-71.78,-39.65,-87.90,-28.73,12.14,12.00,4.00,3.20,-41.79,-41.66,-42.64,-42.55,0.00,0.00,0.00,0.00,-42.04
6,2020,83.4167,35.40,78.60,-19.52,-42.30,-42.03,-39.79,-39.79,58.70,61.00,0.00,0.00,103.50,133.90,711.20,2.48,1.27,-58.00,-26.40,-69.11,-22.80,-70.39,-36.73,-72.00,-39.95,-88.10,-29.01,12.15,56.00,12.00,4.80,-41.51,-41.17,-42.69,-42.56,0.00,0.00,0.00,0.00,-42.31
6,2020,83.4583,62.60,135.40,-28.48,-40.56,-40.51,-39.77,-39.75,60.40,62.60,0.00,0.00,108.50,136.90,710.80,2.47,0.75,-56.56,-25.60,-68.38,-22.18,-69.67,-36.00,-71.37,-39.24,-87.50,-28.32,12.17,82.00,10.00,5.60,-39.88,-40.14,-41.49,-41.17,0.00,0.00,0.00,0.00,-41.65
6,2020,83.4583,62.60,135.40,-28.48,-40.56,-40.51,-39.77,-39.75,60.40,62.60,0.00,0.00,108.50,136.90,710.80,2.47,0.75,-56.56,-25.60,-68.38,-22.18,-69.67,-36.00,-71.37,-39.24,-87.50,-28.32,12.17,82.00,10.00,5.60,-39.88,-40.14,-41.49,-41.17,0.00,0.00,0.00,0.00,-41.65
6,2020,83.4583,62.60,135.40,-28.48,-40.56,-40.51,-39.77,-39.75,60.40,62.60,0.00,0.00,108.50,136.90,710.80,2.47,0.75,-56.56,-25.60,-68.38,-22.18,-69.67,-36.00,-71.37,-39.24,-87.50,-28.32,12.17,82.00,10.00,5.60,-39.88,-40.14,-41.49,-41.17,0.00,0.00,0.00,0.00,-41.65
6,2020,83.4583,62.60,135.40,-28.48,-40.56,-40.51,-39.77,-39.75,60.40,62.60,0.00,0.00,108.50,136.90,710.80,2.47,0.75,-56.56,-25.60,-68.38,-22.18,-69.67,-36.00,-71.37,-39.24,-87.50,-28.32,12.17,82.00,10.00,5.60,-39.88,-40.14,-41.49,-41.17,0.00,0.00,0.00,0.00,-41.65
6,2020,83.4583,62.60,135.40,-28.48,-40.56,-40.51,-39.77,-39.75,60.40,62.60,0.00,0.00,108.50,136.90,710.80,2.47,0.75,-56.56,-25.60,-68.38,-22.18,-69.67,-36.00,-71.37,-39.24,-87.50,-28.32,12.17,82.00,10.00,5.60,-39.88,-40.14,-41.49,-41.17,0.00,0.00,0.00,0.00,-41.65
6,2020,83.4583,62.60,135.40,-28.48,-40.56,-40.51,-39.77,-39.75,60.40,62.60,0.00,0.00,108.50,136.90,710.80,2.47,0.75,-56.56,-25.60,-68.38,-22.18,-69.67,-36.00,-71.37,-39.24,-87.50,-28.32,12.17,82.00,10.00,5.60,-39.88,-40.14,-41.49,-41.17,0.00,0.00,0.00,0.00,-41.65
6,2020,83.4583,62.60,135.40,-28.48,-40.56,-40.51,-39.77,-39.75,60.40,62.60,0.00,0.00,108.50,136.90,710.80,2.47,0.75,-56.56,-25.60,-68.38,-22.18,-69.67,-36.00,-71.37,-39.24,-87.50,-28.32,12.17,82.00,10.00,5.60,-39.88,-40.14,-41.49,-41.17,0.00,0.00,0.00,0.00,-41.65
6,2020,83.4583,62.60,135.40,-28.48,-40.56,-40.51,-39.77,-39.75,60.40,62.60,0.00,0.00,108.50,136.90,710.80,2.47,0.75,-56.56,-25.60,-68.38,-22.18,-69.67,-36.00,-71.37,-39.24,-87.50,-28.32,12.17,82.00,10.00,5.60,-39.88,-40.14,-41.49,-41.17,0.00,0.00,0.00,0.00,-41.65
6,2020,83.4583,62.60,135.40,-28.48,-40.56,-40.51,-39.77,-39.75,60.40,62.60,0.00,0.00,108.50,136.90,710.80,2.47,0.75,-56.56,-25.60,-68.38,-22.18,-69.67,-36.00,-71.37,-39.24,-87.50,-28.32,12.17,82.00,10.00,5.60,-39.88,-40.14,-41.49,-41.17,0.00,0.00,0.00,0.00,-41.65
6,2020,83.4583,62.60,135.40,-28.48,-40.56,-40.51,-39.77,-39.75,60.40,62.60,0.00,0.00,108.50,136.90,710.80,2.47,0.75,-56.56,-25.60,-68.38,-22.18,-69.67,-36.00,-71.37,-39.24,-87.50,-28.32,12.17,82.00,10.00,5.60,-39.88,-40.14,-41.49,-41.17,0.00,0.00,0.00,0.00,-41.65
6,2020,83.5000,92.00,226.60,-22.80,-38.73,-39.07,-38.62,-38.92,62.30,64.00,0.00,0.00,115.10,141.20,710.40,2.47,0.65,-55.83,-24.44,-67.04,-21.23,-68.39,-34.75,-69.98,-37.95,-86.10,-27.03,12.20,108.00,8.00,2.40,-37.46,-38.13,-39.88,-40.15,0.00,0.00,0.00,0.00,-40.35
6,2020,83.5417,127.00,296.00,-12.96,-36.27,-37.38,-36.15,-37.27,65.20,65.90,0.00,0.00,121.00,147.10,710.30,2.46,0.66,-55.06,-23.10,-65.47,-19.91,-66.35,-33.10,-68.34,-36.39,-84.40,-25.52,12.22,144.00,10.00,7.20,-35.28,-36.82,-37.48,-38.16,0.00,0.00,0.00,0.00,-38.80
6,2020,83.5833,155.20,339.60,14.24,-34.75,-36.56,-34.66,-36.31,67.20,66.90,0.00,0.00,125.90,152.20,710.10,2.36,0.59,-56.24,-22.57,-64.57,-19.08,-66.14,-32.31,-67.37,-35.41,-83.40,-24.53,12.23,168.00,6.00,6.40,-34.31,-36.33,-35.28,-36.81,0.00,0.00,0.00,0.00,-37.82
