6,2020,82.8333,43.00,113.80,-0.24,-44.37,-44.01,-39.79,-39.79,56.80,59.60,0.00,0.00,66.60,112.30,712.30,2.49,0.85,-57.34,-24.56,-66.87,-21.06,-67.39,-34.32,-69.68,-37.66,-85.80,-26.84,12.20,54.00,6.00,5.60,-43.97,-43.49,-44.70,-44.42,0.00,0.00,0.00,0.00,-40.11
6,2020,83.5833,155.20,339.60,14.24,-34.75,-36.56,-34.66,-36.31,67.20,66.90,0.00,0.00,125.90,152.20,710.10,2.36,0.59,-56.24,-22.57,-64.57,-19.08,-66.14,-32.31,-67.37,-35.41,-83.40,-24.53,12.23,168.00,6.00,6.40,-34.31,-36.33,-35.28,-36.81,0.00,0.00,0.00,0.00,-37.82
6,2020,83.5833,155.20,339.60,14.24,-34.75,-36.56,-34.66,-36.31,67.20,66.90,0.00,0.00,125.90,152.20,710.10,2.36,0.59,-56.24,-22.57,-64.57,-19.08,-66.14,-32.31,-67.37,-35.41,-83.40,-24.53,12.23,168.00,6.00,6.40,-34.31,-36.33,-35.28,-36.81,0.00,0.00,0.00,0.00,-37.82
6,2020,83.5833,155.20,339.60,14.24,-34.75,-36.56,-34.66,-36.31,67.20,66.90,0.00,0.00,125.90,152.20,710.10,2.36,0.59,-56.24,-22.57,-64.57,-19.08,-66.14,-32.31,-67.37,-35.41,-83.40,-24.53,12.23,168.00,6.00,6.40,-34.31,-36.33,-35.28,-36.81,0.00,0.00,0.00,0.00,-37.82
6,2020,83.5833,155.20,339.60,14.24,-34.75,-36.56,-34.66,-36.31,67.20,66.90,0.00,0.00,125.90,152.20,710.10,2.36,0.59,-56.24,-22.57,-64.57,-19.08,-66.14,-32.31,-67.37,-35.41,-83.40,-24.53,12.23,168.00,6.00,6.40,-34.31,-36.33,-35.28,-36.81,0.00,0.00,0.00,0.00,-37.82
6,2020,83.5833,155.20,339.60,14.24,-34.75,-36.56,-34.66,-36.31,67.20,66.90,0.00,0.00,125.90,152.20,710.10,2.36,0.59,-56.24,-22.57,-64.57,-19.08,-66.14,-32.31,-67.37,-35.41,-83.40,-24.53,12.23,168.00,6.00,6.40,-34.31,-36.33,-35.28,-36.81,0.00,0.00,0.00,0.00,-37.82
6,2020,83.5833,155.20,339.60,14.24,-34.75,-36.56,-34.66,-36.31,67.20,66.90,0.00,0.00,125.90,152.20,710.10,2.36,0.59,-56.24,-22.57,-64.57,-19.08,-66.14,-32.31,-67.37,-35.41,-83.40,-24.53,12.23,168.00,6.00,6.40,-34.31,-36.33,-35.28,-36.81,0.00,0.00,0.00,0.00,-37.82
6,2020,83.5833,155.20,339.60,14.24,-34.75,-36.56,-34.66,-36.31,67.20,66.90,0.00,0.00,125.90,152.20,710.10,2.36,0.59,-56.24,-22.57,-64.57,-19.08,-66.14,-32.31,-67.37,-35.41,-83.40,-24.53,12.23,168.00,6.00,6.40,-34.31,-36.33,-35.28,-36.81,0.00,0.00,0.00,0.00,-37.82
6,2020,83.5833,155.20,339.60,14.24,-34.75,-36.56,-34.66,-36.31,67.20,66.90,0.00,0.00,125.90,152.20,710.10,2.36,0.59,-56.24,-22.57,-64.57,-19.08,-66.14,-32.31,-67.37,-35.41,-83.40,-24.53,12.23,168.00,6.00,6.40,-34.31,-36.33,-35.28,-36.81,0.00,0.00,0.00,0.00,-37.82
6,2020,83.5833,155.20,339.60,14.24,-34.75,-36.56,-34.66,-36.31,67.20,66.90,0.00,0.00,125.90,152.20,710.10,2.36,0.59,-56.24,-22.57,-64.57,-19.08,-66.14,-32.31,-67.37,-35.41,-83.40,-24.53,12.23,168.00,6.00,6.40,-34.31,-36.33,-35.28,-36.81,0.00,0.00,0.00,0.00,-37.82
6,2020,83.6250,166.60,343.80,21.44,-34.12,-36.07,-34.11,-35.76,68.10,67.40,0.00,0.00,132.20,158.30,709.90,2.41,0.41,-55.78,-21.62,-63.44,-18.34,-64.12,-31.02,-66.18,-34.34,-82.20,-23.39,12.25,178.00,6.00,2.40,-34.03,-35.83,-34.34,-36.35,0.00,0.00,0.00,0.00,-36.72
6,2020,83.6667,163.60,348.00,21.20,-33.98,-35.42,-34.05,-35.20,68.20,68.10,0.00,0.00,141.50,170.40,709.90,2.41,0.50,-54.37,-20.32,-62.10,-17.29,-63.63,-29.93,-64.83,-33.00,-80.80,-22.08,12.26,174.00,6.00,4.80,-33.66,-34.87,-34.13,-35.85,0.00,0.00,0.00,0.00,-35.41
6,2020,83.7083,117.20,325.60,34.16,-33.24,-34.26,-33.20,-34.05,69.00,69.90,0.00,0.00,146.00,182.40,709.80,2.41,0.66,-54.27,-19.35,-60.91,-16.29,-62.35,-28.71,-63.60,-31.82,-79.54,-20.83,12.26,152.00,22.00,8.00,-32.89,-33.79,-33.67,-34.87,0.00,0.00,0.00,0.00,-34.24
6,2020,83.7083,117.20,325.60,34.16,-33.24,-34.26,-33.20,-34.05,69.00,69.90,0.00,0.00,146.00,182.40,709.80,2.41,0.66,-54.27,-19.35,-60.91,-16.29,-62.35,-28.71,-63.60,-31.82,-79.54,-20.83,12.26,152.00,22.00,8.00,-32.89,-33.79,-33.67,-34.87,0.00,0.00,0.00,0.00,-34.24
6,2020,83.7083,117.20,325.60,34.16,-33.24,-34.26,-33.20,-34.05,69.00,69.90,0.00,0.00,146.00,182.40,709.80,2.41,0.66,-54.27,-19.35,-60.91,-16.29,-62.35,-28.71,-63.60,-31.82,-79.54,-20.83,12.26,152.00,22.00,8.00,-32.89,-33.79,-33.67,-34.87,0.00,0.00,0.00,0.00,-34.24
6,2020,83.7083,117.20,325.60,34.16,-33.24,-34.26,-33.20,-34.05,69.00,69.90,0.00,0.00,146.00,182.40,709.80,2.41,0.66,-54.27,-19.35,-60.91,-16.29,-62.35,-28.71,-63.60,-31.82,-79.54,-20.83,12.26,152.00,22.00,8.00,-32.89,-33.79,-33.67,-34.87,0.00,0.00,0.00,0.00,-34.24
6,2020,83.7083,117.20,325.60,34.16,-33.24,-34.26,-33.20,-34.05,69.00,69.90,0.00,0.00,146.00,182.40,709.80,2.41,0.66,-54.27,-19.35,-60.91,-16.29,-62.35,-28.71,-63.60,-31.82,-79.54,-20.83,12.26,152.00,22.00,8.00,-32.89,-33.79,-33.67,-34.87,0.00,0.00,0.00,0.00,-34.24
6,2020,83.7083,117.20,325.60,34.16,-33.24,-34.26,-33.20,-34.05,69.00,69.90,0.00,0.00,146.00,182.40,709.80,2.41,0.66,-54.27,-19.35,-60.91,-16.29,-62.35,-28.71,-63.60,-31.82,-79.54,-20.83,12.26,152.00,22.00,8.00,-32.89,-33.79,-33.67,-34.87,0.00,0.00,0.00,0.00,-34.24
6,2020,83.7083,117.20,325.60,34.16,-33.24,-34.26,-33.20,-34.05,69.00,69.90,0.00,0.00,146.00,182.40,709.80,2.41,0.66,-54.27,-19.35,-60.91,-16.29,-62.35,-28.71,-63.60,-31.82,-79.54,-20.83,12.26,152.00,22.00,8.00,-32.89,-33.79,-33.67,-34.87,0.00,0.00,0.00,0.00,-34.24
6,2020,83.7083,117.20,325.60,34.16,-33.24,-34.26,-33.20,-34.05,69.00,69.90,0.00,0.00,146.00,182.40,709.80,2.41,0.66,-54.27,-19.35,-60.91,-16.29,-62.35,-28.71,-63.60,-31.82,-79.54,-20.83,12.26,152.00,22.00,8.00,-32.89,-33.79,-33.67,-34.87,0.00,0.00,0.00,0.00,-34.24
6,2020,83.7083,117.20,325.60,34.16,-33.24,-34.26,-33.20,-34.05,69.00,69.90,0.00,0.00,146.00,182.40,709.80,2.41,0.66,-54.27,-19.35,-60.91,-16.29,-62.35,-28.71,-63.60,-31.82,-79.54,-20.83,12.26,152.00,22.00,8.00,-32.89,-33.79,-33.67,-34.87,0.00,0.00,0.00,0.00,-34.24
6,2020,83.7083,117.20,325.60,34.16,-33.24,-34.26,-33.20,-34.05,69.00,69.90,0.00,0.00,146.00,182.40,709.80,2.41,0.66,-54.27,-19.35,-60.91,-16.29,-62.35,-28.71,-63.60,-31.82,-79.54,-20.83,12.26,152.00,22.00,8.00,-32.89,-33.79,-33.67,-34.87,0.00,0.00,0.00,0.00,-34.24
6,2020,83.7500,71.40,270.40,15.92,-33.07,-33.92,-33.11,-33.79,69.20,71.40,0.00,0.00,136.90,183.40,709.90,2.42,0.74,-52.10,-18.39,-60.10,-15.75,-61.37,-27.96,-62.80,-31.12,-78.76,-20.08,12.30,92.00,8.00,6.40,-32.86,-33.77,-33.44,-34.13,0.00,0.00,0.00,0.00,-33.53
6,2020,83.7917,64.00,182.60,-8.64,-34.08,-34.66,-34.24,-34.55,68.30,70.90,0.00,0.00,119.20,172.80,710.00,2.42,0.67,-50.13,-17.93,-59.90,-15.62,-61.05,-27.81,-62.68,-31.00,-78.59,-19.97,12.30,78.00,10.00,4.80,-33.42,-34.11,-34.76,-35.29,0.00,0.00,0.00,0.00,-33.41
6,2020,83.8333,38.80,131.40,-13.44,-35.61,-36.01,-35.86,-35.95,66.70,69.40,0.00,0.00,119.10,174.80,710.40,2.43,0.83,-50.44,-18.52,-60.54,-16.08,-61.79,-28.45,-63.36,-31.61,-79.32,-20.67,12.28,56.00,8.00,4.00,-34.77,-35.27,-36.63,-36.81,0.00,0.00,0.00,0.00,-34.04
6,2020,83.8333,38.80,131.40,-13.44,-35.61,-36.01,-35.86,-35.95,66.70,69.40,0.00,0.00,119.10,174.80,710.40,2.43,0.83,-50.44,-18.52,-60.54,-16.08,-61.79,-28.45,-63.36,-31.61,-79.32,-20.67,12.28,56.00,8.00,4.00,-34.77,-35.27,-36.63,-36.81,0.00,0.00,0.00,0.00,-34.04
6,2020,83.8333,38.80,131.40,-13.44,-35.61,-36.01,-35.86,-35.95,66.70,69.40,0.00,0.00,119.10,174.80,710.40,2.43,0.83,-50.44,-18.52,-60.54,-16.08,-61.79,-28.45,-63.36,-31.61,-79.32,-20.67,12.28,56.00,8.00,4.00,-34.77,-35.27,-36.63,-36.81,0.00,0.00,0.00,0.00,-34.04
6,2020,83.8333,38.80,131.40,-13.44,-35.61,-36.01,-35.86,-35.95,66.70,69.40,0.00,0.00,119.10,174.80,710.40,2.43,0.83,-50.44,-18.52,-60.54,-16.08,-61.79,-28.45,-63.36,-31.61,-79.32,-20.67,12.28,56.00,8.00,4.00,-34.77,-35.27,-36.63,-36.81,0.00,0.00,0.00,0.00,-34.04
6,2020,83.8333,38.80,131.40,-13.44,-35.61,-36.01,-35.86,-35.95,66.70,69.40,0.00,0.00,119.10,174.80,710.40,2.43,0.83,-50.44,-18.52,-60.54,-16.08,-61.79,-28.45,-63.36,-31.61,-79.32,-20.67,12.28,56.00,8.00,4.00,-34.77,-35.27,-36.63,-36.81,0.00,0.00,0.00,0.00,-34.04
6,2020,83.8333,38.80,131.40,-13.44,-35.61,-36.01,-35.86,-35.95,66.70,69.40,0.00,0.00,119.10,174.80,710.40,2.43,0.83,-50.44,-18.52,-60.54,-16.08,-61.79,-28.45,-63.36,-31.61,-79.32,-20.67,12.28,56.00,8.00,4.00,-34.77,-35.27,-36.63,-36.81,0.00,0.00,0.00,0.00,-34.04
6,2020,83.8333,38.80,131.40,-13.44,-35.61,-36.01,-35.86,-35.95,66.70,69.40,0.00,0.00,119.10,174.80,710.40,2.43,0.83,-50.44,-18.52,-60.54,-16.08,-61.79,-28.45,-63.36,-31.61,-79.32,-20.67,12.28,56.00,8.00,4.00,-34.77,-35.27,-36.63,-36.81,0.00,0.00,0.00,0.00,-34.04
6,2020,83.8333,38.80,131.40,-13.44,-35.61,-36.01,-35.86,-35.95,66.70,69.40,0.00,0.00,119.10,174.80,710.40,2.43,0.83,-50.44,-18.52,-60.54,-16.08,-61.79,-28.45,-63.36,-31.61,-79.32,-20.67,12.28,56.00,8.00,4.00,-34.77,-35.27,-36.63,-36.81,0.00,0.00,0.00,0.00,-34.04
6,2020,83.8333,38.80,131.40,-13.44,-35.61,-36.01,-35.86,-35.95,66.70,69.40,0.00,0.00,119.10,174.80,710.40,2.43,0.83,-50.44,-18.52,-60.54,-16.08,-61.79,-28.45,-63.36,-31.61,-79.32,-20.67,12.28,56.00,8.00,4.00,-34.77,-35.27,-36.63,-36.81,0.00,0.00,0.00,0.00,-34.04
6,2020,83.8333,38.80,131.40,-13.44,-35.61,-36.01,-35.86,-35.95,66.70,69.40,0.00,0.00,119.10,174.80,710.40,2.43,0.83,-50.44,-18.52,-60.54,-16.08,-61.79,-28.45,-63.36,-31.61,-79.32,-20.67,12.28,56.00,8.00,4.00,-34.77,-35.27,-36.63,-36.81,0.00,0.00,0.00,0.00,-34.04
6,2020,83.8333,38.80,131.40,-13.44,-35.61,-36.01,-35.86,-35.95,66.70,69.40,0.00,0.00,119.10,174.80,710.40,2.43,0.83,-50.44,-18.52,-60.54,-16.08,-61.79,-28.45,-63.36,-31.61,-79.32,-20.67,12.28,56.00,8.00,4.00,-34.77,-35.27,-36.63,-36.81,0.00,0.00,0.00,0.00,-34.04
6,2020,83.8750,20.40,71.00,-16.32,-37.66,-37.54,-37.82,-37.40,64.50,67.50,0.00,0.00,124.30,186.70,710.80,2.44,1.03,-51.53,-19.81,-61.94,-17.09,-63.17,-29.82,-64.79,-33.01,-80.80,-22.12,12.22,36.00,8.00,2.40,-36.62,-36.80,-38.70,-38.24,0.00,0.00,0.00,0.00,-35.42
6,2020,83.9167,2.80,8.80,-8.16,-39.79,-39.20,-39.54,-38.95,62.30,65.20,0.00,0.00,123.10,193.50,711.20,2.45,2.27,-54.04,-21.82,-63.98,-18.73,-65.19,-31.74,-66.80,-34.93,-82.90,-24.10,12.19,8.00,2.00,3.20,-38.69,-38.25,-40.97,-40.30,0.00,0.00,0.00,0.00,-37.36
6,2020,83.9583,0.00,0.20,-9.76,-42.14,-41.38,-39.79,-39.79,59.80,62.50,0.00,0.00,120.90,193.80,711.60,2.45,2.81,-56.26,-24.09,-66.47,-20.62,-67.60,-34.11,-69.35,-37.33,-85.40,-26.48,12.17,0.00,0.00,2.40,-40.98,-40.30,-43.12,-42.27,0.00,0.00,0.00,0.00,-39.74
6,2020,83.9583,0.00,0.20,-9.76,-42.14,-41.38,-39.79,-39.79,59.80,62.50,0.00,0.00,120.90,193.80,711.60,2.45,2.81,-56.26,-24.09,-66.47,-20.62,-67.60,-34.11,-69.35,-37.33,-85.40,-26.48,12.17,0.00,0.00,2.40,-40.98,-40.30,-43.12,-42.27,0.00,0.00,0.00,0.00,-39.74
6,2020,83.9583,0.00,0.20,-9.76,-42.14,-41.38,-39.79,-39.79,59.80,62.50,0.00,0.00,120.90,193.80,711.60,2.45,2.81,-56.26,-24.09,-66.47,-20.62,-67.60,-34.11,-69.35,-37.33,-85.40,-26.48,12.17,0.00,0.00,2.40,-40.98,-40.30,-43.12,-42.27,0.00,0.00,0.00,0.00,-39.74
6,2020,83.9583,0.00,0.20,-9.76,-42.14,-41.38,-39.79,-39.79,59.80,62.50,0.00,0.00,120.90,193.80,711.60,2.45,2.81,-56.26,-24.09,-66.47,-20.62,-67.60,-34.11,-69.35,-37.33,-85.40,-26.48,12.17,0.00,0.00,2.40,-40.98,-40.30,-43.12,-42.27,0.00,0.00,0.00,0.00,-39.74
6,2020,83.9583,0.00,0.20,-9.76,-42.14,-41.38,-39.79,-39.79,59.80,62.50,0.00,0.00,120.90,193.80,711.60,2.45,2.81,-56.26,-24.09,-66.47,-20.62,-67.60,-34.11,-69.35,-37.33,-85.40,-26.48,12.17,0.00,0.00,2.40,-40.98,-40.30,-43.12,-42.27,0.00,0.00,0.00,0.00,-39.74
6,2020,83.9583,0.00,0.20,-9.76,-42.14,-41.38,-39.79,-39.79,59.80,62.50,0.00,0.00,120.90,193.80,711.60,2.45,2.81,-56.26,-24.09,-66.47,-20.62,-67.60,-34.11,-69.35,-37.33,-85.40,-26.48,12.17,0.00,0.00,2.40,-40.98,-40.30,-43.12,-42.27,0.00,0.00,0.00,0.00,-39.74
6,2020,83.9583,0.00,0.20,-9.76,-42.14,-41.38,-39.79,-39.79,59.80,62.50,0.00,0.00,120.90,193.80,711.60,2.45,2.81,-56.26,-24.09,-66.47,-20.62,-67.60,-34.11,-69.35,-37.33,-85.40,-26.48,12.17,0.00,0.00,2.40,-40.98,-40.30,-43.12,-42.27,0.00,0.00,0.00,0.00,-39.74
6,2020,83.9583,0.00,0.20,-9.76,-42.14,-41.38,-39.79,-39.79,59.80,62.50,0.00,0.00,120.90,193.80,711.60,2.45,2.81,-56.26,-24.09,-66.47,-20.62,-67.60,-34.11,-69.35,-37.33,-85.40,-26.48,12.17,0.00,0.00,2.40,-40.98,-40.30,-43.12,-42.27,0.00,0.00,0.00,0.00,-39.74
6,2020,83.9583,0.00,0.20,-9.76,-42.14,-41.38,-39.79,-39.79,59.80,62.50,0.00,0.00,120.90,193.80,711.60,2.45,2.81,-56.26,-24.09,-66.47,-20.62,-67.60,-34.11,-69.35,-37.33,-85.40,-26.48,12.17,0.00,0.00,2.40,-40.98,-40.30,-43.12,-42.27,0.00,0.00,0.00,0.00,-39.74
6,2020,83.9583,0.00,0.20,-9.76,-42.14,-41.38,-39.79,-39.79,59.80,62.50,0.00,0.00,120.90,193.80,711.60,2.45,2.81,-56.26,-24.09,-66.47,-20.62,-67.60,-34.11,-69.35,-37.33,-85.40,-26.48,12.17,0.00,0.00,2.40,-40.98,-40.30,-43.12,-42.27,0.00,0.00,0.00,0.00,-39.74
6,2020,84.0000,0.00,0.00,-12.16,-43.75,-42.89,-39.79,-39.79,58.00,60.90,0.00,0.00,119.10,193.80,712.00,2.45,2.90,-58.18,-26.10,-68.68,-22.42,-69.94,-36.28,-71.62,-39.52,-87.70,-28.61,12.17,0.00,0.00,3.20,-43.13,-42.27,-44.33,-43.51,0.00,0.00,0.00,0.00,-41.89
6,2020,84.0417,0.00,0.00,-7.68,-44.85,-44.11,-39.79,-39.79,56.80,59.70,0.00,0.00,117.50,193.80,712.40,2.45,2.54,-60.22,-27.83,-70.52,-23.79,-71.70,-38.01,-73.50,-41.27,-89.60,-30.29,12.16,0.00,0.00,3.20,-44.31,-43.49,-45.42,-44.64,0.00,0.00,0.00,0.00,-43.64
6,2020,84.0833,0.00,0.00,-3.52,-45.71,-44.92,-39.79,-39.79,55.80,58.70,0.00,0.00,117.30,193.80,712.70,2.45,2.90,-61.90,-29.15,-71.90,-25.02,-73.01,-39.32,-74.86,-42.59,-91.00,-31.56,12.16,0.00,0.00,3.20,-45.41,-44.63,-45.84,-45.04,0.00,0.00,0.00,0.00,-44.96
6,2020,84.0833,0.00,0.00,-3.52,-45.71,-44.92,-39.79,-39.79,55.80,58.70,0.00,0.00,117.30,193.80,712.70,2.45,2.90,-61.90,-29.15,-71.90,-25.02,-73.01,-39.32,-74.86,-42.59,-91.00,-31.56,12.16,0.00,0.00,3.20,-45.41,-44.63,-45.84,-45.04,0.00,0.00,0.00,0.00,-44.96
6,2020,84.0833,0.00,0.00,-3.52,-45.71,-44.92,-39.79,-39.79,55.80,58.70,0.00,0.00,117.30,193.80,712.70,2.45,2.90,-61.90,-29.15,-71.90,-25.02,-73.01,-39.32,-74.86,-42.59,-91.00,-31.56,12.16,0.00,0.00,3.20,-45.41,-44.63,-45.84,-45.04,0.00,0.00,0.00,0.00,-44.96
6,2020,84.0833,0.00,0.00,-3.52,-45.71,-44.92,-39.79,-39.79,55.80,58.70,0.00,0.00,117.30,193.80,712.70,2.45,2.90,-61.90,-29.15,-71.90,-25.02,-73.01,-39.32,-74.86,-42.59,-91.00,-31.56,12.16,0.00,0.00,3.20,-45.41,-44.63,-45.84,-45.04,0.00,0.00,0.00,0.00,-44.96
6,2020,84.0833,0.00,0.00,-3.52,-45.71,-44.92,-39.79,-39.79,55.80,58.70,0.00,0.00,117.30,193.80,712.70,2.45,2.90,-61.90,-29.15,-71.90,-25.02,-73.01,-39.32,-74.86,-42.59,-91.00,-31.56,12.16,0.00,0.00,3.20,-45.41,-44.63,-45.84,-45.04,0.00,0.00,0.00,0.00,-44.96
6,2020,84.0833,0.00,0.00,-3.52,-45.71,-44.92,-39.79,-39.79,55.80,58.70,0.00,0.00,117.30,193.80,712.70,2.45,2.90,-61.90,-29.15,-71.90,-25.02,-73.01,-39.32,-74.86,-42.59,-91.00,-31.56,12.16,0.00,0.00,3.20,-45.41,-44.63,-45.84,-45.04,0.00,0.00,0.00,0.00,-44.96
6,2020,84.0833,0.00,0.00,-3.52,-45.71,-44.92,-39.79,-39.79,55.80,58.70,0.00,0.00,117.30,193.80,712.70,2.45,2.90,-61.90,-29.15,-71.90,-25.02,-73.01,-39.32,-74.86,-42.59,-91.00,-31.56,12.16,0.00,0.00,3.20,-45.41,-44.63,-45.84,-45.04,0.00,0.00,0.00,0.00,-44.96
6,2020,84.0833,0.00,0.00,-3.52,-45.71,-44.92,-39.79,-39.79,55.80,58.70,0.00,0.00,117.30,193.80,712.70,2.45,2.90,-61.90,-29.15,-71.90,-25.02,-73.01,-39.32,-74.86,-42.59,-91.00,-31.56,12.16,0.00,0.00,3.20,-45.41,-44.63,-45.84,-45.04,0.00,0.00,0.00,0.00,-44.96
6,2020,84.0833,0.00,0.00,-3.52,-45.71,-44.92,-39.79,-39.79,55.80,58.70,0.00,0.00,117.30,193.80,712.70,2.45,2.90,-61.90,-29.15,-71.90,-25.02,-73.01,-39.32,-74.86,-42.59,-91.00,-31.56,12.16,0.00,0.00,3.20,-45.41,-44.63,-45.84,-45.04,0.00,0.00,0.00,0.00,-44.96
6,2020,84.0833,0.00,0.00,-3.52,-45.71,-44.92,-39.79,-39.79,55.80,58.70,0.00,0.00,117.30,193.80,712.70,2.45,2.90,-61.90,-29.15,-71.90,-25.02,-73.01,-39.32,-74.86,-42.59,-91.00,-31.56,12.16,0.00,0.00,3.20,-45.41,-44.63,-45.84,-45.04,0.00,0.00,0.00,0.00,-44.96
6,2020,84.1250,0.00,0.00,-7.92,-45.76,-44.70,-39.79,-39.79,55.70,58.70,0.00,0.00,117.00,193.70,712.90,2.45,2.78,-62.10,-29.73,-72.61,-25.40,-73.77,-40.03,-75.58,-43.30,-91.80,-32.24,12.15,0.00,0.00,4.80,-45.66,-44.62,-46.00,-44.87,0.00,0.00,0.00,0.00,-45.66
6,2020,84.1667,0.00,0.00,-21.04,-46.41,-44.94,-39.79,-39.79,55.10,58.40,0.00,0.00,116.80,193.70,713.10,2.45,1.99,-61.57,-30.02,-73.09,-25.84,-74.37,-40.55,-76.15,-43.82,-92.30,-32.75,12.15,0.00,0.00,2.40,-46.00,-44.70,-46.94,-45.28,0.00,0.00,0.00,0.00,-46.17
6,2020,84.2083,0.00,0.00,-14.40,-47.17,-45.46,-39.79,-39.79,54.20,57.70,0.00,0.00,116.70,193.70,713.30,2.29,2.00,-62.64,-30.57,-73.62,-26.25,-74.82,-40.98,-76.65,-44.30,-92.80,-33.20,12.14,0.00,0.00,4.80,-46.92,-45.27,-47.23,-45.58,0.00,0.00,0.00,0.00,-46.64
6,2020,84.2083,0.00,0.00,-14.40,-47.17,-45.46,-39.79,-39.79,54.20,57.70,0.00,0.00,116.70,193.70,713.30,2.29,2.00,-62.64,-30.57,-73.62,-26.25,-74.82,-40.98,-76.65,-44.30,-92.80,-33.20,12.14,0.00,0.00,4.80,-46.92,-45.27,-47.23,-45.58,0.00,0.00,0.00,0.00,-46.64
6,2020,84.2083,0.00,0.00,-14.40,-47.17,-45.46,-39.79,-39.79,54.20,57.70,0.00,0.00,116.70,193.70,713.30,2.29,2.00,-62.64,-30.57,-73.62,-26.25,-74.82,-40.98,-76.65,-44.30,-92.80,-33.20,12.14,0.00,0.00,4.80,-46.92,-45.27,-47.23,-45.58,0.00,0.00,0.00,0.00,-46.64
6,2020,84.2083,0.00,0.00,-14.40,-47.17,-45.46,-39.79,-39.79,54.20,57.70,0.00,0.00,116.70,193.70,713.30,2.29,2.00,-62.64,-30.57,-73.62,-26.25,-74.82,-40.98,-76.65,-44.30,-92.80,-33.20,12.14,0.00,0.00,4.80,-46.92,-45.27,-47.23,-45.58,0.00,0.00,0.00,0.00,-46.64
6,2020,84.2083,0.00,0.00,-14.40,-47.17,-45.46,-39.79,-39.79,54.20,57.70,0.00,0.00,116.70,193.70,713.30,2.29,2.00,-62.64,-30.57,-73.62,-26.25,-74.82,-40.98,-76.65,-44.30,-92.80,-33.20,12.14,0.00,0.00,4.80,-46.92,-45.27,-47.23,-45.58,0.00,0.00,0.00,0.00,-46.64
6,2020,84.2083,0.00,0.00,-14.40,-47.17,-45.46,-39.79,-39.79,54.20,57.70,0.00,0.00,116.70,193.70,713.30,2.29,2.00,-62.64,-30.57,-73.62,-26.25,-74.82,-40.98,-76.65,-44.30,-92.80,-33.20,12.14,0.00,0.00,4.80,-46.92,-45.27,-47.23,-45.58,0.00,0.00,0.00,0.00,-46.64
6,2020,84.2083,0.00,0.00,-14.40,-47.17,-45.46,-39.79,-39.79,54.20,57.70,0.00,0.00,116.70,193.70,713.30,2.29,2.00,-62.64,-30.57,-73.62,-26.25,-74.82,-40.98,-76.65,-44.30,-92.80,-33.20,12.14,0.00,0.00,4.80,-46.92,-45.27,-47.23,-45.58,0.00,0.00,0.00,0.00,-46.64
