6,2020,82.8333,43.00,113.80,-0.24,-44.37,-44.01,-39.79,-39.79,56.80,59.60,0.00,0.00,66.60,112.30,712.30,2.49,0.85,-57.34,-24.56,-66.87,-21.06,-67.39,-34.32,-69.68,-37.66,-85.80,-26.84,12.20,54.00,6.00,5.60,-43.97,-43.49,-44.70,-44.42,0.00,0.00,0.00,0.00,-40.11
6,2020,84.2083,0.00,0.00,-14.40,-47.17,-45.46,-39.79,-39.79,54.20,57.70,0.00,0.00,116.70,193.70,713.30,2.29,2.00,-62.64,-30.57,-73.62,-26.25,-74.82,-40.98,-76.65,-44.30,-92.80,-33.20,12.14,0.00,0.00,4.80,-46.92,-45.27,-47.23,-45.58,0.00,0.00,0.00,0.00,-46.64
6,2020,84.2083,0.00,0.00,-14.40,-47.17,-45.46,-39.79,-39.79,54.20,57.70,0.00,0.00,116.70,193.70,713.30,2.29,2.00,-62.64,-30.57,-73.62,-26.25,-74.82,-40.98,-76.65,-44.30,-92.80,-33.20,12.14,0.00,0.00,4.80,-46.92,-45.27,-47.23,-45.58,0.00,0.00,0.00,0.00,-46.64
6,2020,84.2083,0.00,0.00,-14.40,-47.17,-45.46,-39.79,-39.79,54.20,57.70,0.00,0.00,116.70,193.70,713.30,2.29,2.00,-62.64,-30.57,-73.62,-26.25,-74.82,-40.98,-76.65,-44.30,-92.80,-33.20,12.14,0.00,0.00,4.80,-46.92,-45.27,-47.23,-45.58,0.00,0.00,0.00,0.00,-46.64
6,2020,84.2500,0.00,0.00,-21.12,-47.38,-45.90,-39.79,-39.79,53.80,57.30,0.00,0.00,116.60,193.60,713.40,2.46,2.09,-62.51,-30.95,-74.14,-26.76,-75.43,-41.57,-77.19,-44.80,-93.40,-33.71,12.14,0.00,0.00,4.80,-47.21,-45.57,-47.54,-46.33,0.00,0.00,0.00,0.00,-47.17
6,2020,84.2917,0.00,0.00,-1.68,-47.59,-46.56,-39.79,-39.79,53.60,56.40,0.00,0.00,116.70,193.60,713.70,2.47,2.54,-64.63,-31.72,-74.72,-27.17,-75.74,-41.99,-77.72,-45.32,-93.90,-34.20,12.14,0.00,0.00,8.00,-47.43,-46.32,-47.68,-46.67,0.00,0.00,0.00,0.00,-47.65
6,2020,84.3333,0.20,0.40,-5.36,-46.99,-45.95,-39.79,-39.79,54.00,56.40,0.00,0.00,116.70,173.50,713.80,2.48,2.01,-64.42,-31.78,-74.83,-27.13,-75.97,-42.12,-77.83,-45.40,-94.00,-34.27,12.14,2.00,0.00,8.00,-46.56,-45.31,-47.44,-46.52,0.00,0.00,0.00,0.00,-47.77
6,2020,84.3333,0.20,0.40,-5.36,-46.99,-45.95,-39.79,-39.79,54.00,56.40,0.00,0.00,116.70,173.50,713.80,2.48,2.01,-64.42,-31.78,-74.83,-27.13,-75.97,-42.12,-77.83,-45.40,-94.00,-34.27,12.14,2.00,0.00,8.00,-46.56,-45.31,-47.44,-46.52,0.00,0.00,0.00,0.00,-47.77
6,2020,84.3333,0.20,0.40,-5.36,-46.99,-45.95,-39.79,-39.79,54.00,56.40,0.00,0.00,116.70,173.50,713.80,2.48,2.01,-64.42,-31.78,-74.83,-27.13,-75.97,-42.12,-77.83,-45.40,-94.00,-34.27,12.14,2.00,0.00,8.00,-46.56,-45.31,-47.44,-46.52,0.00,0.00,0.00,0.00,-47.77
6,2020,84.3333,0.20,0.40,-5.36,-46.99,-45.95,-39.79,-39.79,54.00,56.40,0.00,0.00,116.70,173.50,713.80,2.48,2.01,-64.42,-31.78,-74.83,-27.13,-75.97,-42.12,-77.83,-45.40,-94.00,-34.27,12.14,2.00,0.00,8.00,-46.56,-45.31,-47.44,-46.52,0.00,0.00,0.00,0.00,-47.77
6,2020,84.3333,0.20,0.40,-5.36,-46.99,-45.95,-39.79,-39.79,54.00,56.40,0.00,0.00,116.70,173.50,713.80,2.48,2.01,-64.42,-31.78,-74.83,-27.13,-75.97,-42.12,-77.83,-45.40,-94.00,-34.27,12.14,2.00,0.00,8.00,-46.56,-45.31,-47.44,-46.52,0.00,0.00,0.00,0.00,-47.77
6,2020,84.3333,0.20,0.40,-5.36,-46.99,-45.95,-39.79,-39.79,54.00,56.40,0.00,0.00,116.70,173.50,713.80,2.48,2.01,-64.42,-31.78,-74.83,-27.13,-75.97,-42.12,-77.83,-45.40,-94.00,-34.27,12.14,2.00,0.00,8.00,-46.56,-45.31,-47.44,-46.52,0.00,0.00,0.00,0.00,-47.77
6,2020,84.3333,0.20,0.40,-5.36,-46.99,-45.95,-39.79,-39.79,54.00,56.40,0.00,0.00,116.70,173.50,713.80,2.48,2.01,-64.42,-31.78,-74.83,-27.13,-75.97,-42.12,-77.83,-45.40,-94.00,-34.27,12.14,2.00,0.00,8.00,-46.56,-45.31,-47.44,-46.52,0.00,0.00,0.00,0.00,-47.77
6,2020,84.3333,0.20,0.40,-5.36,-46.99,-45.95,-39.79,-39.79,54.00,56.40,0.00,0.00,116.70,173.50,713.80,2.48,2.01,-64.42,-31.78,-74.83,-27.13,-75.97,-42.12,-77.83,-45.40,-94.00,-34.27,12.14,2.00,0.00,8.00,-46.56,-45.31,-47.44,-46.52,0.00,0.00,0.00,0.00,-47.77
6,2020,84.3333,0.20,0.40,-5.36,-46.99,-45.95,-39.79,-39.79,54.00,56.40,0.00,0.00,116.70,173.50,713.80,2.48,2.01,-64.42,-31.78,-74.83,-27.13,-75.97,-42.12,-77.83,-45.40,-94.00,-34.27,12.14,2.00,0.00,8.00,-46.56,-45.31,-47.44,-46.52,0.00,0.00,0.00,0.00,-47.77
6,2020,84.3333,0.20,0.40,-5.36,-46.99,-45.95,-39.79,-39.79,54.00,56.40,0.00,0.00,116.70,173.50,713.80,2.48,2.01,-64.42,-31.78,-74.83,-27.13,-75.97,-42.12,-77.83,-45.40,-94.00,-34.27,12.14,2.00,0.00,8.00,-46.56,-45.31,-47.44,-46.52,0.00,0.00,0.00,0.00,-47.77
6,2020,84.3750,10.60,21.20,-9.76,-46.60,-45.22,-39.79,-39.79,54.50,57.30,0.00,0.00,116.50,163.40,713.90,2.32,1.48,-64.22,-31.80,-74.91,-27.18,-76.12,-42.23,-77.95,-45.51,-94.10,-34.38,12.17,36.00,12.00,8.80,-46.48,-45.14,-46.72,-45.32,0.00,0.00,0.00,0.00,-47.85
6,2020,84.4167,55.40,97.60,-27.12,-44.21,-43.23,-39.79,-39.79,56.10,58.10,0.00,0.00,116.40,163.40,713.60,2.47,2.81,-61.87,-30.71,-73.94,-26.53,-75.11,-41.31,-76.98,-44.60,-93.10,-33.51,12.21,74.00,10.00,8.00,-41.41,-40.71,-46.52,-45.16,0.00,0.00,0.00,0.00,-46.96
6,2020,84.4583,88.80,160.20,-53.52,-39.21,-38.57,-39.03,-38.92,60.90,62.10,0.00,0.00,116.40,163.40,712.80,2.48,2.90,-57.10,-27.68,-71.00,-24.20,-72.38,-38.57,-74.12,-41.84,-90.20,-30.85,12.25,100.00,8.00,5.60,-37.15,-36.53,-41.39,-40.67,0.00,0.00,0.00,0.00,-44.20
6,2020,84.4583,88.80,160.20,-53.52,-39.21,-38.57,-39.03,-38.92,60.90,62.10,0.00,0.00,116.40,163.40,712.80,2.48,2.90,-57.10,-27.68,-71.00,-24.20,-72.38,-38.57,-74.12,-41.84,-90.20,-30.85,12.25,100.00,8.00,5.60,-37.15,-36.53,-41.39,-40.67,0.00,0.00,0.00,0.00,-44.20
6,2020,84.4583,88.80,160.20,-53.52,-39.21,-38.57,-39.03,-38.92,60.90,62.10,0.00,0.00,116.40,163.40,712.80,2.48,2.90,-57.10,-27.68,-71.00,-24.20,-72.38,-38.57,-74.12,-41.84,-90.20,-30.85,12.25,100.00,8.00,5.60,-37.15,-36.53,-41.39,-40.67,0.00,0.00,0.00,0.00,-44.20
6,2020,84.4583,88.80,160.20,-53.52,-39.21,-38.57,-39.03,-38.92,60.90,62.10,0.00,0.00,116.40,163.40,712.80,2.48,2.90,-57.10,-27.68,-71.00,-24.20,-72.38,-38.57,-74.12,-41.84,-90.20,-30.85,12.25,100.00,8.00,5.60,-37.15,-36.53,-41.39,-40.67,0.00,0.00,0.00,0.00,-44.20
6,2020,84.4583,88.80,160.20,-53.52,-39.21,-38.57,-39.03,-38.92,60.90,62.10,0.00,0.00,116.40,163.40,712.80,2.48,2.90,-57.10,-27.68,-71.00,-24.20,-72.38,-38.57,-74.12,-41.84,-90.20,-30.85,12.25,100.00,8.00,5.60,-37.15,-36.53,-41.39,-40.67,0.00,0.00,0.00,0.00,-44.20
6,2020,84.4583,88.80,160.20,-53.52,-39.21,-38.57,-39.03,-38.92,60.90,62.10,0.00,0.00,116.40,163.40,712.80,2.48,2.90,-57.10,-27.68,-71.00,-24.20,-72.38,-38.57,-74.12,-41.84,-90.20,-30.85,12.25,100.00,8.00,5.60,-37.15,-36.53,-41.39,-40.67,0.00,0.00,0.00,0.00,-44.20
6,2020,84.4583,88.80,160.20,-53.52,-39.21,-38.57,-39.03,-38.92,60.90,62.10,0.00,0.00,116.40,163.40,712.80,2.48,2.90,-57.10,-27.68,-71.00,-24.20,-72.38,-38.57,-74.12,-41.84,-90.20,-30.85,12.25,100.00,8.00,5.60,-37.15,-36.53,-41.39,-40.67,0.00,0.00,0.00,0.00,-44.20
6,2020,84.4583,88.80,160.20,-53.52,-39.21,-38.57,-39.03,-38.92,60.90,62.10,0.00,0.00,116.40,163.40,712.80,2.48,2.90,-57.10,-27.68,-71.00,-24.20,-72.38,-38.57,-74.12,-41.84,-90.20,-30.85,12.25,100.00,8.00,5.60,-37.15,-36.53,-41.39,-40.67,0.00,0.00,0.00,0.00,-44.20
6,2020,84.4583,88.80,160.20,-53.52,-39.21,-38.57,-39.03,-38.92,60.90,62.10,0.00,0.00,116.40,163.40,712.80,2.48,2.90,-57.10,-27.68,-71.00,-24.20,-72.38,-38.57,-74.12,-41.84,-90.20,-30.85,12.25,100.00,8.00,5.60,-37.15,-36.53,-41.39,-40.67,0.00,0.00,0.00,0.00,-44.20
6,2020,84.4583,88.80,160.20,-53.52,-39.21,-38.57,-39.03,-38.92,60.90,62.10,0.00,0.00,116.40,163.40,712.80,2.48,2.90,-57.10,-27.68,-71.00,-24.20,-72.38,-38.57,-74.12,-41.84,-90.20,-30.85,12.25,100.00,8.00,5.60,-37.15,-36.53,-41.39,-40.67,0.00,0.00,0.00,0.00,-44.20
6,2020,84.5000,104.80,233.60,-52.72,-35.35,-35.00,-35.23,-35.62,65.10,66.10,0.00,0.00,116.40,163.40,712.40,2.47,2.88,-54.28,-24.83,-67.84,-21.78,-69.38,-35.64,-70.88,-38.79,-87.00,-27.89,12.28,108.00,2.00,9.60,-33.91,-33.61,-37.15,-36.55,0.00,0.00,0.00,0.00,-41.18
6,2020,84.5417,125.00,301.60,-17.52,-33.51,-33.00,-32.90,-33.35,68.00,69.30,0.00,0.00,116.40,163.40,712.40,2.47,2.44,-55.03,-23.45,-65.89,-20.30,-67.32,-33.62,-68.80,-36.82,-84.80,-25.94,12.32,146.00,12.00,11.20,-33.27,-32.80,-33.91,-33.59,0.00,0.00,0.00,0.00,-39.19
6,2020,84.5833,166.80,351.20,6.80,-33.46,-33.17,-32.71,-33.37,68.80,70.30,0.00,0.00,116.50,163.40,712.60,2.47,1.83,-56.58,-23.49,-65.62,-20.11,-66.97,-33.30,-68.41,-36.45,-84.50,-25.62,12.36,186.00,12.00,8.80,-33.17,-32.79,-34.03,-34.02,0.00,0.00,0.00,0.00,-38.85
6,2020,84.6250,199.40,373.60,42.16,-34.82,-35.57,-34.20,-35.68,68.00,69.20,0.00,0.00,116.50,166.20,712.80,2.47,2.56,-59.61,-24.15,-65.90,-20.21,-66.95,-33.43,-68.55,-36.63,-84.70,-25.75,12.38,206.00,6.00,11.20,-34.02,-34.06,-35.65,-37.16,0.00,0.00,0.00,0.00,-38.99
6,2020,84.6667,176.00,369.80,54.64,-36.31,-38.23,-35.83,-38.01,66.50,66.90,0.00,0.00,116.50,170.60,712.90,2.46,2.85,-60.60,-24.32,-65.94,-20.25,-66.85,-33.42,-68.49,-36.61,-84.60,-25.73,12.40,206.00,28.00,7.20,-35.65,-37.18,-36.80,-38.90,0.00,0.00,0.00,0.00,-38.97
6,2020,84.7083,103.80,343.40,40.64,-37.15,-39.04,-36.87,-38.70,65.50,66.50,0.00,0.00,116.50,186.90,713.00,2.46,2.44,-59.43,-24.05,-65.81,-20.14,-66.83,-33.28,-68.48,-36.53,-84.50,-25.69,12.41,120.00,8.00,10.40,-36.79,-38.89,-37.53,-39.13,0.00,0.00,0.00,0.00,-38.90
6,2020,84.7083,103.80,343.40,40.64,-37.15,-39.04,-36.87,-38.70,65.50,66.50,0.00,0.00,116.50,186.90,713.00,2.46,2.44,-59.43,-24.05,-65.81,-20.14,-66.83,-33.28,-68.48,-36.53,-84.50,-25.69,12.41,120.00,8.00,10.40,-36.79,-38.89,-37.53,-39.13,0.00,0.00,0.00,0.00,-38.90
6,2020,84.7500,60.00,295.80,23.04,-38.36,-39.47,-38.31,-39.23,64.00,66.40,0.00,0.00,116.60,196.10,713.20,2.46,2.57,-57.83,-23.61,-65.55,-19.85,-66.73,-33.13,-68.35,-36.32,-84.40,-25.50,12.42,82.00,10.00,4.80,-37.54,-39.05,-39.29,-40.01,0.00,0.00,0.00,0.00,-38.73
6,2020,84.7917,44.80,230.80,12.32,-40.20,-40.63,-39.68,-39.76,61.90,65.70,0.00,0.00,116.60,188.30,713.60,2.47,2.86,-57.01,-23.49,-65.55,-19.93,-66.62,-33.13,-68.31,-36.36,-84.40,-25.55,12.41,48.00,4.00,5.60,-39.31,-40.02,-41.10,-41.32,0.00,0.00,0.00,0.00,-38.76
6,2020,84.8333,34.40,152.20,-3.12,-42.14,-42.58,-39.79,-39.79,59.80,63.20,0.00,0.00,116.70,192.50,714.00,2.47,2.54,-56.39,-23.89,-66.18,-20.38,-67.53,-33.81,-69.06,-37.05,-85.10,-26.22,12.39,38.00,2.00,4.00,-41.10,-41.32,-43.39,-44.05,0.00,0.00,0.00,0.00,-39.44
6,2020,84.8333,34.40,152.20,-3.12,-42.14,-42.58,-39.79,-39.79,59.80,63.20,0.00,0.00,116.70,192.50,714.00,2.47,2.54,-56.39,-23.89,-66.18,-20.38,-67.53,-33.81,-69.06,-37.05,-85.10,-26.22,12.39,38.00,2.00,4.00,-41.10,-41.32,-43.39,-44.05,0.00,0.00,0.00,0.00,-39.44
6,2020,84.8750,23.60,76.60,-2.80,-44.81,-45.37,-39.79,-39.79,56.90,59.40,0.00,0.00,116.70,192.10,714.60,2.48,2.55,-58.13,-25.57,-67.99,-21.85,-69.13,-35.52,-70.87,-38.77,-87.00,-27.90,12.34,34.00,6.00,3.20,-43.40,-44.05,-46.13,-46.55,0.00,0.00,0.00,0.00,-41.17
6,2020,84.9167,3.40,8.60,-0.40,-47.59,-47.92,-39.79,-39.79,54.10,56.10,0.00,0.00,116.70,193.50,715.40,2.49,2.38,-60.84,-28.08,-70.71,-24.03,-71.81,-38.15,-73.67,-41.43,-89.70,-30.46,12.29,12.00,4.00,3.20,-46.15,-46.58,-49.11,-49.16,0.00,0.00,0.00,0.00,-43.79
6,2020,84.9583,0.00,0.00,0.64,-50.38,-50.02,-39.79,-39.79,51.30,53.50,0.00,0.00,116.70,194.20,716.00,2.49,2.08,-63.92,-30.91,-73.81,-26.41,-74.79,-41.12,-76.78,-44.42,-92.90,-33.37,12.26,0.00,0.00,2.40,-49.11,-49.16,-51.48,-50.75,0.00,0.00,0.00,0.00,-46.78
6,2020,84.9583,0.00,0.00,0.64,-50.38,-50.02,-39.79,-39.79,51.30,53.50,0.00,0.00,116.70,194.20,716.00,2.49,2.08,-63.92,-30.91,-73.81,-26.41,-74.79,-41.12,-76.78,-44.42,-92.90,-33.37,12.26,0.00,0.00,2.40,-49.11,-49.16,-51.48,-50.75,0.00,0.00,0.00,0.00,-46.78
6,2020,85.0000,0.00,0.00,0.56,-52.12,-51.18,-39.79,-39.79,49.50,52.20,0.00,0.00,116.70,195.70,716.70,2.50,2.20,-66.51,-33.38,-76.52,-28.52,-77.52,-43.70,-79.47,-47.01,-95.70,-35.82,12.25,0.00,0.00,2.40,-51.45,-50.73,-52.57,-51.51,0.00,0.00,0.00,0.00,-49.37
6,2020,85.0417,0.00,0.00,-1.20,-52.84,-51.80,-39.79,-39.79,48.60,51.50,0.00,0.00,116.70,200.50,717.20,2.50,2.20,-68.13,-35.03,-78.37,-29.78,-79.26,-45.44,-81.40,-48.78,-97.50,-37.52,12.23,0.00,0.00,3.20,-52.57,-51.50,-53.09,-52.05,0.00,0.00,0.00,0.00,-51.16
6,2020,85.0833,0.00,0.00,-0.48,-53.27,-52.24,-39.79,-39.79,48.20,51.00,0.00,0.00,116.70,197.90,717.60,2.50,2.38,-69.32,-36.16,-79.58,-30.86,-80.40,-46.55,-82.60,-49.98,-98.80,-38.66,12.22,0.00,0.00,4.80,-53.07,-52.03,-53.44,-52.44,0.00,0.00,0.00,0.00,-52.35
6,2020,85.0833,0.00,0.00,-0.48,-53.27,-52.24,-39.79,-39.79,48.20,51.00,0.00,0.00,116.70,197.90,717.60,2.50,2.38,-69.32,-36.16,-79.58,-30.86,-80.40,-46.55,-82.60,-49.98,-98.80,-38.66,12.22,0.00,0.00,4.80,-53.07,-52.03,-53.44,-52.44,0.00,0.00,0.00,0.00,-52.35
6,2020,85.1250,0.00,0.00,-0.48,-53.40,-52.37,-39.79,-39.79,48.10,50.80,0.00,0.00,116.80,181.70,717.90,2.50,2.47,-70.00,-36.82,-80.30,-31.35,-81.10,-47.26,-83.30,-50.64,-99.50,-39.30,12.21,0.00,0.00,4.80,-53.36,-52.30,-53.44,-52.43,0.00,0.00,0.00,0.00,-53.01
6,2020,85.1667,0.00,0.00,-0.40,-53.35,-52.33,-39.79,-39.79,48.10,50.80,0.00,0.00,116.70,175.00,718.10,2.50,2.47,-70.26,-37.06,-80.50,-31.56,-81.50,-47.51,-83.50,-50.89,-99.80,-39.53,12.19,0.00,0.00,4.00,-53.30,-52.25,-53.41,-52.42,0.00,0.00,0.00,0.00,-53.27
6,2020,85.2083,0.00,0.00,-1.12,-53.30,-52.30,-39.79,-39.79,48.10,50.70,0.00,0.00,116.80,182.10,718.20,2.49,1.93,-70.23,-37.17,-80.70,-31.74,-81.70,-47.63,-83.70,-51.00,-99.90,-39.64,12.19,0.00,0.00,3.20,-53.15,-52.10,-53.41,-52.45,0.00,0.00,0.00,0.00,-53.38
6,2020,85.2500,0.20,0.00,-2.48,-52.99,-52.05,-39.79,-39.79,48.30,51.00,0.00,0.00,116.80,195.60,718.30,2.50,1.57,-70.20,-37.10,-80.60,-31.52,-81.50,-47.57,-83.60,-50.92,-99.90,-39.58,12.18,0.00,0.00,3.20,-52.79,-51.92,-53.15,-52.11,0.00,0.00,0.00,0.00,-53.31
6,2020,85.2917,0.00,0.00,-2.16,-52.71,-51.90,-39.79,-39.79,48.60,51.10,0.00,0.00,142.00,198.40,718.40,2.49,2.20,-69.94,-36.89,-80.40,-31.39,-81.30,-47.37,-83.50,-50.73,-99.70,-39.41,12.18,0.00,0.00,6.40,-52.61,-51.80,-52.81,-51.99,0.00,0.00,0.00,0.00,-53.14
6,2020,85.3333,0.40,0.80,-2.00,-52.61,-51.75,-39.79,-39.79,48.70,51.30,0.00,0.00,140.60,182.50,718.50,2.49,2.11,-69.87,-36.80,-80.30,-31.40,-81.20,-47.29,-83.30,-50.68,-99.50,-39.31,12.18,2.00,0.00,5.60,-52.55,-51.69,-52.67,-51.81,0.00,0.00,0.00,0.00,-53.03
6,2020,85.3333,0.40,0.80,-2.00,-52.61,-51.75,-39.79,-39.79,48.70,51.30,0.00,0.00,140.60,182.50,718.50,2.49,2.11,-69.87,-36.80,-80.30,-31.40,-81.20,-47.29,-83.30,-50.68,-99.50,-39.31,12.18,2.00,0.00,5.60,-52.55,-51.69,-52.67,-51.81,0.00,0.00,0.00,0.00,-53.03
6,2020,85.3750,10.40,22.60,-6.08,-52.66,-51.82,-39.79,-39.79,48.60,51.10,0.00,0.00,147.40,186.30,718.60,2.49,1.93,-69.63,-36.71,-80.30,-31.54,-81.20,-47.22,-83.30,-50.63,-99.50,-39.29,12.19,30.00,8.00,4.00,-52.42,-51.67,-52.74,-51.88,0.00,0.00,0.00,0.00,-52.99
6,2020,85.4167,51.20,98.60,-23.04,-51.44,-51.11,-39.79,-39.79,49.40,51.60,0.00,0.00,163.00,204.80,718.40,2.48,2.81,-67.44,-35.81,-79.48,-30.78,-80.40,-46.54,-82.60,-49.91,-98.80,-38.64,12.24,74.00,16.00,7.20,-50.20,-50.25,-52.40,-51.66,0.00,0.00,0.00,0.00,-52.31
6,2020,85.4583,84.20,162.20,-46.64,-48.70,-49.00,-39.79,-39.79,51.90,53.60,0.00,0.00,174.70,216.80,717.60,2.47,2.90,-63.36,-33.34,-77.13,-29.05,-78.24,-44.40,-80.20,-47.75,-96.50,-36.52,12.27,96.00,6.00,9.60,-47.14,-47.78,-50.21,-50.25,0.00,0.00,0.00,0.00,-50.11
6,2020,85.4583,84.20,162.20,-46.64,-48.70,-49.00,-39.79,-39.79,51.90,53.60,0.00,0.00,174.70,216.80,717.60,2.47,2.90,-63.36,-33.34,-77.13,-29.05,-78.24,-44.40,-80.20,-47.75,-96.50,-36.52,12.27,96.00,6.00,9.60,-47.14,-47.78,-50.21,-50.25,0.00,0.00,0.00,0.00,-50.11
6,2020,85.5000,99.60,231.80,-72.16,-45.80,-47.07,-39.79,-39.79,54.80,54.50,0.00,0.00,163.90,206.80,717.20,2.47,3.07,-59.00,-30.54,-74.32,-26.90,-75.54,-41.81,-77.53,-45.10,-93.70,-33.99,12.31,106.00,4.00,4.80,-44.78,-46.47,-47.13,-47.77,0.00,0.00,0.00,0.00,-47.49
6,2020,85.5417,117.60,292.60,-58.40,-43.79,-45.47,-39.79,-39.79,56.90,56.10,0.00,0.00,154.90,199.90,717.20,2.46,3.07,-58.06,-28.85,-72.32,-25.40,-73.68,-39.85,-75.45,-43.10,-91.60,-32.09,12.34,142.00,12.00,12.00,-42.65,-44.26,-44.78,-46.46,0.00,0.00,0.00,0.00,-45.51
6,2020,85.5833,152.80,332.80,-20.56,-41.40,-43.12,-39.79,-39.79,59.40,58.60,0.00,0.00,154.90,194.50,717.10,2.46,3.06,-59.44,-27.94,-70.83,-24.19,-71.94,-38.32,-73.81,-41.60,-89.90,-30.59,12.37,162.00,6.00,11.20,-40.42,-42.28,-42.64,-44.26,0.00,0.00,0.00,0.00,-43.97
6,2020,85.5833,152.80,332.80,-20.56,-41.40,-43.12,-39.79,-39.79,59.40,58.60,0.00,0.00,154.90,194.50,717.10,2.46,3.06,-59.44,-27.94,-70.83,-24.19,-71.94,-38.32,-73.81,-41.60,-89.90,-30.59,12.37,162.00,6.00,11.20,-40.42,-42.28,-42.64,-44.26,0.00,0.00,0.00,0.00,-43.97
6,2020,85.6250,164.80,332.20,-23.44,-40.19,-42.13,-39.77,-39.79,60.90,60.10,0.00,0.00,168.90,207.90,716.90,2.44,1.12,-57.83,-26.53,-69.34,-23.01,-70.25,-36.87,-72.19,-40.12,-88.40,-29.16,12.40,188.00,12.00,8.00,-40.02,-41.68,-40.46,-42.31,0.00,0.00,0.00,0.00,-42.50
6,2020,85.6667,162.40,363.60,-6.00,-39.54,-41.04,-39.45,-39.77,61.60,61.50,0.00,0.00,156.10,202.00,716.80,2.44,3.04,-57.86,-25.41,-67.84,-21.84,-69.13,-35.45,-70.70,-38.64,-86.80,-27.75,12.42,190.00,14.00,11.20,-38.99,-40.19,-40.03,-41.68,0.00,0.00,0.00,0.00,-41.05
6,2020,85.7083,110.00,341.20,9.28,-38.72,-39.83,-38.71,-39.51,62.70,63.20,0.00,0.00,166.50,209.30,716.60,2.44,1.92,-57.60,-24.31,-66.48,-20.74,-67.59,-34.01,-69.21,-37.26,-85.30,-26.40,12.43,134.00,14.00,5.60,-38.55,-39.67,-39.01,-40.17,0.00,0.00,0.00,0.00,-39.66
6,2020,85.7083,110.00,341.20,9.28,-38.72,-39.83,-38.71,-39.51,62.70,63.20,0.00,0.00,166.50,209.30,716.60,2.44,1.92,-57.60,-24.31,-66.48,-20.74,-67.59,-34.01,-69.21,-37.26,-85.30,-26.40,12.43,134.00,14.00,5.60,-38.55,-39.67,-39.01,-40.17,0.00,0.00,0.00,0.00,-39.66
6,2020,85.7500,71.00,263.80,12.96,-38.78,-39.88,-38.97,-39.61,62.70,63.60,0.00,0.00,159.80,200.40,716.70,2.44,0.00,-56.94,-23.41,-65.46,-19.83,-66.72,-33.04,-68.26,-36.26,-84.30,-25.45,12.42,86.00,10.00,8.00,-38.55,-39.71,-39.22,-40.25,0.00,0.00,0.00,0.00,-38.68
6,2020,85.7917,62.40,187.60,-3.04,-40.10,-41.11,-39.74,-39.79,61.30,62.30,0.00,0.00,165.90,208.50,716.90,2.44,0.51,-55.64,-23.14,-65.35,-19.79,-66.46,-33.00,-68.15,-36.20,-84.30,-25.38,12.42,80.00,4.00,8.00,-39.23,-40.25,-40.98,-41.83,0.00,0.00,0.00,0.00,-38.63
