6,2020,82.8333,43.00,113.80,-0.24,-44.37,-44.01,-39.79,-39.79,56.80,59.60,0.00,0.00,66.60,112.30,712.30,2.49,0.85,-57.34,-24.56,-66.87,-21.06,-67.39,-34.32,-69.68,-37.66,-85.80,-26.84,12.20,54.00,6.00,5.60,-43.97,-43.49,-44.70,-44.42,0.00,0.00,0.00,0.00,-40.11
6,2020,85.8333,40.80,99.40,-3.76,-41.49,-42.04,-39.79,-39.79,59.80,61.20,0.00,0.00,172.90,217.40,717.30,2.44,0.00,-56.34,-23.83,-66.11,-20.39,-67.46,-33.78,-68.94,-37.01,-85.00,-26.12,12.38,54.00,8.00,4.00,-40.99,-41.79,-41.97,-42.38,0.00,0.00,0.00,0.00,-39.38
6,2020,85.8750,15.80,33.20,-5.20,-42.73,-43.19,-39.79,-39.79,58.60,59.70,0.00,0.00,163.70,208.00,717.80,2.45,0.79,-57.55,-25.09,-67.49,-21.56,-68.78,-35.08,-70.35,-38.34,-86.40,-27.45,12.33,24.00,6.00,3.20,-41.96,-42.37,-43.60,-44.06,0.00,0.00,0.00,0.00,-40.71
6,2020,85.9167,2.80,5.60,0.64,-44.27,-44.45,-39.79,-39.79,57.00,58.50,0.00,0.00,162.20,204.50,718.20,2.45,0.37,-59.56,-26.73,-69.22,-22.87,-70.49,-36.78,-72.05,-39.99,-88.20,-29.04,12.30,8.00,2.00,4.00,-43.61,-44.05,-44.85,-44.91,0.00,0.00,0.00,0.00,-42.34
6,2020,85.9583,0.00,0.00,0.40,-45.51,-45.45,-39.79,-39.79,55.80,57.60,0.00,0.00,147.80,196.30,718.60,2.46,0.59,-61.10,-28.26,-70.87,-24.07,-72.01,-38.32,-73.82,-41.58,-89.90,-30.58,12.27,0.00,0.00,3.20,-44.85,-44.91,-46.16,-45.97,0.00,0.00,0.00,0.00,-43.94
6,2020,85.9583,0.00,0.00,0.40,-45.51,-45.45,-39.79,-39.79,55.80,57.60,0.00,0.00,147.80,196.30,718.60,2.46,0.59,-61.10,-28.26,-70.87,-24.07,-72.01,-38.32,-73.82,-41.58,-89.90,-30.58,12.27,0.00,0.00,3.20,-44.85,-44.91,-46.16,-45.97,0.00,0.00,0.00,0.00,-43.94
6,2020,86.0000,0.00,0.00,-3.76,-46.94,-46.66,-39.79,-39.79,54.40,56.50,0.00,0.00,140.30,184.50,719.00,2.47,0.50,-62.31,-29.64,-72.47,-25.26,-73.59,-39.83,-75.40,-43.11,-91.60,-32.05,12.25,0.00,0.00,7.20,-46.15,-45.95,-47.71,-47.38,0.00,0.00,0.00,0.00,-45.49
6,2020,86.0417,0.00,0.00,-3.12,-47.95,-47.37,-39.79,-39.79,53.20,55.60,0.00,0.00,135.20,184.40,719.40,2.47,0.41,-63.58,-30.79,-73.69,-26.43,-74.80,-41.02,-76.64,-44.33,-92.80,-33.23,12.24,0.00,0.00,10.40,-47.69,-47.23,-48.04,-47.51,0.00,0.00,0.00,0.00,-46.68
6,2020,86.0833,0.00,0.00,-2.72,-48.19,-47.41,-39.79,-39.79,53.00,55.50,0.00,0.00,129.30,173.20,719.70,2.47,0.41,-64.29,-31.50,-74.47,-26.94,-75.67,-41.78,-77.43,-45.02,-93.60,-33.94,12.23,0.00,0.00,8.00,-48.03,-47.29,-48.35,-47.49,0.00,0.00,0.00,0.00,-47.43
6,2020,86.1250,0.00,0.00,-0.88,-48.38,-47.33,-39.79,-39.79,52.70,55.60,0.00,0.00,142.80,198.70,719.80,2.47,0.41,-64.91,-31.99,-75.01,-27.25,-76.20,-42.30,-78.02,-45.54,-94.10,-34.43,12.22,0.00,0.00,8.80,-48.18,-46.77,-48.48,-47.60,0.00,0.00,0.00,0.00,-47.94
6,2020,86.1667,0.00,0.00,-2.56,-48.03,-46.73,-39.79,-39.79,53.00,56.20,0.00,0.00,138.70,193.80,719.80,2.46,0.41,-65.03,-32.12,-75.17,-27.50,-76.16,-42.42,-78.14,-45.71,-94.30,-34.59,12.21,0.00,0.00,8.80,-47.81,-46.56,-48.19,-46.82,0.00,0.00,0.00,0.00,-48.10
6,2020,86.2083,0.00,0.00,4.24,-47.55,-46.24,-39.79,-39.79,53.50,56.70,0.00,0.00,129.60,179.20,719.90,2.47,0.50,-65.42,-32.13,-75.10,-27.37,-76.20,-42.33,-78.06,-45.61,-94.20,-34.48,12.20,0.00,0.00,8.80,-47.43,-46.07,-47.83,-46.58,0.00,0.00,0.00,0.00,-48.01
6,2020,86.2083,0.00,0.00,4.24,-47.55,-46.24,-39.79,-39.79,53.50,56.70,0.00,0.00,129.60,179.20,719.90,2.47,0.50,-65.42,-32.13,-75.10,-27.37,-76.20,-42.33,-78.06,-45.61,-94.20,-34.48,12.20,0.00,0.00,8.80,-47.43,-46.07,-47.83,-46.58,0.00,0.00,0.00,0.00,-48.01
6,2020,86.2500,0.00,0.00,-6.80,-47.92,-46.79,-39.79,-39.79,53.20,56.10,0.00,0.00,129.90,180.50,720.10,2.47,0.41,-64.57,-32.05,-75.16,-27.31,-76.36,-42.45,-78.18,-45.70,-94.30,-34.58,12.18,0.00,0.00,8.00,-47.57,-46.38,-48.19,-47.01,0.00,0.00,0.00,0.00,-48.10
6,2020,86.2917,0.00,0.00,-5.68,-48.01,-46.41,-39.79,-39.79,53.00,56.30,0.00,0.00,124.30,175.20,720.40,2.47,0.41,-64.77,-32.13,-75.21,-27.50,-76.29,-42.47,-78.19,-45.75,-94.40,-34.64,12.18,0.00,0.00,8.00,-47.74,-45.83,-48.21,-46.93,0.00,0.00,0.00,0.00,-48.15
6,2020,86.3333,0.40,0.80,-2.48,-47.27,-45.20,-39.79,-39.79,53.50,57.40,0.00,0.00,117.30,160.50,720.20,2.46,0.32,-64.75,-31.88,-74.91,-27.22,-76.01,-42.18,-77.89,-45.44,-94.00,-34.33,12.18,2.00,0.00,7.20,-46.85,-44.63,-47.75,-45.84,0.00,0.00,0.00,0.00,-47.84
6,2020,86.3333,0.40,0.80,-2.48,-47.27,-45.20,-39.79,-39.79,53.50,57.40,0.00,0.00,117.30,160.50,720.20,2.46,0.32,-64.75,-31.88,-74.91,-27.22,-76.01,-42.18,-77.89,-45.44,-94.00,-34.33,12.18,2.00,0.00,7.20,-46.85,-44.63,-47.75,-45.84,0.00,0.00,0.00,0.00,-47.84
6,2020,86.3750,6.80,14.00,-7.92,-46.62,-44.41,-39.79,-39.79,54.20,58.40,0.00,0.00,110.70,155.90,720.50,2.46,0.32,-63.97,-31.47,-74.52,-26.94,-75.60,-41.81,-77.46,-45.10,-93.70,-33.99,12.18,14.00,4.00,8.00,-46.31,-44.22,-46.87,-44.64,0.00,0.00,0.00,0.00,-47.50
6,2020,86.4167,32.80,66.60,-29.76,-45.50,-43.78,-39.79,-39.79,55.10,58.50,0.00,0.00,107.50,160.40,720.50,2.45,0.25,-61.42,-30.41,-73.68,-26.28,-74.79,-41.07,-76.71,-44.35,-92.80,-33.27,12.23,48.00,10.00,5.60,-44.40,-43.04,-46.33,-44.22,0.00,0.00,0.00,0.00,-46.75
6,2020,86.4583,60.40,123.80,-43.04,-42.97,-41.85,-39.79,-39.79,57.40,59.60,0.00,0.00,107.30,142.00,720.30,2.46,0.20,-58.78,-28.70,-71.93,-25.13,-73.27,-39.50,-75.00,-42.73,-91.10,-31.71,12.26,76.00,8.00,9.60,-41.52,-40.60,-44.38,-43.05,0.00,0.00,0.00,0.00,-45.13
6,2020,86.4583,60.40,123.80,-43.04,-42.97,-41.85,-39.79,-39.79,57.40,59.60,0.00,0.00,107.30,142.00,720.30,2.46,0.20,-58.78,-28.70,-71.93,-25.13,-73.27,-39.50,-75.00,-42.73,-91.10,-31.71,12.26,76.00,8.00,9.60,-41.52,-40.60,-44.38,-43.05,0.00,0.00,0.00,0.00,-45.13
6,2020,86.5000,79.40,180.60,-68.72,-40.06,-39.32,-39.58,-39.06,60.20,61.50,0.00,0.00,106.50,123.00,720.00,2.29,0.03,-54.85,-26.35,-69.72,-23.42,-71.09,-37.36,-72.86,-40.62,-88.90,-29.67,12.29,92.00,6.00,11.20,-38.75,-38.21,-41.50,-40.61,0.00,0.00,0.00,0.00,-43.04
6,2020,86.5417,107.80,257.00,-76.32,-37.61,-37.17,-37.50,-37.01,62.80,63.60,0.00,0.00,92.30,123.00,720.00,2.46,0.14,-52.30,-24.30,-67.55,-21.66,-69.05,-35.35,-70.68,-38.55,-86.70,-27.68,12.33,122.00,8.00,12.80,-36.61,-36.31,-38.75,-38.21,0.00,0.00,0.00,0.00,-40.98
6,2020,86.5833,142.60,323.40,-85.76,-36.18,-36.45,-35.39,-36.02,64.60,65.60,0.00,0.00,78.10,122.90,720.20,2.46,0.00,-50.56,-23.13,-66.39,-20.84,-67.99,-34.28,-69.49,-37.47,-85.60,-26.59,12.37,164.00,12.00,7.20,-35.88,-36.25,-36.60,-36.87,0.00,0.00,0.00,0.00,-39.89
6,2020,86.5833,142.60,323.40,-85.76,-36.18,-36.45,-35.39,-36.02,64.60,65.60,0.00,0.00,78.10,122.90,720.20,2.46,0.00,-50.56,-23.13,-66.39,-20.84,-67.99,-34.28,-69.49,-37.47,-85.60,-26.59,12.37,164.00,12.00,7.20,-35.88,-36.25,-36.60,-36.87,0.00,0.00,0.00,0.00,-39.89
6,2020,86.6250,165.80,359.60,-74.16,-37.01,-37.24,-34.86,-36.47,63.90,65.20,0.00,0.00,92.30,117.20,720.40,2.46,0.00,-50.49,-22.37,-65.39,-20.00,-66.89,-33.32,-68.47,-36.55,-84.50,-25.65,12.40,170.00,2.00,24.80,-36.39,-36.85,-37.37,-37.71,0.00,0.00,0.00,0.00,-38.91
6,2020,86.6667,143.00,344.00,-43.12,-37.30,-39.12,-35.15,-38.22,64.30,64.30,0.00,0.00,62.80,56.00,720.80,2.45,0.00,-52.14,-22.22,-64.86,-19.57,-66.14,-32.69,-67.83,-35.86,-83.90,-25.03,12.42,164.00,14.00,6.40,-36.54,-37.70,-39.23,-40.56,0.00,0.00,0.00,0.00,-38.30
6,2020,86.7083,103.20,317.80,-34.96,-40.59,-41.06,-38.54,-39.71,60.70,62.50,0.00,0.00,43.20,56.00,721.10,2.45,0.00,-52.71,-22.24,-64.84,-19.46,-66.13,-32.58,-67.73,-35.86,-83.80,-24.99,12.42,118.00,10.00,8.80,-39.27,-40.56,-41.13,-41.19,0.00,0.00,0.00,0.00,-38.23
6,2020,86.7083,103.20,317.80,-34.96,-40.59,-41.06,-38.54,-39.71,60.70,62.50,0.00,0.00,43.20,56.00,721.10,2.45,0.00,-52.71,-22.24,-64.84,-19.46,-66.13,-32.58,-67.73,-35.86,-83.80,-24.99,12.42,118.00,10.00,8.80,-39.27,-40.56,-41.13,-41.19,0.00,0.00,0.00,0.00,-38.23
6,2020,86.7500,80.00,249.20,-36.24,-42.02,-41.71,-39.73,-39.79,59.10,62.20,0.00,0.00,54.10,56.00,721.60,2.45,0.00,-52.83,-22.43,-65.01,-19.65,-66.29,-32.81,-67.95,-36.01,-84.00,-25.19,12.43,88.00,6.00,4.80,-41.13,-41.20,-42.43,-41.93,0.00,0.00,0.00,0.00,-38.43
6,2020,86.7917,64.80,202.40,-19.60,-42.28,-42.12,-39.79,-39.79,59.00,62.00,0.00,0.00,38.90,56.00,722.40,2.46,0.00,-54.82,-23.27,-65.68,-20.10,-66.87,-33.41,-68.52,-36.61,-84.60,-25.77,12.42,76.00,6.00,4.80,-42.05,-41.88,-42.45,-42.65,0.00,0.00,0.00,0.00,-39.02
6,2020,86.8333,38.00,117.40,-11.60,-43.40,-43.71,-39.79,-39.79,58.00,60.40,0.00,0.00,53.80,56.00,723.30,2.47,0.00,-56.70,-24.62,-67.04,-21.10,-68.21,-34.67,-69.93,-37.93,-86.00,-27.04,12.38,58.00,10.00,2.40,-42.09,-42.64,-45.00,-44.74,0.00,0.00,0.00,0.00,-40.31
6,2020,86.8333,38.00,117.40,-11.60,-43.40,-43.71,-39.79,-39.79,58.00,60.40,0.00,0.00,53.80,56.00,723.30,2.47,0.00,-56.70,-24.62,-67.04,-21.10,-68.21,-34.67,-69.93,-37.93,-86.00,-27.04,12.38,58.00,10.00,2.40,-42.09,-42.64,-45.00,-44.74,0.00,0.00,0.00,0.00,-40.31
6,2020,86.8750,15.40,40.20,-9.68,-46.00,-45.82,-39.79,-39.79,55.50,58.20,0.00,0.00,66.20,56.00,724.40,2.48,0.00,-58.75,-26.50,-69.10,-22.83,-70.22,-36.61,-71.96,-39.86,-88.10,-28.95,12.34,24.00,4.00,2.40,-45.01,-44.74,-47.11,-47.08,0.00,0.00,0.00,0.00,-42.28
6,2020,86.9167,3.40,7.40,-5.28,-48.33,-48.21,-39.79,-39.79,53.30,55.40,0.00,0.00,66.20,56.00,725.40,2.48,0.00,-61.65,-29.05,-71.82,-25.04,-72.85,-39.20,-74.79,-42.46,-90.90,-31.50,12.30,8.00,2.00,2.40,-47.11,-47.07,-49.49,-49.11,0.00,0.00,0.00,0.00,-44.91
6,2020,86.9583,0.00,0.20,-2.88,-50.10,-49.52,-39.79,-39.79,51.30,53.70,0.00,0.00,65.90,56.00,726.40,2.49,0.00,-64.09,-31.26,-74.20,-26.77,-75.19,-41.48,-77.18,-44.79,-93.30,-33.69,12.28,0.00,0.00,2.40,-49.49,-49.11,-50.75,-49.90,0.00,0.00,0.00,0.00,-47.19
6,2020,86.9583,0.00,0.20,-2.88,-50.10,-49.52,-39.79,-39.79,51.30,53.70,0.00,0.00,65.90,56.00,726.40,2.49,0.00,-64.09,-31.26,-74.20,-26.77,-75.19,-41.48,-77.18,-44.79,-93.30,-33.69,12.28,0.00,0.00,2.40,-49.49,-49.11,-50.75,-49.90,0.00,0.00,0.00,0.00,-47.19
6,2020,86.9583,0.00,0.20,-2.88,-50.10,-49.52,-39.79,-39.79,51.30,53.70,0.00,0.00,65.90,56.00,726.40,2.49,0.00,-64.09,-31.26,-74.20,-26.77,-75.19,-41.48,-77.18,-44.79,-93.30,-33.69,12.28,0.00,0.00,2.40,-49.49,-49.11,-50.75,-49.90,0.00,0.00,0.00,0.00,-47.19
6,2020,87.0000,0.00,0.00,0.32,-51.24,-50.25,-39.79,-39.79,50.10,52.90,0.00,0.00,45.90,56.00,727.30,2.49,0.00,-66.13,-32.97,-76.05,-28.09,-77.08,-43.26,-79.01,-46.55,-95.20,-35.39,12.26,0.00,0.00,4.00,-50.74,-49.89,-51.74,-50.81,0.00,0.00,0.00,0.00,-48.96
6,2020,87.0417,0.00,0.00,-6.48,-52.19,-51.23,-39.79,-39.79,49.10,51.80,0.00,0.00,61.00,56.00,728.10,2.49,0.00,-66.89,-34.18,-77.47,-29.20,-78.43,-44.61,-80.50,-47.96,-96.70,-36.74,12.25,0.00,0.00,2.40,-51.74,-50.82,-52.56,-51.40,0.00,0.00,0.00,0.00,-50.35
6,2020,87.0833,0.00,0.00,-7.76,-52.61,-51.00,-39.79,-39.79,48.50,51.80,0.00,0.00,74.10,56.00,728.80,2.49,0.00,-67.74,-35.06,-78.44,-29.99,-79.36,-45.54,-81.50,-48.88,-97.70,-37.63,12.24,0.00,0.00,2.40,-52.45,-50.73,-52.73,-51.31,0.00,0.00,0.00,0.00,-51.29
6,2020,87.0833,0.00,0.00,-7.76,-52.61,-51.00,-39.79,-39.79,48.50,51.80,0.00,0.00,74.10,56.00,728.80,2.49,0.00,-67.74,-35.06,-78.44,-29.99,-79.36,-45.54,-81.50,-48.88,-97.70,-37.63,12.24,0.00,0.00,2.40,-52.45,-50.73,-52.73,-51.31,0.00,0.00,0.00,0.00,-51.29
6,2020,87.0833,0.00,0.00,-7.76,-52.61,-51.00,-39.79,-39.79,48.50,51.80,0.00,0.00,74.10,56.00,728.80,2.49,0.00,-67.74,-35.06,-78.44,-29.99,-79.36,-45.54,-81.50,-48.88,-97.70,-37.63,12.24,0.00,0.00,2.40,-52.45,-50.73,-52.73,-51.31,0.00,0.00,0.00,0.00,-51.29
6,2020,87.0833,0.00,0.00,-7.76,-52.61,-51.00,-39.79,-39.79,48.50,51.80,0.00,0.00,74.10,56.00,728.80,2.49,0.00,-67.74,-35.06,-78.44,-29.99,-79.36,-45.54,-81.50,-48.88,-97.70,-37.63,12.24,0.00,0.00,2.40,-52.45,-50.73,-52.73,-51.31,0.00,0.00,0.00,0.00,-51.29
6,2020,87.1250,0.00,0.00,-5.60,-52.47,-50.42,-39.79,-39.79,48.60,52.30,0.00,0.00,82.40,56.00,729.30,2.48,0.17,-68.36,-35.52,-78.93,-30.27,-79.82,-45.95,-81.90,-49.32,-98.10,-38.05,12.22,0.00,0.00,4.80,-52.42,-50.10,-52.50,-50.74,0.00,0.00,0.00,0.00,-51.72
6,2020,87.1667,0.00,0.00,-5.68,-52.49,-50.15,-39.79,-39.79,48.60,52.60,0.00,0.00,100.30,56.00,729.80,2.48,0.13,-68.52,-35.71,-79.15,-30.45,-80.10,-46.20,-82.20,-49.53,-98.40,-38.24,12.21,0.00,0.00,5.60,-52.36,-50.04,-52.67,-50.33,0.00,0.00,0.00,0.00,-51.94
6,2020,87.2083,0.00,0.00,-1.60,-52.71,-50.37,-39.79,-39.79,48.30,52.40,0.00,0.00,105.60,56.00,730.30,2.49,0.00,-69.06,-35.96,-79.37,-30.69,-80.30,-46.36,-82.40,-49.78,-98.60,-38.45,12.20,0.00,0.00,8.80,-52.54,-50.23,-53.05,-50.64,0.00,0.00,0.00,0.00,-52.14
6,2020,87.2083,0.00,0.00,-1.60,-52.71,-50.37,-39.79,-39.79,48.30,52.40,0.00,0.00,105.60,56.00,730.30,2.49,0.00,-69.06,-35.96,-79.37,-30.69,-80.30,-46.36,-82.40,-49.78,-98.60,-38.45,12.20,0.00,0.00,8.80,-52.54,-50.23,-53.05,-50.64,0.00,0.00,0.00,0.00,-52.14
6,2020,87.2500,0.00,0.00,-21.04,-52.95,-50.80,-39.79,-39.79,48.00,51.80,0.00,0.00,109.20,56.00,730.90,2.50,0.00,-67.88,-36.05,-79.73,-30.94,-80.70,-46.80,-82.80,-50.16,-99.00,-38.85,12.19,0.00,0.00,17.60,-52.62,-50.64,-53.18,-50.90,0.00,0.00,0.00,0.00,-52.55
6,2020,87.2917,0.00,0.00,-12.56,-52.27,-50.22,-39.79,-39.79,48.60,52.00,0.00,0.00,125.10,56.00,731.20,2.51,0.00,-68.83,-36.41,-79.99,-31.09,-80.90,-47.03,-83.10,-50.36,-99.20,-39.05,12.19,0.00,0.00,11.20,-52.08,-49.54,-52.64,-50.68,0.00,0.00,0.00,0.00,-52.78
6,2020,87.3333,0.80,1.40,-0.80,-52.43,-48.96,-39.79,-39.79,48.70,53.70,0.00,0.00,129.10,56.00,731.70,2.51,0.00,-70.17,-36.91,-80.40,-31.39,-81.30,-47.33,-83.40,-50.70,-99.60,-39.40,12.19,2.00,0.00,22.40,-52.19,-48.37,-52.62,-49.53,0.00,0.00,0.00,0.00,-53.13
6,2020,87.3333,0.80,1.40,-0.80,-52.43,-48.96,-39.79,-39.79,48.70,53.70,0.00,0.00,129.10,56.00,731.70,2.51,0.00,-70.17,-36.91,-80.40,-31.39,-81.30,-47.33,-83.40,-50.70,-99.60,-39.40,12.19,2.00,0.00,22.40,-52.19,-48.37,-52.62,-49.53,0.00,0.00,0.00,0.00,-53.13
6,2020,87.3333,0.80,1.40,-0.80,-52.43,-48.96,-39.79,-39.79,48.70,53.70,0.00,0.00,129.10,56.00,731.70,2.51,0.00,-70.17,-36.91,-80.40,-31.39,-81.30,-47.33,-83.40,-50.70,-99.60,-39.40,12.19,2.00,0.00,22.40,-52.19,-48.37,-52.62,-49.53,0.00,0.00,0.00,0.00,-53.13
6,2020,87.3333,0.80,1.40,-0.80,-52.43,-48.96,-39.79,-39.79,48.70,53.70,0.00,0.00,129.10,56.00,731.70,2.51,0.00,-70.17,-36.91,-80.40,-31.39,-81.30,-47.33,-83.40,-50.70,-99.60,-39.40,12.19,2.00,0.00,22.40,-52.19,-48.37,-52.62,-49.53,0.00,0.00,0.00,0.00,-53.13
6,2020,87.3750,23.20,56.40,-2.72,-52.29,-48.68,-39.79,-39.79,48.80,54.10,0.00,0.00,137.70,56.00,732.20,2.51,0.00,-70.24,-37.17,-80.60,-31.60,-81.70,-47.66,-83.70,-50.99,-99.90,-39.64,12.23,44.00,14.00,20.80,-51.80,-48.37,-52.49,-48.89,0.00,0.00,0.00,0.00,-53.41
6,2020,87.4167,59.00,131.80,-4.72,-50.74,-48.37,-39.79,-39.79,49.50,53.50,0.00,0.00,144.70,56.00,732.20,2.51,0.00,-69.46,-36.45,-79.99,-31.15,-80.90,-46.92,-83.00,-50.28,-99.20,-38.97,12.27,72.00,8.00,20.80,-49.68,-47.77,-51.78,-48.72,0.00,0.00,0.00,0.00,-52.71
6,2020,87.4583,80.20,186.60,-42.72,-48.82,-48.29,-39.79,-39.79,51.30,53.10,0.00,0.00,143.30,56.00,732.20,2.51,0.00,-64.80,-34.50,-78.32,-30.07,-79.47,-45.55,-81.50,-48.90,-97.70,-37.60,12.29,86.00,4.00,18.40,-48.42,-47.52,-49.67,-49.68,0.00,0.00,0.00,0.00,-51.28
6,2020,87.4583,80.20,186.60,-42.72,-48.82,-48.29,-39.79,-39.79,51.30,53.10,0.00,0.00,143.30,56.00,732.20,2.51,0.00,-64.80,-34.50,-78.32,-30.07,-79.47,-45.55,-81.50,-48.90,-97.70,-37.60,12.29,86.00,4.00,18.40,-48.42,-47.52,-49.67,-49.68,0.00,0.00,0.00,0.00,-51.28
6,2020,87.5000,88.80,254.60,-64.72,-47.69,-49.28,-39.79,-39.79,52.40,51.60,0.00,0.00,144.30,56.00,732.10,2.50,0.00,-61.63,-32.69,-76.58,-28.63,-77.81,-43.99,-79.79,-47.24,-96.00,-36.06,12.33,90.00,2.00,12.80,-46.97,-48.98,-48.44,-49.71,0.00,0.00,0.00,0.00,-49.69
6,2020,87.5417,104.00,318.40,-90.00,-46.53,-48.79,-39.79,-39.79,53.80,52.30,0.00,0.00,161.20,56.10,732.10,2.48,0.00,-58.38,-30.98,-75.04,-27.41,-76.51,-42.58,-78.30,-45.85,-94.50,-34.71,12.36,124.00,10.00,4.00,-46.01,-48.13,-46.98,-49.15,0.00,0.00,0.00,0.00,-48.25
6,2020,87.5833,147.20,391.00,-74.48,-45.13,-47.17,-39.79,-39.79,55.50,54.10,0.00,0.00,163.80,56.10,732.10,2.47,0.72,-58.29,-30.11,-73.92,-26.63,-75.25,-41.45,-77.13,-44.75,-93.20,-33.62,12.40,166.00,12.00,15.20,-44.15,-46.11,-46.02,-48.14,0.00,0.00,0.00,0.00,-47.13
6,2020,87.5833,147.20,391.00,-74.48,-45.13,-47.17,-39.79,-39.79,55.50,54.10,0.00,0.00,163.80,56.10,732.10,2.47,0.72,-58.29,-30.11,-73.92,-26.63,-75.25,-41.45,-77.13,-44.75,-93.20,-33.62,12.40,166.00,12.00,15.20,-44.15,-46.11,-46.02,-48.14,0.00,0.00,0.00,0.00,-47.13
6,2020,87.6250,173.40,418.00,-38.64,-43.12,-44.99,-39.79,-39.79,57.70,56.70,0.00,0.00,162.90,56.10,732.00,2.46,0.20,-59.82,-29.38,-72.64,-25.65,-73.88,-40.06,-75.67,-43.40,-91.80,-32.31,12.43,178.00,4.00,9.60,-42.26,-44.01,-44.15,-46.12,0.00,0.00,0.00,0.00,-45.76
6,2020,87.6667,142.40,405.20,-43.20,-41.84,-43.52,-39.79,-39.79,59.20,58.50,0.00,0.00,176.60,56.20,731.70,2.45,0.10,-57.58,-27.57,-70.71,-24.12,-71.99,-38.27,-73.76,-41.52,-89.90,-30.54,12.45,170.00,18.00,6.40,-41.61,-43.11,-42.26,-44.02,0.00,0.00,0.00,0.00,-43.93
6,2020,87.7083,90.60,370.60,-37.84,-41.47,-42.53,-39.79,-39.79,59.50,60.00,0.00,0.00,176.80,56.10,731.70,2.44,0.20,-56.60,-26.23,-69.16,-22.90,-70.44,-36.81,-72.18,-39.99,-88.30,-29.08,12.46,108.00,12.00,12.00,-41.12,-41.91,-41.69,-43.16,0.00,0.00,0.00,0.00,-42.43
6,2020,87.7500,63.40,321.00,-30.72,-41.01,-41.57,-39.79,-39.79,59.90,61.40,0.00,0.00,178.30,56.20,731.80,2.44,1.41,-55.93,-25.09,-67.83,-21.88,-69.04,-35.51,-70.81,-38.68,-86.80,-27.82,12.46,74.00,8.00,10.40,-40.84,-41.24,-41.14,-41.94,0.00,0.00,0.00,0.00,-41.13
6,2020,87.7917,55.40,183.20,-31.52,-40.81,-41.08,-39.79,-39.79,60.10,62.00,0.00,0.00,180.50,56.20,731.80,2.43,1.41,-54.87,-24.17,-66.87,-21.15,-67.79,-34.45,-69.77,-37.77,-85.90,-26.92,12.43,66.00,4.00,8.80,-40.74,-40.91,-40.88,-41.33,0.00,0.00,0.00,0.00,-40.19
6,2020,87.8333,37.80,87.80,-23.68,-40.39,-39.94,-39.75,-39.31,60.40,63.30,0.00,0.00,184.10,56.20,731.90,2.42,0.70,-55.08,-23.89,-66.44,-20.69,999.00,999.00,-69.13,-37.31,-85.50,-26.51,12.42,52.00,8.00,7.20,-39.48,-38.62,-40.80,-40.99,0.00,0.00,0.00,0.00,-39.77
