6,2020,82.8333,43.00,113.80,-0.24,-44.37,-44.01,-39.79,-39.79,56.80,59.60,0.00,0.00,66.60,112.30,712.30,2.49,0.85,-57.34,-24.56,-66.87,-21.06,-67.39,-34.32,-69.68,-37.66,-85.80,-26.84,12.20,54.00,6.00,5.60,-43.97,-43.49,-44.70,-44.42,0.00,0.00,0.00,0.00,-40.11
6,2020,87.8333,37.80,87.80,-23.68,-40.39,-39.94,-39.75,-39.31,60.40,63.30,0.00,0.00,184.10,56.20,731.90,2.42,0.70,-55.08,-23.89,-66.44,-20.69,999.00,999.00,-69.13,-37.31,-85.50,-26.51,12.42,52.00,8.00,7.20,-39.48,-38.62,-40.80,-40.99,0.00,0.00,0.00,0.00,-39.77
6,2020,87.8750,16.60,36.80,-13.28,-38.79,-38.16,-38.91,-38.00,62.10,65.00,0.00,0.00,179.00,56.20,732.00,2.41,2.20,-55.26,-23.31,-65.68,-20.07,-64.64,-32.80,-68.38,-36.56,-84.60,-25.77,12.38,28.00,6.00,4.80,-37.99,-36.49,-39.45,-38.63,0.00,0.00,0.00,0.00,-38.98
6,2020,87.9167,3.00,6.60,-1.04,-36.60,-35.70,-36.73,-35.59,64.40,67.60,0.00,0.00,187.00,56.10,731.90,2.40,2.59,-54.69,-22.07,-64.19,-18.99,-63.51,-31.50,-66.86,-35.01,-83.00,-24.26,12.33,8.00,2.00,3.20,-35.77,-35.35,-37.98,-36.47,0.00,0.00,0.00,0.00,-37.52
6,2020,87.9583,0.60,0.40,0.00,-35.11,-34.69,-35.31,-34.59,66.10,68.60,0.00,0.00,188.30,147.50,731.90,2.40,2.39,-53.41,-20.72,-62.69,-17.77,999.00,-29.99,-65.35,-33.61,-81.50,-22.80,12.30,0.00,0.00,3.20,-34.67,-34.33,-35.76,-35.33,0.00,0.00,0.00,0.00,-36.09
6,2020,88.0000,0.40,0.00,-0.08,-34.58,-34.31,-34.83,-34.20,66.70,69.10,0.00,0.00,191.30,221.80,732.00,2.40,2.88,-52.51,-19.82,-61.74,-17.13,-60.62,-29.02,-64.35,-32.69,-80.50,-21.87,12.28,0.00,0.00,2.40,-33.83,-33.20,-34.83,-34.84,0.00,0.00,0.00,0.00,-35.18
6,2020,88.0417,0.40,0.00,-2.64,-33.28,-33.04,-33.54,-32.96,68.10,70.30,0.00,0.00,198.90,227.70,732.20,2.40,2.98,-51.28,-18.80,-60.73,-16.20,999.00,-28.41,-63.42,-31.77,-79.47,-20.85,12.26,0.00,0.00,3.20,-32.94,-32.68,-33.84,-33.23,0.00,0.00,0.00,0.00,-34.18
6,2020,88.0833,0.20,0.00,-1.84,-32.01,-31.77,-32.30,-31.68,69.50,71.70,0.00,0.00,199.40,228.90,732.50,2.32,2.78,-50.35,-17.75,-59.60,-15.37,999.00,-27.40,-62.33,-30.69,-78.28,-19.67,12.25,0.00,0.00,3.20,-31.66,-31.36,-32.93,-32.68,0.00,0.00,0.00,0.00,-33.12
6,2020,88.0833,0.20,0.00,-1.84,-32.01,-31.77,-32.30,-31.68,69.50,71.70,0.00,0.00,199.40,228.90,732.50,2.32,2.78,-50.35,-17.75,-59.60,-15.37,999.00,-27.40,-62.33,-30.69,-78.28,-19.67,12.25,0.00,0.00,3.20,-31.66,-31.36,-32.93,-32.68,0.00,0.00,0.00,0.00,-33.12
6,2020,88.1250,0.20,0.00,-9.92,-32.25,-32.40,-32.57,-32.36,69.40,71.00,0.00,0.00,191.40,221.60,732.60,0.80,2.96,-49.16,-16.99,-58.88,-14.87,-61.85,-27.22,-61.74,-30.03,-77.56,-18.96,12.24,0.00,0.00,4.80,-31.90,-32.04,-32.78,-33.14,0.00,0.00,0.00,0.00,-32.46
6,2020,88.1667,0.20,0.00,-9.12,-33.43,-33.51,-33.79,-33.50,68.30,70.00,0.00,0.00,187.30,217.50,732.70,2.17,2.97,-49.54,-17.30,-59.17,-15.03,-61.47,-27.35,-61.98,-30.31,-77.85,-19.30,12.23,0.00,0.00,3.20,-32.79,-33.01,-33.76,-33.77,0.00,0.00,0.00,0.00,-32.76
6,2020,88.2083,0.20,0.00,-3.44,-32.17,-31.42,-32.37,-31.33,69.60,72.40,0.00,0.00,193.60,223.70,732.70,2.40,2.87,-50.00,-17.39,-59.23,-15.16,-57.89,-26.59,-61.83,-30.32,-77.84,-19.26,12.22,0.00,0.00,4.00,-30.93,-30.48,-33.57,-32.98,0.00,0.00,0.00,0.00,-32.77
6,2020,88.2500,0.20,0.00,-18.16,-30.86,-30.79,-31.11,-30.74,71.00,72.70,0.00,0.00,198.10,227.80,732.80,2.40,2.95,-47.86,-16.16,-58.13,-14.30,-63.91,-27.16,-61.20,-29.40,-76.79,-18.12,12.21,0.00,0.00,3.20,-30.66,-30.42,-31.27,-31.39,0.00,0.00,0.00,0.00,-31.75
6,2020,88.2917,0.20,0.00,-13.44,-31.61,-31.61,-31.92,-31.60,70.30,72.00,0.00,0.00,192.70,224.50,733.20,2.40,2.96,-48.08,-16.06,-57.95,-14.27,-61.78,-26.53,-60.92,-29.20,-76.60,-17.93,12.20,0.00,0.00,7.20,-31.26,-31.40,-32.00,-32.03,0.00,0.00,0.00,0.00,-31.57
6,2020,88.3333,0.80,1.40,-17.36,-32.52,-32.62,-32.88,-32.65,69.40,71.10,0.00,0.00,183.50,217.10,733.30,2.40,2.96,-48.07,-16.38,-58.37,-14.54,-61.13,-26.72,-61.28,-29.61,-77.02,-18.39,12.20,2.00,0.00,4.80,-32.00,-32.04,-33.18,-33.24,0.00,0.00,0.00,0.00,-31.98
6,2020,88.3333,0.80,1.40,-17.36,-32.52,-32.62,-32.88,-32.65,69.40,71.10,0.00,0.00,183.50,217.10,733.30,2.40,2.96,-48.07,-16.38,-58.37,-14.54,-61.13,-26.72,-61.28,-29.61,-77.02,-18.39,12.20,2.00,0.00,4.80,-32.00,-32.04,-33.18,-33.24,0.00,0.00,0.00,0.00,-31.98
6,2020,88.3750,6.20,13.80,-13.04,-32.44,-31.78,-32.66,-31.65,69.40,72.20,0.00,0.00,193.60,224.00,733.20,2.39,2.95,-48.90,-16.89,-58.81,-14.87,-60.45,-26.90,-61.62,-30.00,-77.46,-18.84,12.19,12.00,4.00,4.00,-31.03,-30.25,-33.24,-33.21,0.00,0.00,0.00,0.00,-32.41
6,2020,88.4167,21.40,46.20,-7.52,-29.19,-28.64,-29.46,-28.51,72.60,75.40,0.00,0.00,201.40,229.30,733.10,2.38,2.94,-48.00,-15.58,-57.47,-13.95,999.00,-23.11,-59.57,-28.49,-75.92,-17.22,12.20,32.00,6.00,1.60,-27.87,-27.62,-31.01,-30.22,0.00,0.00,0.00,0.00,-31.10
6,2020,88.4583,46.00,92.20,-12.88,-27.47,-27.34,-27.70,-27.26,74.40,76.40,0.00,0.00,206.20,233.20,733.50,2.37,2.93,-45.68,-13.24,-55.16,-12.53,999.00,-22.67,-57.66,-26.38,-73.45,-14.35,12.22,64.00,8.00,2.40,-27.11,-26.97,-27.86,-27.64,0.00,0.00,0.00,0.00,-28.85
6,2020,88.4583,46.00,92.20,-12.88,-27.47,-27.34,-27.70,-27.26,74.40,76.40,0.00,0.00,206.20,233.20,733.50,2.37,2.93,-45.68,-13.24,-55.16,-12.53,999.00,-22.67,-57.66,-26.38,-73.45,-14.35,12.22,64.00,8.00,2.40,-27.11,-26.97,-27.86,-27.64,0.00,0.00,0.00,0.00,-28.85
6,2020,88.5000,89.60,159.20,-20.24,-26.83,-26.79,-27.06,-26.71,75.10,76.90,0.00,0.00,203.30,231.20,733.70,2.37,2.93,-43.71,-11.49,-53.60,-11.65,999.00,-21.53,-56.13,-24.89,-71.74,-12.15,12.24,118.00,16.00,2.40,-26.53,-26.50,-27.12,-27.01,0.00,0.00,0.00,0.00,-27.34
6,2020,88.5417,146.00,228.20,-21.92,-26.21,-26.22,-26.41,-26.15,75.80,77.40,0.00,0.00,206.30,233.40,733.80,2.36,2.92,-42.64,-10.23,-52.41,-11.20,999.00,-20.15,-54.83,-23.73,-70.35,-10.12,12.26,176.00,18.00,0.00,-25.93,-25.97,-26.54,-26.51,0.00,0.00,0.00,0.00,-26.20
6,2020,88.5833,230.80,278.80,-25.12,-25.70,-25.75,-25.89,-25.67,76.30,77.80,0.00,0.00,208.30,234.30,734.10,2.37,2.92,-41.77,-9.09,-51.39,-10.92,999.00,999.00,-53.55,-22.73,-69.01,-8.07,12.31,272.00,30.00,3.20,-25.57,-25.64,-25.95,-25.98,0.00,0.00,0.00,0.00,-25.19
6,2020,88.5833,230.80,278.80,-25.12,-25.70,-25.75,-25.89,-25.67,76.30,77.80,0.00,0.00,208.30,234.30,734.10,2.37,2.92,-41.77,-9.09,-51.39,-10.92,999.00,999.00,-53.55,-22.73,-69.01,-8.07,12.31,272.00,30.00,3.20,-25.57,-25.64,-25.95,-25.98,0.00,0.00,0.00,0.00,-25.19
6,2020,88.6250,297.00,302.00,-31.28,-25.62,-25.78,-25.76,-25.70,76.40,77.70,0.00,0.00,203.80,232.50,734.40,2.38,2.92,-40.95,-8.22,-50.62,-10.70,999.00,-18.91,-52.99,-21.99,-67.99,-6.43,12.36,364.00,34.00,3.20,-25.56,-25.68,-25.68,-25.86,0.00,0.00,0.00,0.00,-24.51
6,2020,88.6667,281.60,275.40,-28.64,-25.86,-26.00,-25.98,-25.97,76.10,77.60,0.00,0.00,202.80,231.10,734.40,2.38,2.92,-41.12,9816.00,-50.39,-10.72,999.00,-18.66,-52.68,-21.83,-67.58,-5.67,12.39,302.00,14.00,1.60,-25.65,-25.76,-25.92,-26.10,0.00,0.00,0.00,0.00,-24.28
6,2020,88.7083,248.40,238.20,-24.08,-25.82,-25.94,-25.98,-25.91,76.20,77.80,0.00,0.00,199.70,229.30,734.20,2.38,2.82,-41.64,-8.07,-50.47,-10.78,999.00,-19.12,-52.85,-21.90,-67.48,-5.50,12.45,276.00,12.00,1.60,-25.71,-25.85,-25.92,-26.02,0.00,0.00,0.00,0.00,-24.33
6,2020,88.7500,200.80,189.20,-14.48,-25.58,-25.84,-25.83,-25.87,76.40,78.00,0.00,0.00,192.40,223.60,734.00,2.38,2.72,-42.63,-8.28,-50.55,-10.93,-55.76,-19.40,-52.94,-21.95,-67.44,-5.37,12.46,226.00,14.00,3.20,-25.44,-25.76,-25.73,-25.90,0.00,0.00,0.00,0.00,-24.38
6,2020,88.7917,148.80,138.80,-5.84,-25.41,-25.78,-25.74,-25.81,76.60,78.20,0.00,0.00,181.00,213.30,733.80,2.39,2.72,-43.43,-8.45,-50.66,-10.98,-55.07,-19.31,-52.97,-22.02,-67.42,-5.31,12.45,176.00,14.00,4.00,-25.36,-25.73,-25.48,-25.88,0.00,0.00,0.00,0.00,-24.45
6,2020,88.8333,95.80,88.60,-0.80,-25.75,-26.04,-26.15,-26.09,76.30,78.10,0.00,0.00,165.30,192.80,733.70,2.37,2.42,-43.90,-8.75,-50.91,-11.12,-53.52,-19.13,-53.11,-22.20,-67.61,-5.69,12.42,124.00,16.00,1.60,-25.46,-25.86,-26.02,-26.20,0.00,0.00,0.00,0.00,-24.67
6,2020,88.8333,95.80,88.60,-0.80,-25.75,-26.04,-26.15,-26.09,76.30,78.10,0.00,0.00,165.30,192.80,733.70,2.37,2.42,-43.90,-8.75,-50.91,-11.12,-53.52,-19.13,-53.11,-22.20,-67.61,-5.69,12.42,124.00,16.00,1.60,-25.46,-25.86,-26.02,-26.20,0.00,0.00,0.00,0.00,-24.67
6,2020,88.8750,44.60,40.80,-3.20,-26.18,-26.29,-26.53,-26.30,76.00,77.90,0.00,0.00,156.00,182.10,733.70,2.38,1.56,-44.06,-9.18,-51.35,-11.26,-53.51,-19.43,-53.55,-22.63,-68.11,-6.50,12.35,68.00,12.00,1.60,-26.01,-26.19,-26.35,-26.39,0.00,0.00,0.00,0.00,-25.06
6,2020,88.9167,8.80,8.00,-5.44,-26.51,-26.51,-26.82,-26.50,75.70,77.70,0.00,0.00,158.30,185.90,733.50,2.38,2.59,-44.15,-9.69,-51.87,-11.34,-53.23,-19.83,-54.09,-23.12,-68.81,9351.00,12.31,24.00,6.00,0.00,-26.33,-26.39,-26.61,-26.58,0.00,0.00,0.00,0.00,-25.55
6,2020,88.9583,0.40,0.20,-1.28,-25.99,-25.86,-26.18,-25.71,76.10,78.20,0.00,0.00,174.40,204.70,733.20,2.37,1.44,-44.72,-10.07,-52.19,-11.48,-53.55,-20.18,-54.41,-23.43,-69.11,-8.03,12.29,2.00,0.00,1.60,-25.22,-24.84,-26.58,-26.53,0.00,0.00,0.00,0.00,-25.85
6,2020,88.9583,0.40,0.20,-1.28,-25.99,-25.86,-26.18,-25.71,76.10,78.20,0.00,0.00,174.40,204.70,733.20,2.37,1.44,-44.72,-10.07,-52.19,-11.48,-53.55,-20.18,-54.41,-23.43,-69.11,-8.03,12.29,2.00,0.00,1.60,-25.22,-24.84,-26.58,-26.53,0.00,0.00,0.00,0.00,-25.85
6,2020,89.0000,0.00,0.00,-1.84,-24.08,-23.62,-24.27,-23.48,78.00,80.60,0.00,0.00,192.70,222.30,733.20,2.35,1.13,-44.57,-9.32,-51.51,-11.86,-50.03,-18.95,-53.50,-22.67,-68.02,-6.25,12.27,0.00,0.00,2.40,-23.15,-22.79,-25.20,-24.82,0.00,0.00,0.00,0.00,-25.24
6,2020,89.0417,0.00,0.00,-5.76,-22.67,-22.48,-22.93,-22.41,79.40,81.60,0.00,0.00,200.00,229.20,733.30,2.37,1.58,-43.93,9528.00,-50.04,-12.01,-48.53,-17.56,-51.86,-21.34,-65.98,-2.60,12.25,0.00,0.00,3.20,-22.26,-22.12,-23.15,-22.81,0.00,0.00,0.00,0.00,-23.91
6,2020,89.0833,0.00,0.00,-2.32,-22.02,-21.92,-22.27,-21.86,80.00,82.10,0.00,1.20,202.90,229.80,733.30,2.37,2.47,-44.00,-6.51,-48.89,-12.23,999.00,-14.51,-50.04,-20.16,-64.02,0.96,12.24,0.00,0.00,2.40,-21.85,-21.76,-22.29,-22.13,0.00,8.60,0.00,2.65,-22.88
6,2020,89.0833,0.00,0.00,-2.32,-22.02,-21.92,-22.27,-21.86,80.00,82.10,0.00,1.20,202.90,229.80,733.30,2.37,2.47,-44.00,-6.51,-48.89,-12.23,999.00,-14.51,-50.04,-20.16,-64.02,0.96,12.24,0.00,0.00,2.40,-21.85,-21.76,-22.29,-22.13,0.00,8.60,0.00,2.65,-22.88
6,2020,89.1250,0.00,0.00,-10.00,-21.90,-21.87,-22.15,-21.81,80.20,82.10,0.00,7.60,202.80,229.50,733.50,2.37,2.89,-43.39,-5.68,-48.15,-12.26,999.00,999.00,-49.20,-19.52,-62.72,999.00,12.23,0.00,0.00,2.40,-21.81,-21.74,-22.10,-22.15,0.00,8.89,0.00,0.47,-22.25
6,2020,89.1667,0.00,0.00,-16.08,-22.37,-22.39,-22.64,-22.35,79.80,81.60,0.00,7.20,201.70,226.60,733.70,2.37,2.90,-42.95,-5.52,-48.06,-12.17,999.00,-16.82,-50.05,-19.69,-62.70,999.00,12.22,0.00,0.00,4.00,-22.10,-22.15,-22.61,-22.66,0.00,8.43,0.00,0.47,-22.17
6,2020,89.2083,0.00,0.00,-12.08,-22.61,-22.52,-22.89,-22.48,79.50,81.70,0.00,6.10,200.60,226.80,734.00,2.37,2.89,-43.36,-5.87,-48.36,-12.12,999.00,-17.55,-50.45,-19.96,-62.98,3.06,12.21,0.00,0.00,7.20,-22.42,-22.23,-22.76,-22.78,0.00,6.98,0.00,0.31,-22.44
6,2020,89.2083,0.00,0.00,-12.08,-22.61,-22.52,-22.89,-22.48,79.50,81.70,0.00,6.10,200.60,226.80,734.00,2.37,2.89,-43.36,-5.87,-48.36,-12.12,999.00,-17.55,-50.45,-19.96,-62.98,3.06,12.21,0.00,0.00,7.20,-22.42,-22.23,-22.76,-22.78,0.00,6.98,0.00,0.31,-22.44
6,2020,89.2500,0.00,0.00,-11.76,-22.91,-23.01,-23.19,-23.00,79.30,81.10,0.00,6.80,194.10,220.40,734.10,2.36,2.89,-43.48,-6.09,-48.60,-12.05,999.00,-16.76,-50.41,-20.07,-63.24,2.58,12.21,0.00,0.00,11.20,-22.42,-22.31,-23.30,-23.42,0.00,8.32,0.00,0.54,-22.65
6,2020,89.2917,0.00,0.00,1.12,-22.29,-21.89,-22.51,-21.85,79.80,82.40,0.00,7.80,195.20,222.40,734.30,2.28,2.90,-44.72,-6.28,-48.65,-12.56,999.00,-14.88,-49.88,-20.00,-62.87,999.00,12.20,0.00,0.00,2.40,-21.67,-21.50,-23.17,-22.89,0.00,9.62,0.00,0.53,-22.67
6,2020,89.3333,1.00,1.00,-2.00,-21.62,-21.56,-21.87,-21.51,80.50,82.50,0.00,8.70,189.60,216.20,734.40,2.31,2.88,-44.71,-5.50,-47.88,-12.89,999.00,-16.22,-49.61,-19.49,-61.64,999.00,12.14,4.00,2.00,2.40,-21.55,-21.45,-21.70,-21.64,0.00,10.27,0.00,0.50,-22.05
6,2020,89.3750,16.00,14.40,-0.24,-21.11,-20.98,-21.34,-20.95,80.90,83.20,0.00,10.20,185.70,213.50,734.00,2.29,1.99,-44.88,-4.91,-47.29,-13.43,999.00,-13.56,-48.34,-18.88,-60.25,999.00,12.19,34.00,10.00,0.80,-20.65,-20.51,-21.56,-21.45,0.00,12.09,0.00,0.71,-21.59
6,2020,89.4167,60.20,54.80,-0.08,-20.20,-20.07,-20.42,-20.01,81.80,83.90,0.00,10.70,184.20,212.70,733.70,2.31,2.20,-45.36,-4.02,-46.25,-14.55,999.00,999.00,-47.59,-18.12,-58.02,999.00,12.23,84.00,14.00,0.80,-19.79,-19.71,-20.65,-20.53,0.00,12.39,0.00,0.73,-20.82
6,2020,89.4583,110.80,100.80,-1.12,-19.36,-19.26,-19.56,-19.20,82.50,84.60,0.00,10.60,187.90,216.70,733.60,2.32,2.77,-45.77,-2.90,-44.84,-16.18,999.00,999.00,-45.39,-17.04,-54.56,999.00,12.27,134.00,14.00,1.60,-18.86,-18.80,-19.80,-19.71,0.00,13.07,0.00,0.73,-19.83
6,2020,89.4583,110.80,100.80,-1.12,-19.36,-19.26,-19.56,-19.20,82.50,84.60,0.00,10.60,187.90,216.70,733.60,2.32,2.77,-45.77,-2.90,-44.84,-16.18,999.00,999.00,-45.39,-17.04,-54.56,999.00,12.27,134.00,14.00,1.60,-18.86,-18.80,-19.80,-19.71,0.00,13.07,0.00,0.73,-19.83
6,2020,89.5000,166.20,151.20,-2.96,-18.41,-18.41,-18.66,-18.35,83.40,85.40,0.00,11.60,189.60,218.10,733.20,2.31,1.70,-46.49,-2.02,-43.17,-18.55,999.00,999.00,-43.70,-15.94,-50.32,999.00,12.31,184.00,14.00,2.40,-17.98,-18.05,-18.86,-18.80,0.00,14.08,0.00,0.76,-18.73
6,2020,89.5417,203.00,185.00,-6.48,-17.57,-17.62,-17.83,-17.59,84.10,86.10,0.00,12.20,193.60,220.80,732.90,2.24,2.39,-47.50,-1.62,-41.27,-22.39,999.00,999.00,999.00,-14.78,-44.90,999.00,12.38,226.00,16.00,2.40,-17.14,-17.29,-17.99,-18.07,0.00,15.17,0.00,0.97,-17.69
6,2020,89.5833,244.00,222.00,3.04,-16.89,-17.15,-17.21,-17.10,84.70,86.40,0.00,13.70,195.40,221.70,732.50,2.32,2.80,999.00,-1.87,-39.47,-26.43,999.00,999.00,999.00,-13.77,-38.72,999.00,12.55,262.00,10.00,9.60,-16.67,-17.02,-17.14,-17.31,0.00,15.99,0.00,0.97,-16.79
6,2020,89.6250,281.40,258.40,20.56,-16.56,-16.85,-16.83,-16.82,85.00,86.80,0.00,12.80,197.80,224.70,732.20,2.32,2.55,999.00,-2.68,-38.06,-28.98,999.00,999.00,999.00,-13.66,999.00,999.00,12.72,320.00,18.00,4.00,-16.47,-16.68,-16.69,-17.05,0.00,15.91,0.00,1.25,-16.24
6,2020,89.6667,285.00,263.00,23.36,-16.39,-16.62,-16.59,-16.59,85.20,87.00,0.00,11.90,200.60,226.30,732.00,2.34,2.84,999.00,-3.21,-36.70,-30.71,999.00,999.00,999.00,999.00,999.00,999.00,12.79,336.00,16.00,2.40,-16.28,-16.55,-16.51,-16.71,0.00,14.48,0.00,0.93,-15.81
6,2020,89.7083,262.80,242.40,22.08,-16.29,-16.64,-16.54,-16.61,85.30,86.90,0.00,12.50,198.90,225.60,731.90,2.34,2.08,999.00,-3.61,-35.78,-31.07,999.00,999.00,999.00,-13.25,999.00,999.00,12.80,340.00,32.00,3.20,-16.22,-16.53,-16.40,-16.77,0.00,15.99,0.00,0.99,-15.62
6,2020,89.7083,262.80,242.40,22.08,-16.29,-16.64,-16.54,-16.61,85.30,86.90,0.00,12.50,198.90,225.60,731.90,2.34,2.08,999.00,-3.61,-35.78,-31.07,999.00,999.00,999.00,-13.25,999.00,999.00,12.80,340.00,32.00,3.20,-16.22,-16.53,-16.40,-16.77,0.00,15.99,0.00,0.99,-15.62
6,2020,89.7500,207.40,191.40,17.84,-16.45,-16.73,-16.70,-16.70,85.20,87.00,0.00,12.40,199.10,225.00,731.60,2.34,2.17,999.00,-3.59,-35.86,-30.04,999.00,999.00,999.00,999.00,999.00,999.00,12.78,236.00,20.00,2.40,-16.39,-16.65,-16.50,-16.80,0.00,15.30,0.00,0.98,-15.75
6,2020,89.7917,150.20,138.40,11.12,-16.45,-16.63,-16.73,-16.59,85.20,87.10,0.00,12.90,196.90,223.20,731.30,2.34,2.47,999.00,-3.55,-36.08,-29.43,999.00,999.00,999.00,999.00,999.00,999.00,12.73,178.00,16.00,2.40,-16.41,-16.56,-16.49,-16.71,0.00,15.28,0.00,1.00,-15.93
6,2020,89.8333,96.00,88.20,4.56,-16.48,-16.60,-16.76,-16.57,85.30,87.10,0.00,12.60,196.30,222.70,731.00,2.34,2.86,999.00,-3.58,-36.15,-28.35,999.00,999.00,999.00,999.00,999.00,999.00,12.65,120.00,16.00,3.20,-16.40,-16.41,-16.60,-16.73,0.00,15.82,0.00,1.05,-16.06
6,2020,89.8750,47.40,43.40,-0.88,-16.64,-16.65,-16.90,-16.62,85.10,87.10,0.00,11.60,199.20,224.00,730.70,2.34,2.87,999.00,-3.50,-36.59,-26.67,999.00,999.00,999.00,-13.84,999.00,999.00,12.57,64.00,10.00,1.60,-16.51,-16.44,-16.70,-16.77,0.00,14.04,0.00,0.90,-16.28
6,2020,89.9167,10.60,9.60,-4.24,-16.42,-16.39,-16.65,-16.36,85.40,87.30,0.00,11.50,198.70,225.20,730.20,2.34,2.88,999.00,-3.49,-36.60,-26.29,999.00,999.00,999.00,999.00,999.00,999.00,12.49,26.00,8.00,1.60,-16.36,-16.33,-16.52,-16.47,0.00,15.52,0.00,0.95,-16.34
6,2020,89.9583,0.60,0.60,-5.36,-16.53,-16.53,-16.78,-16.49,85.30,87.20,0.00,11.80,199.20,225.70,729.70,2.34,2.88,999.00,-3.06,-36.54,-25.13,999.00,999.00,999.00,999.00,999.00,999.00,12.45,2.00,0.00,0.80,-16.38,-16.41,-16.77,-16.60,0.00,13.86,0.00,0.86,-16.38
6,2020,89.9583,0.60,0.60,-5.36,-16.53,-16.53,-16.78,-16.49,85.30,87.20,0.00,11.80,199.20,225.70,729.70,2.34,2.88,999.00,-3.06,-36.54,-25.13,999.00,999.00,999.00,999.00,999.00,999.00,12.45,2.00,0.00,0.80,-16.38,-16.41,-16.77,-16.60,0.00,13.86,0.00,0.86,-16.38
6,2020,90.0000,0.00,0.00,-2.88,-16.45,-16.41,-16.69,-16.35,85.30,87.40,0.00,11.30,199.90,226.30,729.10,2.34,2.88,999.00,-2.99,-36.42,-24.44,999.00,999.00,999.00,999.00,999.00,999.00,12.42,0.00,0.00,1.60,-16.34,-16.19,-16.56,-16.54,0.00,14.32,0.00,0.91,-16.43
6,2020,90.0417,0.00,0.00,-1.04,-16.50,-16.48,-16.71,-16.43,85.30,87.20,0.00,11.00,204.90,230.50,728.80,2.34,2.88,999.00,-3.12,-36.23,-23.76,999.00,999.00,999.00,999.00,999.00,999.00,12.39,0.00,0.00,1.60,-16.35,-16.32,-17.28,-16.80,0.00,14.84,0.00,1.22,-16.38
6,2020,90.0833,0.00,0.00,-3.52,-18.13,-18.02,-18.30,-18.01,83.80,85.70,0.00,6.90,229.50,252.60,729.00,2.35,2.88,999.00,-2.59,-37.67,-20.42,999.00,999.00,-41.96,-14.96,-31.06,999.00,12.37,0.00,0.00,2.40,-17.31,-16.84,-18.55,-18.49,0.00,9.83,0.00,1.07,-16.87
6,2020,90.1250,0.00,0.00,-5.84,-18.84,-18.81,-19.08,-18.81,83.30,85.20,0.00,6.50,225.20,249.50,728.70,2.35,2.89,-49.32,-1.92,-39.89,-17.69,999.00,999.00,-42.51,-15.50,-36.63,999.00,12.36,0.00,0.00,0.80,-18.51,-18.49,-19.15,-19.11,0.00,7.78,0.00,0.47,-17.89
6,2020,90.1667,0.00,0.00,-7.36,-19.40,-19.39,-19.64,-19.37,82.80,84.80,0.00,5.60,217.90,241.80,728.40,2.35,2.88,-48.48,-2.00,-41.53,-16.25,999.00,-6.70,-43.68,-16.18,-41.49,999.00,12.35,0.00,0.00,2.40,-19.13,-19.11,-19.68,-19.71,0.00,7.29,0.00,0.49,-18.71
