1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,83.5833,259.00,243.74,66.64,-26.10,-26.08,-26.81,-25.48,78.30,85.90,6.10,6.40,41.20,113.90,767.50,2.37,2.33,999.00,999.00,999.00,-5.76,-6.61,9512.00,-9.19,-5.34,999.00,-15.36,999.00,456.00,18.69,38.40,-24.17,-24.13,-27.45,-27.40,7.57,7.94,0.56,0.59,-25.96
1,2020,83.5833,259.00,243.74,66.64,-26.10,-26.08,-26.81,-25.48,78.30,85.90,6.10,6.40,41.20,113.90,767.50,2.37,2.33,999.00,999.00,999.00,-5.76,-6.61,9512.00,-9.19,-5.34,999.00,-15.36,999.00,456.00,18.69,38.40,-24.17,-24.13,-27.45,-27.40,7.57,7.94,0.56,0.59,-25.96
1,2020,83.5833,259.00,243.74,66.64,-26.10,-26.08,-26.81,-25.48,78.30,85.90,6.10,6.40,41.20,113.90,767.50,2.37,2.33,999.00,999.00,999.00,-5.76,-6.61,9512.00,-9.19,-5.34,999.00,-15.36,999.00,456.00,18.69,38.40,-24.17,-24.13,-27.45,-27.40,7.57,7.94,0.56,0.59,-25.96
1,2020,83.5833,259.00,243.74,66.64,-26.10,-26.08,-26.81,-25.48,78.30,85.90,6.10,6.40,41.20,113.90,767.50,2.37,2.33,999.00,999.00,999.00,-5.76,-6.61,9512.00,-9.19,-5.34,999.00,-15.36,999.00,456.00,18.69,38.40,-24.17,-24.13,-27.45,-27.40,7.57,7.94,0.56,0.59,-25.96
1,2020,83.5833,259.00,243.74,66.64,-26.10,-26.08,-26.81,-25.48,78.30,85.90,6.10,6.40,41.20,113.90,767.50,2.37,2.33,999.00,999.00,999.00,-5.76,-6.61,9512.00,-9.19,-5.34,999.00,-15.36,999.00,456.00,18.69,38.40,-24.17,-24.13,-27.45,-27.40,7.57,7.94,0.56,0.59,-25.96
1,2020,83.5833,259.00,243.74,66.64,-26.10,-26.08,-26.81,-25.48,78.30,85.90,6.10,6.40,41.20,113.90,767.50,2.37,2.33,999.00,999.00,999.00,-5.76,-6.61,9512.00,-9.19,-5.34,999.00,-15.36,999.00,456.00,18.69,38.40,-24.17,-24.13,-27.45,-27.40,7.57,7.94,0.56,0.59,-25.96
1,2020,83.5833,259.00,243.74,66.64,-26.10,-26.08,-26.81,-25.48,78.30,85.90,6.10,6.40,41.20,113.90,767.50,2.37,2.33,999.00,999.00,999.00,-5.76,-6.61,9512.00,-9.19,-5.34,999.00,-15.36,999.00,456.00,18.69,38.40,-24.17,-24.13,-27.45,-27.40,7.57,7.94,0.56,0.59,-25.96
1,2020,83.5833,259.00,243.74,66.64,-26.10,-26.08,-26.81,-25.48,78.30,85.90,6.10,6.40,41.20,113.90,767.50,2.37,2.33,999.00,999.00,999.00,-5.76,-6.61,9512.00,-9.19,-5.34,999.00,-15.36,999.00,456.00,18.69,38.40,-24.17,-24.13,-27.45,-27.40,7.57,7.94,0.56,0.59,-25.96
1,2020,83.5833,259.00,243.74,66.64,-26.10,-26.08,-26.81,-25.48,78.30,85.90,6.10,6.40,41.20,113.90,767.50,2.37,2.33,999.00,999.00,999.00,-5.76,-6.61,9512.00,-9.19,-5.34,999.00,-15.36,999.00,456.00,18.69,38.40,-24.17,-24.13,-27.45,-27.40,7.57,7.94,0.56,0.59,-25.96
1,2020,83.6250,257.20,253.09,44.96,-23.59,-23.56,-26.81,-22.87,82.30,89.70,6.70,7.10,55.20,128.00,765.40,2.36,2.32,999.00,999.00,999.00,-5.74,-6.61,9503.00,-9.18,-5.33,999.00,-15.34,999.00,284.00,5.03,4.80,-22.96,-22.93,-24.39,-24.33,8.48,8.92,0.84,0.88,-23.57
1,2020,83.6667,309.60,301.62,63.52,-22.60,-22.59,-26.81,-21.77,83.00,90.60,6.60,6.90,42.60,123.90,763.50,2.35,2.32,999.00,999.00,999.00,-5.71,-6.57,9458.00,-9.12,-5.26,999.00,-15.30,999.00,350.00,7.19,6.40,-22.15,-22.14,-23.06,-23.06,8.29,8.83,0.61,0.64,-21.73
1,2020,83.7083,270.40,266.32,48.48,-21.83,-21.82,-26.81,-21.11,83.70,91.00,6.90,7.30,61.30,130.50,760.30,2.35,2.31,999.00,999.00,999.00,-5.68,-6.52,9402.00,-9.05,-5.17,999.00,-15.28,999.00,314.00,6.47,9.60,-21.28,-21.27,-22.29,-22.28,8.64,8.98,0.67,0.70,-20.61
1,2020,83.7083,270.40,266.32,48.48,-21.83,-21.82,-26.81,-21.11,83.70,91.00,6.90,7.30,61.30,130.50,760.30,2.35,2.31,999.00,999.00,999.00,-5.68,-6.52,9402.00,-9.05,-5.17,999.00,-15.28,999.00,314.00,6.47,9.60,-21.28,-21.27,-22.29,-22.28,8.64,8.98,0.67,0.70,-20.61
1,2020,83.7083,270.40,266.32,48.48,-21.83,-21.82,-26.81,-21.11,83.70,91.00,6.90,7.30,61.30,130.50,760.30,2.35,2.31,999.00,999.00,999.00,-5.68,-6.52,9402.00,-9.05,-5.17,999.00,-15.28,999.00,314.00,6.47,9.60,-21.28,-21.27,-22.29,-22.28,8.64,8.98,0.67,0.70,-20.61
1,2020,83.7083,270.40,266.32,48.48,-21.83,-21.82,-26.81,-21.11,83.70,91.00,6.90,7.30,61.30,130.50,760.30,2.35,2.31,999.00,999.00,999.00,-5.68,-6.52,9402.00,-9.05,-5.17,999.00,-15.28,999.00,314.00,6.47,9.60,-21.28,-21.27,-22.29,-22.28,8.64,8.98,0.67,0.70,-20.61
1,2020,83.7083,270.40,266.32,48.48,-21.83,-21.82,-26.81,-21.11,83.70,91.00,6.90,7.30,61.30,130.50,760.30,2.35,2.31,999.00,999.00,999.00,-5.68,-6.52,9402.00,-9.05,-5.17,999.00,-15.28,999.00,314.00,6.47,9.60,-21.28,-21.27,-22.29,-22.28,8.64,8.98,0.67,0.70,-20.61
1,2020,83.7083,270.40,266.32,48.48,-21.83,-21.82,-26.81,-21.11,83.70,91.00,6.90,7.30,61.30,130.50,760.30,2.35,2.31,999.00,999.00,999.00,-5.68,-6.52,9402.00,-9.05,-5.17,999.00,-15.28,999.00,314.00,6.47,9.60,-21.28,-21.27,-22.29,-22.28,8.64,8.98,0.67,0.70,-20.61
1,2020,83.7083,270.40,266.32,48.48,-21.83,-21.82,-26.81,-21.11,83.70,91.00,6.90,7.30,61.30,130.50,760.30,2.35,2.31,999.00,999.00,999.00,-5.68,-6.52,9402.00,-9.05,-5.17,999.00,-15.28,999.00,314.00,6.47,9.60,-21.28,-21.27,-22.29,-22.28,8.64,8.98,0.67,0.70,-20.61
1,2020,83.7083,270.40,266.32,48.48,-21.83,-21.82,-26.81,-21.11,83.70,91.00,6.90,7.30,61.30,130.50,760.30,2.35,2.31,999.00,999.00,999.00,-5.68,-6.52,9402.00,-9.05,-5.17,999.00,-15.28,999.00,314.00,6.47,9.60,-21.28,-21.27,-22.29,-22.28,8.64,8.98,0.67,0.70,-20.61
1,2020,83.7083,270.40,266.32,48.48,-21.83,-21.82,-26.81,-21.11,83.70,91.00,6.90,7.30,61.30,130.50,760.30,2.35,2.31,999.00,999.00,999.00,-5.68,-6.52,9402.00,-9.05,-5.17,999.00,-15.28,999.00,314.00,6.47,9.60,-21.28,-21.27,-22.29,-22.28,8.64,8.98,0.67,0.70,-20.61
1,2020,83.7083,270.40,266.32,48.48,-21.83,-21.82,-26.81,-21.11,83.70,91.00,6.90,7.30,61.30,130.50,760.30,2.35,2.31,999.00,999.00,999.00,-5.68,-6.52,9402.00,-9.05,-5.17,999.00,-15.28,999.00,314.00,6.47,9.60,-21.28,-21.27,-22.29,-22.28,8.64,8.98,0.67,0.70,-20.61
1,2020,83.7500,228.20,225.98,37.84,-21.18,-21.17,-26.82,-20.52,84.50,91.90,6.90,7.30,77.50,136.90,759.50,2.34,2.31,999.00,999.00,999.00,-5.67,-6.51,9395.00,-9.05,-5.15,999.00,-15.27,999.00,270.00,7.91,4.00,-20.95,-20.91,-21.43,-21.42,8.61,9.01,0.58,0.61,-20.16
1,2020,83.7917,166.60,163.79,31.76,-20.88,-20.86,-26.82,-20.27,85.90,93.40,5.70,6.00,86.60,138.40,759.00,2.34,2.31,999.00,999.00,999.00,-5.67,-6.51,9385.00,-9.03,-5.13,999.00,-15.27,999.00,200.00,5.03,3.20,-20.54,-20.53,-21.18,-21.16,7.39,7.78,0.66,0.69,-19.94
1,2020,83.8333,111.60,108.57,22.40,-20.53,-20.52,-26.82,-20.02,86.90,94.50,5.20,5.50,87.10,141.10,758.90,2.34,2.31,999.00,999.00,999.00,-5.67,-6.50,9384.00,-9.03,-5.13,999.00,-15.26,999.00,156.00,9.35,4.80,-20.37,-20.35,-20.74,-20.72,6.08,6.32,0.34,0.34,-19.77
1,2020,83.8333,111.60,108.57,22.40,-20.53,-20.52,-26.82,-20.02,86.90,94.50,5.20,5.50,87.10,141.10,758.90,2.34,2.31,999.00,999.00,999.00,-5.67,-6.50,9384.00,-9.03,-5.13,999.00,-15.26,999.00,156.00,9.35,4.80,-20.37,-20.35,-20.74,-20.72,6.08,6.32,0.34,0.34,-19.77
1,2020,83.8333,111.60,108.57,22.40,-20.53,-20.52,-26.82,-20.02,86.90,94.50,5.20,5.50,87.10,141.10,758.90,2.34,2.31,999.00,999.00,999.00,-5.67,-6.50,9384.00,-9.03,-5.13,999.00,-15.26,999.00,156.00,9.35,4.80,-20.37,-20.35,-20.74,-20.72,6.08,6.32,0.34,0.34,-19.77
1,2020,83.8333,111.60,108.57,22.40,-20.53,-20.52,-26.82,-20.02,86.90,94.50,5.20,5.50,87.10,141.10,758.90,2.34,2.31,999.00,999.00,999.00,-5.67,-6.50,9384.00,-9.03,-5.13,999.00,-15.26,999.00,156.00,9.35,4.80,-20.37,-20.35,-20.74,-20.72,6.08,6.32,0.34,0.34,-19.77
1,2020,83.8333,111.60,108.57,22.40,-20.53,-20.52,-26.82,-20.02,86.90,94.50,5.20,5.50,87.10,141.10,758.90,2.34,2.31,999.00,999.00,999.00,-5.67,-6.50,9384.00,-9.03,-5.13,999.00,-15.26,999.00,156.00,9.35,4.80,-20.37,-20.35,-20.74,-20.72,6.08,6.32,0.34,0.34,-19.77
1,2020,83.8333,111.60,108.57,22.40,-20.53,-20.52,-26.82,-20.02,86.90,94.50,5.20,5.50,87.10,141.10,758.90,2.34,2.31,999.00,999.00,999.00,-5.67,-6.50,9384.00,-9.03,-5.13,999.00,-15.26,999.00,156.00,9.35,4.80,-20.37,-20.35,-20.74,-20.72,6.08,6.32,0.34,0.34,-19.77
1,2020,83.8333,111.60,108.57,22.40,-20.53,-20.52,-26.82,-20.02,86.90,94.50,5.20,5.50,87.10,141.10,758.90,2.34,2.31,999.00,999.00,999.00,-5.67,-6.50,9384.00,-9.03,-5.13,999.00,-15.26,999.00,156.00,9.35,4.80,-20.37,-20.35,-20.74,-20.72,6.08,6.32,0.34,0.34,-19.77
1,2020,83.8333,111.60,108.57,22.40,-20.53,-20.52,-26.82,-20.02,86.90,94.50,5.20,5.50,87.10,141.10,758.90,2.34,2.31,999.00,999.00,999.00,-5.67,-6.50,9384.00,-9.03,-5.13,999.00,-15.26,999.00,156.00,9.35,4.80,-20.37,-20.35,-20.74,-20.72,6.08,6.32,0.34,0.34,-19.77
1,2020,83.8333,111.60,108.57,22.40,-20.53,-20.52,-26.82,-20.02,86.90,94.50,5.20,5.50,87.10,141.10,758.90,2.34,2.31,999.00,999.00,999.00,-5.67,-6.50,9384.00,-9.03,-5.13,999.00,-15.26,999.00,156.00,9.35,4.80,-20.37,-20.35,-20.74,-20.72,6.08,6.32,0.34,0.34,-19.77
1,2020,83.8333,111.60,108.57,22.40,-20.53,-20.52,-26.82,-20.02,86.90,94.50,5.20,5.50,87.10,141.10,758.90,2.34,2.31,999.00,999.00,999.00,-5.67,-6.50,9384.00,-9.03,-5.13,999.00,-15.26,999.00,156.00,9.35,4.80,-20.37,-20.35,-20.74,-20.72,6.08,6.32,0.34,0.34,-19.77
1,2020,83.8333,111.60,108.57,22.40,-20.53,-20.52,-26.82,-20.02,86.90,94.50,5.20,5.50,87.10,141.10,758.90,2.34,2.31,999.00,999.00,999.00,-5.67,-6.50,9384.00,-9.03,-5.13,999.00,-15.26,999.00,156.00,9.35,4.80,-20.37,-20.35,-20.74,-20.72,6.08,6.32,0.34,0.34,-19.77
1,2020,83.8750,50.40,48.53,12.32,-20.31,-20.29,-26.83,-19.90,88.40,96.00,4.70,5.00,110.00,146.30,760.40,2.34,2.30,999.00,999.00,999.00,-5.66,-6.50,9382.00,-9.03,-5.12,999.00,-15.25,999.00,82.00,5.03,4.00,-19.99,-19.97,-20.55,-20.55,5.67,5.99,0.48,0.50,-19.92
1,2020,83.9167,13.40,12.58,5.04,-20.28,-20.26,-26.83,-19.94,89.30,96.70,4.50,4.80,121.80,151.60,760.20,2.34,2.30,999.00,999.00,999.00,-5.67,-6.50,9381.00,-9.03,-5.12,999.00,-15.25,999.00,28.00,2.16,2.40,-20.06,-20.03,-20.54,-20.51,5.75,6.15,0.42,0.43,-20.08
1,2020,83.9583,1.20,0.65,5.04,-20.75,-20.72,-26.82,-20.38,88.90,96.30,4.00,4.30,97.90,143.40,760.70,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9374.00,-9.02,-5.10,999.00,-15.24,999.00,4.00,0.00,2.40,-20.33,-20.30,-21.74,-21.72,5.51,5.76,0.49,0.49,-20.45
1,2020,83.9583,1.20,0.65,5.04,-20.75,-20.72,-26.82,-20.38,88.90,96.30,4.00,4.30,97.90,143.40,760.70,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9374.00,-9.02,-5.10,999.00,-15.24,999.00,4.00,0.00,2.40,-20.33,-20.30,-21.74,-21.72,5.51,5.76,0.49,0.49,-20.45
1,2020,83.9583,1.20,0.65,5.04,-20.75,-20.72,-26.82,-20.38,88.90,96.30,4.00,4.30,97.90,143.40,760.70,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9374.00,-9.02,-5.10,999.00,-15.24,999.00,4.00,0.00,2.40,-20.33,-20.30,-21.74,-21.72,5.51,5.76,0.49,0.49,-20.45
1,2020,83.9583,1.20,0.65,5.04,-20.75,-20.72,-26.82,-20.38,88.90,96.30,4.00,4.30,97.90,143.40,760.70,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9374.00,-9.02,-5.10,999.00,-15.24,999.00,4.00,0.00,2.40,-20.33,-20.30,-21.74,-21.72,5.51,5.76,0.49,0.49,-20.45
1,2020,83.9583,1.20,0.65,5.04,-20.75,-20.72,-26.82,-20.38,88.90,96.30,4.00,4.30,97.90,143.40,760.70,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9374.00,-9.02,-5.10,999.00,-15.24,999.00,4.00,0.00,2.40,-20.33,-20.30,-21.74,-21.72,5.51,5.76,0.49,0.49,-20.45
1,2020,83.9583,1.20,0.65,5.04,-20.75,-20.72,-26.82,-20.38,88.90,96.30,4.00,4.30,97.90,143.40,760.70,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9374.00,-9.02,-5.10,999.00,-15.24,999.00,4.00,0.00,2.40,-20.33,-20.30,-21.74,-21.72,5.51,5.76,0.49,0.49,-20.45
1,2020,83.9583,1.20,0.65,5.04,-20.75,-20.72,-26.82,-20.38,88.90,96.30,4.00,4.30,97.90,143.40,760.70,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9374.00,-9.02,-5.10,999.00,-15.24,999.00,4.00,0.00,2.40,-20.33,-20.30,-21.74,-21.72,5.51,5.76,0.49,0.49,-20.45
1,2020,83.9583,1.20,0.65,5.04,-20.75,-20.72,-26.82,-20.38,88.90,96.30,4.00,4.30,97.90,143.40,760.70,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9374.00,-9.02,-5.10,999.00,-15.24,999.00,4.00,0.00,2.40,-20.33,-20.30,-21.74,-21.72,5.51,5.76,0.49,0.49,-20.45
1,2020,83.9583,1.20,0.65,5.04,-20.75,-20.72,-26.82,-20.38,88.90,96.30,4.00,4.30,97.90,143.40,760.70,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9374.00,-9.02,-5.10,999.00,-15.24,999.00,4.00,0.00,2.40,-20.33,-20.30,-21.74,-21.72,5.51,5.76,0.49,0.49,-20.45
1,2020,83.9583,1.20,0.65,5.04,-20.75,-20.72,-26.82,-20.38,88.90,96.30,4.00,4.30,97.90,143.40,760.70,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9374.00,-9.02,-5.10,999.00,-15.24,999.00,4.00,0.00,2.40,-20.33,-20.30,-21.74,-21.72,5.51,5.76,0.49,0.49,-20.45
1,2020,84.0000,0.60,0.00,6.56,-22.08,-22.08,-26.81,-21.75,87.60,95.10,6.20,6.60,42.20,122.00,761.10,2.35,2.31,999.00,999.00,999.00,-5.66,-6.48,9358.00,-9.00,-5.06,999.00,-15.24,999.00,0.00,0.00,3.20,-21.68,-21.67,-22.80,-22.82,7.30,7.63,0.50,0.51,-21.28
1,2020,84.0417,0.60,0.00,6.96,-23.20,-23.21,-26.81,-22.91,86.70,94.30,7.40,7.80,27.40,112.60,761.70,2.35,2.32,999.00,999.00,999.00,-5.67,-6.50,9370.00,-9.01,-5.07,999.00,-15.26,999.00,0.00,0.00,2.40,-22.61,-22.62,-23.68,-23.68,9.38,9.94,0.90,0.94,-22.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.1250,0.60,0.00,13.20,-24.63,-24.62,-26.81,-24.34,85.20,93.00,8.30,8.80,32.70,112.00,763.60,2.36,2.32,999.00,999.00,999.00,-5.69,-6.53,9405.00,-9.05,-5.11,999.00,-15.28,999.00,0.00,0.00,3.20,-24.03,-24.00,-25.13,-25.14,9.74,10.36,0.60,0.63,-24.22
1,2020,84.1667,0.60,0.00,18.96,-25.83,-25.81,-26.81,-25.50,84.10,91.90,8.20,8.70,18.40,108.00,765.30,2.37,2.33,999.00,999.00,999.00,-5.70,-6.52,9399.00,-9.04,-5.10,999.00,-15.28,999.00,0.00,0.00,8.00,-24.91,-24.89,-27.06,-27.02,9.46,9.93,0.48,0.50,-25.08
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
