1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,85.7917,165.40,158.25,-32.56,-15.92,-16.19,-26.89,-15.71,92.20,99.40,6.40,6.80,245.40,248.60,752.30,2.31,2.22,999.00,999.00,999.00,-5.64,-6.49,9388.00,-9.04,-5.07,999.00,-15.16,999.00,170.00,1.44,3.20,-15.73,-16.00,-16.17,-16.38,8.66,9.04,0.94,0.98,-14.63
1,2020,85.8333,126.20,120.43,-25.76,-16.63,-16.86,-26.89,-16.37,91.40,99.00,5.70,6.10,245.40,248.80,755.50,2.29,2.23,999.00,999.00,999.00,-5.66,-6.50,9395.00,-9.05,-5.08,999.00,-15.18,999.00,158.00,7.91,6.40,-16.07,-16.32,-17.61,-17.83,8.18,8.57,0.98,1.03,-15.35
1,2020,85.8750,65.60,62.34,-11.68,-18.38,-18.50,-26.82,-18.12,90.60,98.10,7.30,7.70,255.60,259.10,755.10,2.32,2.23,999.00,999.00,999.00,-5.65,-6.49,9383.00,-9.03,-5.03,999.00,-15.18,999.00,86.00,5.75,4.00,-17.59,-17.77,-19.03,-19.15,9.28,9.73,0.60,0.63,-16.72
1,2020,85.9167,21.80,20.71,-0.40,-19.45,-19.51,-26.82,-19.22,90.30,97.70,8.50,9.00,246.70,250.50,756.10,2.33,2.25,999.00,999.00,999.00,-5.67,-6.51,9407.00,-9.05,-5.06,999.00,-15.21,999.00,36.00,3.60,2.40,-19.04,-19.13,-19.69,-19.72,10.02,10.58,0.84,0.89,-18.32
1,2020,85.9583,1.80,1.44,4.40,-20.21,-20.24,-26.82,-19.92,89.80,97.10,7.60,8.10,224.00,228.30,760.00,2.34,2.25,999.00,999.00,999.00,-5.68,-6.52,9412.00,-9.06,-5.08,999.00,-15.23,999.00,8.00,0.72,1.60,-19.69,-19.72,-20.73,-20.77,9.02,9.71,0.69,0.72,-19.47
1,2020,85.9583,1.80,1.44,4.40,-20.21,-20.24,-26.82,-19.92,89.80,97.10,7.60,8.10,224.00,228.30,760.00,2.34,2.25,999.00,999.00,999.00,-5.68,-6.52,9412.00,-9.06,-5.08,999.00,-15.23,999.00,8.00,0.72,1.60,-19.69,-19.72,-20.73,-20.77,9.02,9.71,0.69,0.72,-19.47
1,2020,86.0000,0.60,0.00,9.28,-21.24,-21.26,-26.81,-20.97,89.00,96.40,6.50,7.00,216.00,219.00,765.40,2.34,2.26,999.00,999.00,999.00,-5.68,-6.52,9412.00,-9.06,-5.08,999.00,-15.22,999.00,0.00,0.00,4.00,-20.70,-20.71,-21.71,-21.72,8.26,8.81,0.99,1.05,-20.52
1,2020,86.0417,0.60,0.00,14.40,-22.23,-22.24,-26.81,-21.95,88.20,95.60,7.80,8.30,215.40,219.70,770.30,2.35,2.27,999.00,999.00,999.00,-5.70,-6.53,9424.00,-9.07,-5.09,999.00,-15.24,999.00,0.00,0.00,4.00,-21.54,-21.55,-22.66,-22.67,10.28,10.84,1.05,1.13,-21.57
1,2020,86.0833,0.60,0.00,13.76,-22.80,-22.80,-26.81,-22.53,87.70,95.20,5.80,6.20,209.80,213.90,773.40,2.35,2.26,999.00,999.00,999.00,-5.72,-6.56,9455.00,-9.11,-5.14,999.00,-15.25,999.00,0.00,0.00,4.80,-22.64,-22.64,-22.93,-22.92,9.47,10.21,1.23,1.31,-22.53
1,2020,86.1250,0.60,0.00,16.72,-23.11,-23.10,-26.81,-22.78,87.40,94.90,5.40,5.80,206.50,209.90,774.50,2.35,2.26,999.00,999.00,999.00,-5.72,-6.56,9465.00,-9.12,-5.16,999.00,-15.25,999.00,0.00,0.00,8.80,-22.72,-22.75,-24.03,-23.95,7.15,7.63,0.60,0.62,-22.92
1,2020,86.1667,0.60,0.00,17.76,-24.23,-24.19,-26.81,-23.93,86.60,94.10,5.40,5.80,177.90,182.00,775.20,2.36,2.26,999.00,999.00,999.00,-5.73,-6.56,9454.00,-9.10,-5.12,999.00,-15.25,999.00,0.00,0.00,12.00,-23.62,-23.61,-24.83,-24.82,6.75,7.21,0.71,0.74,-23.86
1,2020,86.2083,0.60,0.00,9.28,-23.83,-23.82,-26.81,-23.52,86.80,94.30,5.10,5.40,166.70,170.70,776.30,2.35,2.26,999.00,999.00,999.00,-5.76,-6.61,9517.00,-9.18,-5.23,999.00,-15.28,999.00,0.00,0.00,1.60,-23.66,-23.67,-24.06,-24.06,6.99,7.40,0.71,0.75,-24.14
1,2020,86.2083,0.60,0.00,9.28,-23.83,-23.82,-26.81,-23.52,86.80,94.30,5.10,5.40,166.70,170.70,776.30,2.35,2.26,999.00,999.00,999.00,-5.76,-6.61,9517.00,-9.18,-5.23,999.00,-15.28,999.00,0.00,0.00,1.60,-23.66,-23.67,-24.06,-24.06,6.99,7.40,0.71,0.75,-24.14
1,2020,86.2500,0.60,0.00,12.40,-24.09,-24.09,-26.81,-23.80,86.60,94.00,6.60,7.00,187.40,191.40,774.90,2.36,2.26,999.00,999.00,999.00,-5.76,-6.60,9502.00,-9.17,-5.20,999.00,-15.27,999.00,0.00,0.00,4.00,-23.76,-23.76,-24.50,-24.49,8.72,9.13,0.72,0.76,-24.06
1,2020,86.2917,0.60,0.00,16.72,-24.82,-24.81,-26.81,-24.51,85.90,93.40,5.90,6.40,188.90,193.00,774.80,2.36,2.26,999.00,999.00,999.00,-5.75,-6.59,9484.00,-9.14,-5.16,999.00,-15.27,999.00,0.00,0.00,2.40,-24.43,-24.42,-25.30,-25.27,7.59,8.13,0.72,0.75,-24.50
1,2020,86.3333,0.60,0.00,14.64,-25.05,-25.03,-26.81,-24.79,85.80,93.30,6.50,7.00,183.40,187.50,777.90,2.36,2.27,999.00,999.00,999.00,-5.76,-6.60,9503.00,-9.16,-5.19,999.00,-15.27,999.00,0.00,0.00,1.60,-24.95,-24.92,-25.26,-25.23,8.06,8.90,0.65,0.69,-25.09
1,2020,86.3333,0.60,0.00,14.64,-25.05,-25.03,-26.81,-24.79,85.80,93.30,6.50,7.00,183.40,187.50,777.90,2.36,2.27,999.00,999.00,999.00,-5.76,-6.60,9503.00,-9.16,-5.19,999.00,-15.27,999.00,0.00,0.00,1.60,-24.95,-24.92,-25.26,-25.23,8.06,8.90,0.65,0.69,-25.09
1,2020,86.3750,2.00,1.44,11.68,-25.13,-25.12,-26.81,-24.85,85.70,93.10,6.00,6.50,176.70,180.80,776.20,2.35,2.27,999.00,999.00,999.00,-5.77,-6.61,9515.00,-9.18,-5.21,999.00,-15.27,999.00,6.00,0.72,3.20,-25.02,-25.00,-25.24,-25.23,7.42,7.89,0.52,0.54,-25.23
1,2020,86.4167,27.80,25.60,22.96,-25.51,-25.48,-26.81,-25.18,85.20,92.70,5.90,6.40,185.30,189.40,776.30,2.36,2.27,999.00,999.00,999.00,-5.76,-6.60,9504.00,-9.17,-5.19,999.00,-15.27,999.00,56.00,5.03,4.00,-25.17,-25.16,-25.77,-25.72,6.79,7.37,0.38,0.40,-25.38
1,2020,86.4583,84.40,75.93,38.96,-25.96,-25.90,-26.81,-25.49,84.30,92.10,4.60,5.00,168.50,172.10,777.00,2.36,2.28,999.00,999.00,999.00,-5.76,-6.60,9504.00,-9.17,-5.19,999.00,-15.28,999.00,142.00,6.47,18.40,-25.46,-25.42,-26.60,-26.48,5.77,6.17,0.48,0.50,-25.62
1,2020,86.4583,84.40,75.93,38.96,-25.96,-25.90,-26.81,-25.49,84.30,92.10,4.60,5.00,168.50,172.10,777.00,2.36,2.28,999.00,999.00,999.00,-5.76,-6.60,9504.00,-9.17,-5.19,999.00,-15.28,999.00,142.00,6.47,18.40,-25.46,-25.42,-26.60,-26.48,5.77,6.17,0.48,0.50,-25.62
1,2020,86.5000,179.20,148.69,118.64,-27.41,-27.18,-26.79,-26.50,82.40,90.40,3.20,3.60,141.20,147.90,781.40,2.37,2.29,999.00,999.00,999.00,-5.73,-6.56,9455.00,-9.10,-5.11,999.00,-15.29,999.00,260.00,20.13,33.60,-26.55,-26.38,-28.61,-28.44,4.55,5.02,0.79,0.88,-26.26
1,2020,86.5417,297.40,246.40,168.40,-26.75,-26.59,-26.79,-25.87,82.70,90.60,5.00,5.40,114.50,135.60,781.90,2.36,2.28,999.00,999.00,999.00,-5.76,-6.61,9524.00,-9.20,-5.26,999.00,-15.32,999.00,336.00,7.91,9.60,-26.23,-26.03,-28.26,-28.00,6.19,6.68,0.81,0.84,-25.95
1,2020,86.5833,365.40,310.03,171.04,-26.39,-26.29,-26.80,-25.44,82.40,90.40,6.10,6.50,106.90,130.90,778.90,2.36,2.28,999.00,999.00,999.00,-5.79,-6.65,9569.00,-9.25,-5.32,999.00,-15.28,999.00,436.00,8.63,5.60,-26.01,-25.91,-26.71,-26.63,7.21,7.64,0.41,0.44,-25.02
1,2020,86.5833,365.40,310.03,171.04,-26.39,-26.29,-26.80,-25.44,82.40,90.40,6.10,6.50,106.90,130.90,778.90,2.36,2.28,999.00,999.00,999.00,-5.79,-6.65,9569.00,-9.25,-5.32,999.00,-15.28,999.00,436.00,8.63,5.60,-26.01,-25.91,-26.71,-26.63,7.21,7.64,0.41,0.44,-25.02
1,2020,86.6250,404.00,346.05,160.88,-25.86,-25.77,-26.81,-24.87,81.70,90.20,6.90,7.40,104.50,132.80,774.60,2.36,2.28,999.00,999.00,999.00,-5.80,-6.67,9588.00,-9.27,-5.35,999.00,-15.23,999.00,428.00,3.60,8.00,-25.66,-25.56,-26.07,-25.99,8.05,8.60,0.43,0.44,-24.10
1,2020,86.6667,409.40,356.91,125.84,-25.40,-25.32,-26.81,-24.35,81.10,89.60,7.40,7.90,116.00,131.90,773.70,2.37,2.28,999.00,999.00,999.00,-5.81,-6.68,9589.00,-9.27,-5.35,999.00,-15.20,999.00,438.00,5.75,9.60,-25.23,-25.17,-25.74,-25.68,8.74,9.18,0.42,0.43,-23.32
1,2020,86.7083,366.80,337.14,86.96,-25.10,-25.01,-26.81,-24.12,80.90,89.70,7.60,8.10,98.10,133.70,772.20,2.37,2.28,999.00,999.00,999.00,-5.78,-6.64,9556.00,-9.23,-5.29,999.00,-15.20,999.00,416.00,9.35,8.80,-24.75,-24.66,-25.45,-25.35,9.03,9.60,0.59,0.62,-22.99
1,2020,86.7083,366.80,337.14,86.96,-25.10,-25.01,-26.81,-24.12,80.90,89.70,7.60,8.10,98.10,133.70,772.20,2.37,2.28,999.00,999.00,999.00,-5.78,-6.64,9556.00,-9.23,-5.29,999.00,-15.20,999.00,416.00,9.35,8.80,-24.75,-24.66,-25.45,-25.35,9.03,9.60,0.59,0.62,-22.99
1,2020,86.7500,313.40,298.24,63.36,-24.74,-24.68,-26.81,-23.92,81.50,90.20,8.80,9.30,85.80,131.50,772.40,2.33,2.26,999.00,999.00,999.00,-5.77,-6.63,9537.00,-9.21,-5.25,999.00,-15.22,999.00,406.00,12.94,6.40,-24.29,-24.25,-25.07,-25.03,10.51,11.11,0.58,0.60,-23.01
1,2020,86.7917,303.20,298.17,52.08,-24.63,-24.58,-26.80,-23.83,81.70,90.20,9.20,9.80,90.60,129.70,776.20,2.31,2.24,999.00,999.00,999.00,-5.78,-6.64,9552.00,-9.23,-5.29,999.00,-15.20,999.00,424.00,24.45,8.80,-24.19,-24.12,-25.06,-25.00,10.58,11.04,0.53,0.54,-22.77
1,2020,86.8333,219.00,229.65,29.76,-25.03,-24.93,-26.80,-24.17,81.90,89.40,10.20,10.80,72.70,129.50,773.20,2.36,2.27,999.00,999.00,999.00,-5.77,-6.63,9543.00,-9.22,-5.25,999.00,-15.23,999.00,296.00,13.66,5.60,-24.69,-24.60,-25.39,-25.28,11.49,12.27,0.69,0.74,-23.22
1,2020,86.8333,219.00,229.65,29.76,-25.03,-24.93,-26.80,-24.17,81.90,89.40,10.20,10.80,72.70,129.50,773.20,2.36,2.27,999.00,999.00,999.00,-5.77,-6.63,9543.00,-9.22,-5.25,999.00,-15.23,999.00,296.00,13.66,5.60,-24.69,-24.60,-25.39,-25.28,11.49,12.27,0.69,0.74,-23.22
1,2020,86.8750,116.00,136.11,20.08,-25.82,-25.75,-26.78,-25.08,81.20,89.30,10.30,10.90,56.00,125.00,770.30,2.36,2.29,999.00,999.00,999.00,-5.75,-6.61,9512.00,-9.18,-5.18,999.00,-15.24,999.00,164.00,9.35,3.20,-25.22,-25.14,-26.42,-26.35,11.94,12.57,0.67,0.70,-24.12
1,2020,86.9167,32.60,42.06,27.04,-26.62,-26.56,-26.79,-26.12,81.90,90.10,9.90,10.50,37.20,123.30,772.40,2.30,2.31,999.00,999.00,999.00,-5.74,-6.59,9483.00,-9.13,-5.11,999.00,-15.24,999.00,74.00,7.19,6.40,-26.29,-26.23,-27.11,-27.05,11.73,12.26,0.66,0.69,-25.58
1,2020,86.9583,1.80,1.65,34.48,-27.23,-27.17,-26.80,-26.92,82.70,90.80,9.60,10.20,51.40,118.60,774.70,2.33,2.27,999.00,999.00,999.00,-5.76,-6.62,9510.00,-9.16,-5.15,999.00,-15.25,999.00,8.00,0.72,3.20,-26.87,-26.82,-27.69,-27.61,11.81,12.43,0.69,0.72,-27.21
1,2020,86.9583,1.80,1.65,34.48,-27.23,-27.17,-26.80,-26.92,82.70,90.80,9.60,10.20,51.40,118.60,774.70,2.33,2.27,999.00,999.00,999.00,-5.76,-6.62,9510.00,-9.16,-5.15,999.00,-15.25,999.00,8.00,0.72,3.20,-26.87,-26.82,-27.69,-27.61,11.81,12.43,0.69,0.72,-27.21
1,2020,86.9583,1.80,1.65,34.48,-27.23,-27.17,-26.80,-26.92,82.70,90.80,9.60,10.20,51.40,118.60,774.70,2.33,2.27,999.00,999.00,999.00,-5.76,-6.62,9510.00,-9.16,-5.15,999.00,-15.25,999.00,8.00,0.72,3.20,-26.87,-26.82,-27.69,-27.61,11.81,12.43,0.69,0.72,-27.21
1,2020,87.0000,0.40,0.14,34.96,-27.39,-27.34,-26.80,-27.05,82.90,90.90,10.60,11.20,48.90,119.10,772.10,2.37,2.31,999.00,999.00,999.00,-5.80,-6.65,9554.00,-9.22,-5.23,999.00,-15.28,999.00,0.00,0.00,3.20,-27.01,-26.96,-27.91,-27.83,12.50,13.24,0.82,0.85,-27.91
1,2020,87.0417,0.40,0.36,34.40,-27.52,-27.49,-26.80,-27.18,82.90,90.90,11.30,12.00,42.60,112.70,764.50,2.34,2.26,999.00,999.00,999.00,-5.82,-6.67,9574.00,-9.24,-5.25,999.00,-15.29,999.00,0.00,0.00,3.20,-27.17,-27.18,-27.85,-27.85,13.38,14.07,0.76,0.77,-28.06
1,2020,87.0833,0.40,1.15,33.44,-27.79,-27.76,-26.82,-27.41,82.70,90.60,12.30,13.10,30.60,111.50,754.20,2.36,2.32,999.00,999.00,999.00,-5.83,-6.68,9590.00,-9.25,-5.26,999.00,-15.34,999.00,0.00,0.00,3.20,-27.33,-27.29,-28.26,-28.28,14.99,15.93,1.09,1.14,-28.19
1,2020,87.0833,0.40,1.15,33.44,-27.79,-27.76,-26.82,-27.41,82.70,90.60,12.30,13.10,30.60,111.50,754.20,2.36,2.32,999.00,999.00,999.00,-5.83,-6.68,9590.00,-9.25,-5.26,999.00,-15.34,999.00,0.00,0.00,3.20,-27.33,-27.29,-28.26,-28.28,14.99,15.93,1.09,1.14,-28.19
1,2020,87.0833,0.40,1.15,33.44,-27.79,-27.76,-26.82,-27.41,82.70,90.60,12.30,13.10,30.60,111.50,754.20,2.36,2.32,999.00,999.00,999.00,-5.83,-6.68,9590.00,-9.25,-5.26,999.00,-15.34,999.00,0.00,0.00,3.20,-27.33,-27.29,-28.26,-28.28,14.99,15.93,1.09,1.14,-28.19
1,2020,87.0833,0.40,1.15,33.44,-27.79,-27.76,-26.82,-27.41,82.70,90.60,12.30,13.10,30.60,111.50,754.20,2.36,2.32,999.00,999.00,999.00,-5.83,-6.68,9590.00,-9.25,-5.26,999.00,-15.34,999.00,0.00,0.00,3.20,-27.33,-27.29,-28.26,-28.28,14.99,15.93,1.09,1.14,-28.19
1,2020,87.1250,0.40,3.02,30.88,-27.60,-27.56,-26.80,-27.16,83.00,90.70,13.70,14.50,33.20,109.90,734.80,2.35,2.27,999.00,999.00,999.00,-5.82,-6.68,9601.00,-9.25,-5.36,999.00,-15.98,999.00,0.00,0.00,3.20,-26.79,-26.77,-28.04,-28.11,16.05,16.71,0.82,0.84,-28.08
1,2020,87.1667,0.40,3.74,30.40,-27.43,-27.43,-26.80,-27.01,83.00,90.70,14.10,15.00,25.20,107.60,723.50,2.38,2.29,999.00,999.00,999.00,-6.25,9314.00,-8.37,-9.67,-6.91,999.00,-18.00,999.00,0.00,0.00,2.40,-26.93,-26.86,-27.81,-27.85,16.84,17.42,0.83,0.84,-27.72
1,2020,87.2083,0.40,3.74,29.04,-27.37,-27.38,-26.80,-26.96,83.20,90.80,13.80,14.70,32.20,106.20,730.50,2.35,2.33,999.00,999.00,999.00,-5.89,-7.13,-8.17,-9.54,-5.84,999.00,-16.86,999.00,0.00,0.00,4.00,-26.66,-26.63,-27.80,-27.75,15.74,16.74,0.84,0.88,-27.75
1,2020,87.2083,0.40,3.74,29.04,-27.37,-27.38,-26.80,-26.96,83.20,90.80,13.80,14.70,32.20,106.20,730.50,2.35,2.33,999.00,999.00,999.00,-5.89,-7.13,-8.17,-9.54,-5.84,999.00,-16.86,999.00,0.00,0.00,4.00,-26.66,-26.63,-27.80,-27.75,15.74,16.74,0.84,0.88,-27.75
1,2020,87.2500,0.20,4.03,26.24,-26.93,-27.01,-26.80,-26.25,83.60,91.20,15.00,15.90,33.90,106.50,693.70,2.35,2.27,999.00,999.00,999.00,-9.29,-12.68,-13.37,-14.06,-13.03,999.00,-21.96,999.00,0.00,0.00,4.00,-25.97,-26.19,-27.56,-27.56,18.01,19.12,0.92,0.95,-27.25
1,2020,87.2917,0.20,3.95,27.28,-26.30,-26.40,-26.80,-25.60,84.00,91.60,14.90,15.80,36.80,104.30,690.00,2.38,2.32,999.00,999.00,999.00,-9.29,-12.36,-12.57,-13.58,-11.89,999.00,-21.57,999.00,0.00,0.00,3.20,-25.25,-25.40,-27.02,-27.02,17.74,18.56,0.92,0.95,-26.65
1,2020,87.3333,0.00,3.81,22.72,-25.97,-25.98,-26.81,-25.19,84.70,92.30,16.70,17.60,29.00,111.80,725.20,2.37,2.33,999.00,999.00,999.00,-17.63,-23.91,-23.42,-23.56,-24.18,999.00,-25.56,999.00,0.00,0.00,3.20,-25.25,-25.59,-26.37,-26.37,19.84,21.04,1.03,1.07,-26.05
1,2020,87.3333,0.00,3.81,22.72,-25.97,-25.98,-26.81,-25.19,84.70,92.30,16.70,17.60,29.00,111.80,725.20,2.37,2.33,999.00,999.00,999.00,-17.63,-23.91,-23.42,-23.56,-24.18,999.00,-25.56,999.00,0.00,0.00,3.20,-25.25,-25.59,-26.37,-26.37,19.84,21.04,1.03,1.07,-26.05
1,2020,87.3333,0.00,3.81,22.72,-25.97,-25.98,-26.81,-25.19,84.70,92.30,16.70,17.60,29.00,111.80,725.20,2.37,2.33,999.00,999.00,999.00,-17.63,-23.91,-23.42,-23.56,-24.18,999.00,-25.56,999.00,0.00,0.00,3.20,-25.25,-25.59,-26.37,-26.37,19.84,21.04,1.03,1.07,-26.05
1,2020,87.3333,0.00,3.81,22.72,-25.97,-25.98,-26.81,-25.19,84.70,92.30,16.70,17.60,29.00,111.80,725.20,2.37,2.33,999.00,999.00,999.00,-17.63,-23.91,-23.42,-23.56,-24.18,999.00,-25.56,999.00,0.00,0.00,3.20,-25.25,-25.59,-26.37,-26.37,19.84,21.04,1.03,1.07,-26.05
1,2020,87.3750,2.60,5.97,20.72,-24.97,-24.99,-26.81,-24.06,85.80,93.30,16.50,17.40,29.90,106.90,792.10,2.36,2.32,999.00,999.00,999.00,-16.25,-24.02,-22.01,-22.54,-23.08,999.00,-24.68,999.00,10.00,0.72,4.00,-23.93,-24.05,-25.60,-25.60,19.31,20.21,0.97,1.00,-25.06
1,2020,87.4167,25.20,27.39,20.40,-23.90,-23.92,-26.83,-22.80,86.80,94.20,16.20,17.10,47.10,115.20,705.10,2.35,2.31,999.00,999.00,999.00,-16.80,-22.07,-20.52,-21.20,-21.67,999.00,-23.69,999.00,46.00,3.60,3.20,-22.55,-22.64,-24.58,-24.58,19.51,20.56,1.06,1.12,-23.99
1,2020,87.4583,75.20,75.14,24.72,-22.02,-22.09,-26.87,-21.04,88.00,95.30,15.80,16.70,44.40,116.90,703.20,2.34,2.26,999.00,999.00,999.00,-12.83,-17.86,-16.36,-15.80,-16.33,999.00,-21.06,999.00,104.00,6.47,4.00,-20.19,-20.49,-23.20,-23.20,19.33,20.48,1.38,1.43,-22.24
1,2020,87.4583,75.20,75.14,24.72,-22.02,-22.09,-26.87,-21.04,88.00,95.30,15.80,16.70,44.40,116.90,703.20,2.34,2.26,999.00,999.00,999.00,-12.83,-17.86,-16.36,-15.80,-16.33,999.00,-21.06,999.00,104.00,6.47,4.00,-20.19,-20.49,-23.20,-23.20,19.33,20.48,1.38,1.43,-22.24
1,2020,87.5000,135.60,131.43,33.12,-19.99,-20.09,-26.88,-19.12,89.10,96.30,15.00,15.90,66.90,122.30,723.40,2.33,2.23,999.00,999.00,999.00,-10.07,-12.45,-12.61,-13.60,-12.71,999.00,-19.06,999.00,172.00,7.19,4.80,-18.32,-18.26,-21.18,-21.21,18.28,19.23,1.07,1.10,-20.32
1,2020,87.5417,165.60,161.06,33.44,-17.52,-17.69,-26.89,-16.80,90.50,97.60,14.90,15.80,89.00,124.10,739.20,2.30,2.20,999.00,999.00,999.00,-6.69,9715.00,-8.96,-10.53,-8.29,999.00,-16.73,999.00,200.00,4.31,3.20,-16.40,-16.31,-19.11,-19.18,16.96,17.82,0.78,0.81,-18.07
1,2020,87.5833,218.40,211.46,42.40,-15.43,-15.46,-26.89,-14.82,91.40,98.20,14.40,15.20,115.30,127.70,741.30,2.24,2.15,999.00,999.00,999.00,-5.96,-6.77,9790.00,-9.53,-5.90,999.00,-15.43,999.00,236.00,2.88,5.60,-14.63,-14.75,-16.84,-16.86,16.54,17.52,0.86,0.89,-15.87
1,2020,87.5833,218.40,211.46,42.40,-15.43,-15.46,-26.89,-14.82,91.40,98.20,14.40,15.20,115.30,127.70,741.30,2.24,2.15,999.00,999.00,999.00,-5.96,-6.77,9790.00,-9.53,-5.90,999.00,-15.43,999.00,236.00,2.88,5.60,-14.63,-14.75,-16.84,-16.86,16.54,17.52,0.86,0.89,-15.87
1,2020,87.6250,259.40,250.28,42.88,-13.51,-13.47,-26.92,-12.91,92.80,99.30,12.30,13.00,128.30,132.80,759.20,2.18,2.12,999.00,999.00,999.00,-5.74,-6.60,9524.00,-9.20,-5.25,999.00,-15.19,999.00,280.00,4.31,5.60,-12.29,-12.19,-14.91,-14.95,14.95,15.84,1.23,1.30,-14.01
1,2020,87.6667,274.00,265.38,33.92,-11.61,-11.61,-26.96,-11.14,94.90,101.60,11.50,12.20,144.50,147.80,758.70,2.18,2.13,999.00,999.00,999.00,-5.72,-6.59,9501.00,-9.18,-5.23,999.00,-15.16,999.00,312.00,6.47,4.00,-10.84,-10.80,-12.31,-12.32,12.67,13.44,0.57,0.59,-11.76
1,2020,87.7083,248.60,239.14,28.48,-10.32,-10.27,-26.97,-9.94,96.00,102.80,10.80,11.50,154.80,157.90,759.80,2.18,2.11,999.00,999.00,999.00,-5.69,-6.56,9468.00,-9.14,-5.18,999.00,-15.08,999.00,274.00,5.75,3.20,-9.81,-9.77,-10.82,-10.85,12.19,12.90,0.59,0.60,-10.14
1,2020,87.7500,225.00,215.70,24.64,-9.53,-9.50,-26.97,-9.21,96.30,103.20,9.80,10.40,161.00,164.10,760.60,2.17,2.12,999.00,999.00,999.00,-5.67,-6.54,9443.00,-9.11,-5.14,999.00,-15.02,999.00,252.00,5.03,4.80,-9.29,-9.27,-9.94,-9.90,11.90,12.56,0.76,0.79,-9.10
1,2020,87.7917,141.60,135.03,16.40,-9.30,-9.29,-26.97,-9.03,97.50,104.00,9.20,9.80,161.40,164.00,758.20,2.18,2.11,999.00,999.00,999.00,-5.66,-6.53,9426.00,-9.09,-5.10,999.00,-15.00,999.00,192.00,7.91,3.20,-9.20,-9.18,-9.38,-9.38,11.90,12.56,0.76,0.79,-8.72
