1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,87.8333,101.00,95.99,12.88,-9.09,-9.07,-26.97,-8.85,98.00,104.40,8.80,9.40,162.10,164.50,760.30,2.18,2.10,999.00,999.00,999.00,-5.66,-6.53,9432.00,-9.09,-5.11,999.00,-15.00,999.00,122.00,5.75,2.40,-8.88,-8.85,-9.24,-9.23,10.63,11.28,0.66,0.69,-8.72
1,2020,87.8333,101.00,95.99,12.88,-9.09,-9.07,-26.97,-8.85,98.00,104.40,8.80,9.40,162.10,164.50,760.30,2.18,2.10,999.00,999.00,999.00,-5.66,-6.53,9432.00,-9.09,-5.11,999.00,-15.00,999.00,122.00,5.75,2.40,-8.88,-8.85,-9.24,-9.23,10.63,11.28,0.66,0.69,-8.72
1,2020,87.8750,56.40,53.35,9.44,-9.05,-9.02,-26.97,-8.78,98.20,104.40,9.70,10.30,171.60,175.00,760.10,2.18,2.12,999.00,999.00,999.00,-5.66,-6.52,9429.00,-9.09,-5.10,999.00,-15.01,999.00,80.00,4.31,4.00,-8.91,-8.90,-9.16,-9.16,11.58,12.40,0.62,0.63,-8.80
1,2020,87.9167,21.20,19.99,5.36,-8.97,-8.94,-26.97,-8.60,98.80,104.60,10.90,11.60,176.20,179.60,756.10,2.18,2.12,999.00,999.00,999.00,-5.67,-6.53,9435.00,-9.10,-5.10,999.00,-15.05,999.00,32.00,2.16,0.80,-8.82,-8.79,-9.09,-9.08,12.84,13.63,0.76,0.78,-8.93
1,2020,87.9583,2.00,1.65,2.96,-9.12,-9.10,-26.97,-8.95,98.70,104.80,11.30,12.00,169.00,172.30,754.70,2.18,2.12,999.00,999.00,999.00,-5.67,-6.53,9438.00,-9.10,-5.10,999.00,-15.03,999.00,10.00,0.72,1.60,-8.99,-8.94,-9.24,-9.20,13.18,14.03,0.68,0.69,-9.07
1,2020,88.0000,0.00,0.43,0.32,-9.17,-9.13,-26.97,-8.91,99.20,105.00,11.50,12.30,167.50,170.80,749.00,2.18,2.12,999.00,999.00,999.00,-5.68,-6.53,9439.00,-9.10,-5.10,999.00,-15.04,999.00,0.00,0.00,0.80,-9.06,-9.01,-9.27,-9.29,13.39,14.15,0.72,0.76,-9.18
1,2020,88.0417,0.00,0.07,1.28,-9.18,-9.16,-26.97,-8.97,99.50,105.10,10.30,11.00,175.10,178.90,755.10,2.18,2.10,999.00,999.00,999.00,-5.67,-6.53,9440.00,-9.10,-5.11,999.00,-15.01,999.00,0.00,0.00,1.60,-9.06,-9.08,-9.29,-9.28,12.19,13.19,0.82,0.87,-9.19
1,2020,88.0833,0.00,0.00,0.32,-9.18,-9.17,-26.97,-8.98,99.70,105.20,9.70,10.30,181.90,184.80,753.50,2.18,2.10,999.00,999.00,999.00,-5.66,-6.53,9438.00,-9.10,-5.10,999.00,-15.01,999.00,2.00,0.00,0.80,-9.01,-8.99,-9.30,-9.28,11.52,12.22,0.63,0.65,-9.22
1,2020,88.0833,0.00,0.00,0.32,-9.18,-9.17,-26.97,-8.98,99.70,105.20,9.70,10.30,181.90,184.80,753.50,2.18,2.10,999.00,999.00,999.00,-5.66,-6.53,9438.00,-9.10,-5.10,999.00,-15.01,999.00,2.00,0.00,0.80,-9.01,-8.99,-9.30,-9.28,11.52,12.22,0.63,0.65,-9.22
1,2020,88.1250,0.00,0.07,0.16,-8.94,-8.93,-26.97,-16.86,99.80,104.50,10.60,11.40,186.70,190.60,748.40,2.17,2.11,999.00,999.00,999.00,-5.67,-6.53,9444.00,-9.11,-5.12,999.00,-15.03,999.00,0.00,0.00,0.80,-8.80,-8.79,-9.16,-9.14,12.86,13.72,1.00,1.05,-9.07
1,2020,88.1667,0.00,0.14,1.60,-8.80,-8.79,-26.97,-21.87,99.90,104.00,11.50,12.30,190.30,194.30,744.40,2.17,2.12,999.00,999.00,999.00,-5.68,-6.53,9442.00,-9.11,-5.11,999.00,-15.05,999.00,0.00,0.00,2.40,-8.69,-8.68,-8.90,-8.88,15.07,15.77,1.13,1.20,-8.87
1,2020,88.2083,0.00,0.14,1.44,-8.76,-8.75,-26.97,-21.94,100.00,104.10,11.10,11.90,191.30,194.80,741.50,2.17,2.10,999.00,999.00,999.00,-5.67,-6.53,9441.00,-9.10,-5.11,999.00,-15.04,999.00,2.00,0.00,2.40,-8.63,-8.61,-8.89,-8.88,14.44,15.60,1.25,1.33,-8.78
1,2020,88.2500,0.20,0.00,2.88,-8.83,-8.83,-26.97,-21.99,100.20,104.10,9.90,10.50,202.50,205.80,752.40,2.17,2.11,999.00,999.00,999.00,-5.66,-6.53,9441.00,-9.10,-5.11,999.00,-14.98,999.00,2.00,0.00,2.40,-8.71,-8.61,-9.12,-9.12,12.77,13.51,0.95,1.00,-8.82
1,2020,88.2917,0.60,0.00,3.68,-9.52,-9.52,-26.97,-22.01,99.30,103.30,8.60,9.10,219.30,221.80,753.50,2.18,2.12,999.00,999.00,999.00,-5.67,-6.53,9438.00,-9.09,-5.09,999.00,-14.96,999.00,2.00,0.00,2.40,-9.09,-9.09,-9.73,-9.73,11.17,11.90,1.02,1.07,-9.14
1,2020,88.3333,0.60,0.00,2.56,-10.50,-10.53,-26.95,-21.98,98.50,102.50,5.30,5.60,233.00,234.10,755.40,2.18,2.13,999.00,999.00,999.00,-5.66,-6.52,9427.00,-9.09,-5.07,999.00,-14.96,999.00,2.00,0.00,3.20,-9.69,-9.67,-11.39,-11.41,7.70,8.28,0.96,1.01,-9.75
1,2020,88.3333,0.60,0.00,2.56,-10.50,-10.53,-26.95,-21.98,98.50,102.50,5.30,5.60,233.00,234.10,755.40,2.18,2.13,999.00,999.00,999.00,-5.66,-6.52,9427.00,-9.09,-5.07,999.00,-14.96,999.00,2.00,0.00,3.20,-9.69,-9.67,-11.39,-11.41,7.70,8.28,0.96,1.01,-9.75
1,2020,88.3750,2.40,1.73,10.88,-11.90,-11.89,-26.92,-21.90,97.40,101.60,3.50,3.80,224.40,227.00,759.40,2.19,2.13,999.00,999.00,999.00,-5.67,-6.52,9434.00,-9.09,-5.06,-27.53,-14.96,999.00,8.00,0.72,6.40,-11.41,-11.41,-12.47,-12.44,5.63,5.95,0.78,0.79,-10.96
1,2020,88.4167,24.00,22.86,2.48,-12.33,-12.31,-26.95,-21.60,97.10,101.10,1.50,1.60,167.50,164.70,763.10,2.19,2.13,999.00,999.00,999.00,-5.69,-6.55,9457.00,-9.13,-5.11,-42.43,-14.98,999.00,44.00,4.31,2.40,-12.19,-12.17,-12.43,-12.43,2.99,3.23,0.79,0.89,-11.95
1,2020,88.4583,70.60,68.09,3.20,-10.99,-10.97,-26.96,-21.22,98.00,101.80,3.20,3.40,120.00,121.90,753.90,2.18,2.13,999.00,999.00,999.00,-5.71,-6.58,9499.00,-9.19,-5.21,-42.46,-15.01,999.00,104.00,6.47,5.60,-10.09,-10.09,-12.28,-12.29,5.49,5.83,1.16,1.26,-11.66
1,2020,88.4583,70.60,68.09,3.20,-10.99,-10.97,-26.96,-21.22,98.00,101.80,3.20,3.40,120.00,121.90,753.90,2.18,2.13,999.00,999.00,999.00,-5.71,-6.58,9499.00,-9.19,-5.21,-42.46,-15.01,999.00,104.00,6.47,5.60,-10.09,-10.09,-12.28,-12.29,5.49,5.83,1.16,1.26,-11.66
1,2020,88.5000,132.80,128.41,4.40,-9.80,-9.77,-26.97,-11.89,98.30,103.50,5.00,5.30,142.60,144.90,752.20,2.18,2.12,999.00,999.00,999.00,-5.70,-6.58,9495.00,-9.18,-5.21,999.00,-15.01,999.00,176.00,7.19,5.60,-9.56,-9.54,-10.29,-10.23,6.42,6.74,0.58,0.61,-10.10
1,2020,88.5417,187.40,182.41,26.24,-9.28,-9.27,-26.97,-8.53,98.00,103.60,6.00,6.40,143.20,145.20,749.20,2.18,2.12,999.00,999.00,999.00,-5.69,-6.56,9477.00,-9.15,-5.18,999.00,-14.97,999.00,200.00,3.60,12.80,-9.00,-9.02,-9.68,-9.65,7.20,7.57,0.37,0.37,-8.91
1,2020,88.5833,229.20,222.03,49.12,-9.14,-9.11,-26.97,-8.29,97.10,103.30,4.70,5.00,130.20,132.10,751.60,2.18,2.12,999.00,999.00,999.00,-5.68,-6.56,9470.00,-9.14,-5.16,999.00,-14.95,999.00,258.00,7.19,6.40,-9.03,-9.02,-9.31,-9.28,6.32,6.78,0.79,0.83,-8.24
1,2020,88.5833,229.20,222.03,49.12,-9.14,-9.11,-26.97,-8.29,97.10,103.30,4.70,5.00,130.20,132.10,751.60,2.18,2.12,999.00,999.00,999.00,-5.68,-6.56,9470.00,-9.14,-5.16,999.00,-14.95,999.00,258.00,7.19,6.40,-9.03,-9.02,-9.31,-9.28,6.32,6.78,0.79,0.83,-8.24
1,2020,88.6250,263.80,255.03,57.92,-8.89,-8.91,-26.97,999.00,95.70,102.80,3.50,3.70,112.10,113.10,748.90,2.18,2.11,999.00,999.00,999.00,-5.68,-6.55,9460.00,-9.14,-5.17,999.00,-14.94,999.00,274.00,2.16,4.00,-8.70,-8.73,-9.13,-9.13,4.53,4.87,0.38,0.39,9357.00
1,2020,88.6667,266.40,257.04,48.72,-8.54,-8.53,-26.97,999.00,94.80,102.60,2.70,3.00,106.20,107.40,748.00,2.17,2.11,999.00,999.00,999.00,-5.67,-6.54,9439.00,-9.12,-5.15,999.00,-14.93,999.00,276.00,2.16,6.40,-8.34,-8.29,-8.77,-8.81,3.78,3.93,0.30,0.31,-6.94
1,2020,88.7083,252.00,242.73,41.12,999.00,999.00,-26.97,-6.66,95.30,103.20,2.80,3.00,131.00,133.50,744.20,2.17,2.11,999.00,999.00,999.00,-5.66,-6.53,9441.00,-9.13,-5.15,999.00,-14.93,999.00,260.00,1.44,7.20,999.00,999.00,-8.37,-8.30,3.54,3.82,0.43,0.45,-6.27
1,2020,88.7500,227.60,218.86,51.20,999.00,999.00,-26.97,-6.95,95.80,103.10,3.50,3.80,125.20,127.00,737.00,2.17,2.11,999.00,999.00,999.00,-5.64,-6.51,9416.00,-9.09,-5.09,999.00,-14.91,999.00,248.00,5.03,4.00,999.00,999.00,-8.30,-8.26,4.20,4.55,0.30,0.32,-6.02
1,2020,88.7917,174.00,166.59,39.68,999.00,999.00,-26.97,-6.60,96.90,103.60,4.10,4.30,122.50,124.20,735.00,2.17,2.11,999.00,999.00,999.00,-5.66,-6.52,9418.00,-9.10,-5.10,999.00,-14.92,999.00,206.00,6.47,4.80,999.00,999.00,-8.34,-8.28,4.91,5.14,0.46,0.47,-6.37
1,2020,88.8333,116.40,110.94,28.80,-7.11,-7.09,-26.98,-5.98,98.40,104.20,4.30,4.50,122.90,124.80,733.20,2.17,2.10,999.00,999.00,999.00,-5.66,-6.52,9423.00,-9.10,-5.10,999.00,-14.92,999.00,146.00,5.75,4.80,-6.88,-6.86,999.00,999.00,4.98,5.26,0.36,0.37,-6.34
1,2020,88.8333,116.40,110.94,28.80,-7.11,-7.09,-26.98,-5.98,98.40,104.20,4.30,4.50,122.90,124.80,733.20,2.17,2.10,999.00,999.00,999.00,-5.66,-6.52,9423.00,-9.10,-5.10,999.00,-14.92,999.00,146.00,5.75,4.80,-6.88,-6.86,999.00,999.00,4.98,5.26,0.36,0.37,-6.34
1,2020,88.8750,76.20,72.33,16.24,-5.95,-5.94,-27.04,-9.36,101.90,106.50,5.90,6.30,143.50,145.60,732.80,2.16,2.09,999.00,999.00,999.00,-5.66,-6.52,9429.00,-9.11,-5.12,999.00,-14.94,999.00,132.00,7.91,4.80,-5.28,-5.27,-6.86,-6.85,7.72,8.25,0.95,1.01,-6.07
1,2020,88.9167,25.00,23.37,3.92,-5.11,-5.10,-27.04,999.00,104.60,108.40,6.60,7.00,156.40,159.90,727.60,2.16,2.09,999.00,999.00,999.00,-5.66,-6.51,9424.00,-9.11,-5.11,999.00,-14.94,999.00,46.00,4.31,2.40,-4.72,-4.71,-5.35,-5.33,8.67,9.19,0.62,0.65,-5.33
1,2020,88.9583,2.40,1.58,0.00,-4.49,-4.48,-27.04,-4.11,106.00,109.60,8.00,8.50,160.90,163.80,723.90,2.14,2.05,999.00,999.00,999.00,-5.65,-6.52,9424.00,-9.11,-5.10,999.00,-14.95,999.00,6.00,0.72,0.80,-4.30,-4.29,-4.87,-4.86,9.49,10.13,0.69,0.72,-4.83
1,2020,88.9583,2.40,1.58,0.00,-4.49,-4.48,-27.04,-4.11,106.00,109.60,8.00,8.50,160.90,163.80,723.90,2.14,2.05,999.00,999.00,999.00,-5.65,-6.52,9424.00,-9.11,-5.10,999.00,-14.95,999.00,6.00,0.72,0.80,-4.30,-4.29,-4.87,-4.86,9.49,10.13,0.69,0.72,-4.83
1,2020,89.0000,0.80,0.00,0.40,-4.28,-4.26,-27.04,-3.74,106.50,110.00,7.40,7.80,154.70,157.70,724.10,2.14,2.06,999.00,999.00,999.00,-5.64,-6.52,9423.00,-9.10,-5.08,999.00,-14.93,999.00,2.00,0.00,0.80,-4.14,-4.13,-4.34,-4.34,9.26,9.86,0.61,0.63,-4.41
1,2020,89.0417,0.80,0.00,1.92,-4.28,-4.27,-27.04,-3.66,106.50,110.00,6.30,6.70,145.20,147.20,727.50,2.10,2.07,999.00,999.00,999.00,-5.65,-6.52,9426.00,-9.11,-5.08,999.00,-14.94,999.00,2.00,0.00,2.40,-4.15,-4.14,-4.42,-4.39,8.28,8.83,0.68,0.72,-4.31
1,2020,89.0833,0.80,0.07,4.80,-4.05,-4.04,-27.04,-3.31,106.90,110.10,6.40,6.80,143.80,145.60,733.30,2.11,2.07,999.00,999.00,999.00,-5.66,-6.53,9439.00,-9.12,-5.10,999.00,-14.95,999.00,2.00,0.00,4.00,-3.22,-3.22,-4.60,-4.57,9.58,10.14,1.28,1.36,-4.28
1,2020,89.0833,0.80,0.07,4.80,-4.05,-4.04,-27.04,-3.31,106.90,110.10,6.40,6.80,143.80,145.60,733.30,2.11,2.07,999.00,999.00,999.00,-5.66,-6.53,9439.00,-9.12,-5.10,999.00,-14.95,999.00,2.00,0.00,4.00,-3.22,-3.22,-4.60,-4.57,9.58,10.14,1.28,1.36,-4.28
1,2020,89.1250,1.00,0.07,1.04,-3.53,-3.52,-27.04,-2.69,107.90,110.60,7.90,8.30,154.00,157.00,731.60,2.10,2.06,999.00,999.00,999.00,-5.66,-6.54,9445.00,-9.13,-5.11,999.00,-14.95,999.00,2.00,0.00,1.60,-3.29,-3.27,-3.79,-3.81,9.59,10.09,0.55,0.57,-3.77
1,2020,89.1667,1.20,0.07,1.84,-3.33,-3.33,-27.04,-2.79,108.20,110.70,7.70,8.10,147.00,149.90,729.60,2.10,2.06,999.00,999.00,999.00,-5.66,-6.54,9439.00,-9.12,-5.10,999.00,-14.94,999.00,2.00,0.00,1.60,-3.18,-3.17,-3.52,-3.52,9.62,10.15,0.55,0.58,-3.45
1,2020,89.2083,1.40,0.00,0.56,-2.96,-2.97,-27.04,-5.18,108.70,110.70,9.00,9.50,146.60,149.10,729.10,2.08,2.05,999.00,999.00,999.00,-5.66,-6.53,9434.00,-9.12,-5.10,999.00,-14.95,999.00,2.00,0.00,1.60,-2.72,-2.72,-3.28,-3.28,10.51,11.03,0.65,0.66,-3.19
1,2020,89.2083,1.40,0.00,0.56,-2.96,-2.97,-27.04,-5.18,108.70,110.70,9.00,9.50,146.60,149.10,729.10,2.08,2.05,999.00,999.00,999.00,-5.66,-6.53,9434.00,-9.12,-5.10,999.00,-14.95,999.00,2.00,0.00,1.60,-2.72,-2.72,-3.28,-3.28,10.51,11.03,0.65,0.66,-3.19
1,2020,89.2500,1.40,0.00,0.16,-2.47,-2.47,-27.09,-3.72,110.20,111.50,8.50,9.00,149.70,152.00,730.10,2.09,2.05,999.00,999.00,999.00,-5.66,-6.54,9435.00,-9.13,-5.10,999.00,-14.96,999.00,2.00,0.00,0.80,-2.34,-2.33,-2.74,-2.75,11.24,11.98,1.07,1.14,-2.73
1,2020,89.2917,1.40,0.00,-0.24,-2.40,-2.41,-27.09,-3.59,109.80,111.40,7.30,7.70,136.50,138.30,731.00,2.08,2.06,999.00,999.00,999.00,-5.66,-6.54,9432.00,-9.12,-5.09,999.00,-14.96,999.00,2.00,0.00,1.60,-2.05,-2.03,-2.67,-2.70,9.96,10.37,0.95,0.99,-2.48
1,2020,89.3333,1.40,0.00,0.00,-2.23,-2.22,-27.10,-1.15,111.10,111.90,7.30,7.70,165.50,168.30,730.80,2.08,2.04,999.00,999.00,999.00,-5.66,-6.54,9433.00,-9.13,-5.09,999.00,-14.97,999.00,2.00,0.00,0.00,-2.06,-2.06,-2.38,-2.37,10.02,10.53,1.06,1.10,-2.29
1,2020,89.3750,3.00,1.58,0.80,-2.28,-2.27,-27.10,-6.78,111.20,111.70,5.80,6.10,164.90,167.90,728.80,2.09,2.03,999.00,999.00,999.00,-5.66,-6.54,9433.00,-9.13,-5.09,999.00,-14.95,999.00,6.00,0.72,1.60,-2.05,-2.03,-2.45,-2.45,7.86,8.40,0.81,0.85,-2.29
1,2020,89.4167,16.20,14.38,1.68,-1.50,-1.17,-27.11,-4.18,112.10,112.30,7.80,8.30,171.60,174.30,737.40,2.08,2.02,999.00,999.00,999.00,-6.13,-7.17,9665.00,-8.69,-4.96,999.00,-13.72,999.00,30.00,2.88,1.60,-0.65,0.45,-2.11,-2.10,12.60,13.58,1.60,1.70,-1.95
1,2020,89.4583,58.00,54.57,3.04,-2.10,-2.01,-27.08,-2.35,111.50,111.80,10.40,11.10,192.10,196.10,758.50,2.06,2.00,999.00,999.00,999.00,-5.70,-6.57,9461.00,-9.15,-5.10,999.00,-14.98,999.00,94.00,7.19,2.40,-1.39,-1.19,-2.87,-2.82,13.22,14.20,1.18,1.26,-1.65
1,2020,89.4583,58.00,54.57,3.04,-2.10,-2.01,-27.08,-2.35,111.50,111.80,10.40,11.10,192.10,196.10,758.50,2.06,2.00,999.00,999.00,999.00,-5.70,-6.57,9461.00,-9.15,-5.10,999.00,-14.98,999.00,94.00,7.19,2.40,-1.39,-1.19,-2.87,-2.82,13.22,14.20,1.18,1.26,-1.65
1,2020,89.5000,106.20,101.81,7.52,-2.58,-2.53,-27.08,-1.81,110.70,111.20,8.40,8.90,185.20,188.80,760.70,2.07,2.00,999.00,999.00,999.00,-5.70,-6.57,9468.00,-9.16,-5.11,999.00,-14.93,999.00,122.00,3.60,5.60,-2.20,-2.16,-2.93,-2.89,13.04,13.79,1.36,1.45,-2.16
1,2020,89.5417,131.20,126.26,10.00,-2.81,-2.77,-27.10,-2.39,110.30,110.80,9.90,10.50,184.90,189.20,766.00,2.07,1.96,999.00,999.00,999.00,-5.68,-6.55,9454.00,-9.16,-5.11,999.00,-14.94,999.00,146.00,2.88,2.40,-2.35,-2.31,-3.23,-3.20,12.15,12.75,0.96,1.00,-2.18
1,2020,89.5833,162.60,156.45,9.84,-3.40,-3.36,-27.10,-2.16,109.40,110.00,9.90,10.50,178.40,182.40,761.20,1.98,1.95,999.00,999.00,999.00,-5.67,-6.54,9450.00,-9.16,-5.12,999.00,-14.92,999.00,190.00,5.75,2.40,-3.20,-3.17,-3.66,-3.64,12.09,12.84,0.80,0.83,-2.61
1,2020,89.6250,219.40,212.18,11.44,-3.83,-3.80,-27.11,-2.49,108.50,109.30,8.50,9.00,180.30,184.20,761.90,2.06,1.96,999.00,999.00,999.00,-5.69,-6.56,9460.00,-9.17,-5.11,999.00,-14.91,999.00,234.00,4.31,4.00,-3.63,-3.59,-3.93,-3.91,10.62,11.33,0.79,0.84,-2.89
1,2020,89.6667,217.60,210.67,8.16,-4.22,-4.23,-27.11,-2.90,107.60,108.70,6.50,6.90,189.50,192.80,763.10,2.05,1.97,999.00,999.00,999.00,-5.68,-6.54,9451.00,-9.16,-5.09,999.00,-15.00,999.00,236.00,3.60,21.60,-3.88,-3.82,-5.00,-5.14,10.04,10.62,2.32,2.46,-3.08
1,2020,89.7083,221.40,213.76,17.68,-4.19,-4.07,-27.11,-2.96,107.70,108.80,8.90,9.60,176.00,180.00,762.50,2.03,1.95,999.00,999.00,999.00,-5.68,-6.54,9448.00,-9.16,-5.09,999.00,-15.44,999.00,236.00,2.88,4.00,-3.92,-3.68,-4.36,-4.27,10.41,11.13,0.58,0.58,-3.20
1,2020,89.7083,221.40,213.76,17.68,-4.19,-4.07,-27.11,-2.96,107.70,108.80,8.90,9.60,176.00,180.00,762.50,2.03,1.95,999.00,999.00,999.00,-5.68,-6.54,9448.00,-9.16,-5.09,999.00,-15.44,999.00,236.00,2.88,4.00,-3.92,-3.68,-4.36,-4.27,10.41,11.13,0.58,0.58,-3.20
1,2020,89.7500,195.40,187.95,17.20,-4.29,-4.16,-27.11,-3.07,107.70,108.80,9.00,9.60,175.00,178.30,761.80,2.05,1.96,999.00,999.00,999.00,-5.68,-6.54,9446.00,-9.16,-5.09,999.00,-15.41,999.00,212.00,2.88,3.20,-4.19,-3.93,-4.38,-4.25,10.52,11.35,0.71,0.76,-3.46
1,2020,89.7917,171.80,164.87,14.40,-4.43,-4.33,-27.11,-3.19,107.70,108.70,8.90,9.60,175.10,178.30,762.20,2.02,1.96,999.00,999.00,999.00,-5.70,-6.54,9441.00,-9.15,-5.08,999.00,-15.26,999.00,180.00,1.44,2.40,-4.31,-4.04,-4.52,-4.54,10.68,11.60,0.62,0.65,-3.69
1,2020,89.8333,110.60,105.48,8.40,-4.63,-4.54,-27.12,-3.48,107.80,108.80,8.60,9.20,179.60,184.10,757.30,2.04,1.96,999.00,999.00,999.00,-5.69,-6.54,9440.00,-9.15,-5.08,999.00,-15.11,999.00,158.00,7.19,3.20,-4.42,-4.26,-4.85,-4.81,10.31,11.01,0.62,0.66,-3.95
1,2020,89.8750,81.00,76.65,6.80,-4.91,-4.86,-27.18,-3.75,107.80,108.80,7.70,8.20,178.50,182.10,761.90,2.05,1.95,999.00,999.00,999.00,-5.69,-6.54,9446.00,-9.15,-5.08,999.00,-15.01,999.00,102.00,3.60,1.60,-4.66,-4.41,-5.03,-4.98,9.26,10.10,0.59,0.64,-4.37
1,2020,89.9167,24.80,22.94,4.56,-5.09,-5.06,-27.18,-4.68,107.90,108.70,6.40,6.80,170.70,174.00,761.90,2.04,1.96,999.00,999.00,999.00,-5.68,-6.54,9446.00,-9.16,-5.09,999.00,-14.95,999.00,60.00,5.03,1.60,-4.99,-4.95,-5.20,-5.19,7.93,8.57,0.47,0.50,-4.72
1,2020,89.9583,3.00,1.94,2.72,-5.27,-5.24,-27.17,-6.20,107.90,108.50,8.20,8.80,173.20,177.60,762.10,2.03,1.94,999.00,999.00,999.00,-5.69,-6.54,9445.00,-9.15,-5.10,999.00,-14.98,999.00,8.00,0.72,0.00,-5.15,-5.01,-5.37,-5.34,9.57,10.21,0.69,0.74,-5.07
1,2020,89.9583,3.00,1.94,2.72,-5.27,-5.24,-27.17,-6.20,107.90,108.50,8.20,8.80,173.20,177.60,762.10,2.03,1.94,999.00,999.00,999.00,-5.69,-6.54,9445.00,-9.15,-5.10,999.00,-14.98,999.00,8.00,0.72,0.00,-5.15,-5.01,-5.37,-5.34,9.57,10.21,0.69,0.74,-5.07
1,2020,90.0000,0.80,0.00,3.92,-5.30,-5.25,-27.21,-6.86,107.90,108.50,9.10,9.80,186.60,190.50,757.30,2.01,1.92,999.00,999.00,999.00,-5.71,-6.55,9455.00,-9.16,-5.11,999.00,-15.08,999.00,2.00,0.00,2.40,-5.09,-4.90,-5.42,-5.40,10.83,11.68,0.64,0.68,-5.26
1,2020,90.0417,0.80,0.00,3.04,-5.77,-5.75,-27.24,-5.12,107.30,108.20,8.80,9.40,194.40,198.60,759.60,2.01,1.94,999.00,999.00,999.00,-5.70,-6.55,9446.00,-9.14,-5.10,999.00,-15.01,999.00,2.00,0.00,3.20,-5.37,-5.29,-6.42,-6.44,11.64,12.37,1.27,1.36,-5.46
1,2020,90.0833,0.60,0.00,2.80,-6.54,-6.55,-27.24,-5.55,106.40,107.50,4.30,4.60,208.20,210.90,759.30,2.01,1.96,999.00,999.00,999.00,-5.70,-6.55,9453.00,-9.14,-5.10,999.00,-14.90,999.00,2.00,0.00,0.80,-6.43,-6.44,-6.62,-6.62,6.79,7.11,0.79,0.84,-6.11
1,2020,90.1250,0.60,0.00,2.56,-6.54,-6.55,-27.24,-5.50,106.30,107.40,4.00,4.30,189.80,193.10,760.10,2.02,1.96,999.00,999.00,999.00,-5.71,-6.57,9468.00,-9.16,-5.13,999.00,-14.89,999.00,2.00,0.00,0.80,-6.43,-6.44,-6.70,-6.70,5.65,5.84,0.41,0.41,-6.46
1,2020,90.1667,0.60,0.00,2.72,-6.55,-6.56,-27.25,-5.51,106.40,107.40,6.50,6.90,193.20,197.00,756.00,2.01,1.95,999.00,999.00,999.00,-5.71,-6.57,9471.00,-9.17,-5.13,999.00,-14.88,999.00,2.00,0.00,0.00,-6.36,-6.37,-6.89,-6.92,9.90,10.63,1.10,1.15,-6.48
